report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-01-31,3585918000.0,2480830000.0,784378000.0,3585918000.0,2665140000.0,,,447221000.0,3326445000.0,1176923000.0,-98945000.0,-67987000.0,3320000.0,-14307000.0,-0.12,549574.0,487807000.0,,196664000.0,,0.0,3.1628,,2.7641,-0.12,97719000.0,-0.025509729320035722,-0.018959440790335975,-0.020438335820974044,0.3538080443235947,-0.02974496797632307,-0.027592655492958845,-0.03712562942284458,,0.029376406343709274,0.0,3.1627990586171464,,,,,,,,,,,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2010-05-02,3803030000.0,2726980000.0,765293000.0,,2860645000.0,,,447262000.0,1001813000.0,456377000.0,147393000.0,137594000.0,,13131000.0,0.23,590997.0,-5397000.0,,47147000.0,,0.0,,32.6359,2.4133,0.23,194540000.0,0.048098942720959784,0.03618009850040625,0.13734499352673601,0.4555510858812972,0.147126260090456,0.03875672818778711,0.051524393974086265,,0.19418793726973,0.0,3.5633149656406107,,,,,,,,,,,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2010-08-01,3731268000.0,2655962000.0,819139000.0,3731268000.0,2760514000.0,,,377003000.0,1813021000.0,590669000.0,-27814000.0,-3367000.0,,-14955000.0,-0.01,569971.0,28947000.0,,93720000.0,,0.0,,22.3252,1.4202,-0.01,65906000.0,-0.0012197003891304301,-0.0009023742063019864,-0.0018571213460847945,0.3257926962787524,-0.015341245357886092,-0.007454302398005182,-0.010075659822772136,,0.03635148186369601,0.0,3.242382550458469,,,,,,,,,,,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2010-10-31,3915579000.0,2807702000.0,816489000.0,3915579000.0,2897880000.0,,,451174000.0,2656933000.0,982731000.0,75969000.0,81495000.0,,3768000.0,0.14,584500.0,241124000.0,,140596000.0,,0.0,,32.5113,1.8989,0.14,216565000.0,0.028122282496169614,0.02081301386078534,0.030672583764814545,0.36987421210847243,0.028592742082694595,0.019401728326768532,0.02621537123690422,,0.08150939447852092,0.0,3.4387505526712547,8798212000.0,147735000.0,96603000.0,3206700000.0,,574730000.0,,0.24000000000000005,0.24000000000000005,0.0,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2011-01-30,4495246000.0,3226950000.0,942682000.0,4495246000.0,3181462000.0,,,665361000.0,-1928458000.0,-620687000.0,60199000.0,37424000.0,,16079000.0,0.07,-1156784.0,411123000.0,,-94474000.0,,0.0,3.4232,54.8991,3.9222,0.07,-34275000.0,0.011763145371530448,0.008325239597565962,-0.019406178407826356,0.3218566336420083,-0.031216132267334835,0.01339170314594574,0.018921803875073785,,0.017773267553662046,0.0,3.42315860491661,3543309000.0,253146000.0,255747000.0,1409090000.0,,442736000.0,,0.43000000000000005,0.43000000000000005,0.0,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2011-05-01,4736744000.0,3496763000.0,981166000.0,4736744000.0,3447808000.0,,,683633000.0,962039000.0,484503000.0,154862000.0,135219000.0,,21266000.0,0.22,613474.0,172200000.0,,47764000.0,,0.0,,46.8228,3.3514,0.22,202626000.0,0.03921883121101871,0.028546824569788867,0.14055459290111938,0.5036209550756259,0.16097268405958595,0.03269376601310943,0.044916074212949214,,0.21062139892457582,0.0,3.563885214122789,3503535000.0,250771000.0,263216000.0,1437216000.0,,450822000.0,,0.42000000000000004,0.42000000000000004,0.0,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2011-07-31,4864424000.0,3317557000.0,960299000.0,4864424000.0,3689469000.0,,,532614000.0,1978556000.0,1009787000.0,328892000.0,286792000.0,,47240000.0,0.47,615552.0,254221000.0,,99923000.0,,0.0,,16.0981,2.3582,0.47,428815000.0,0.0777325951241222,0.05895703170611772,0.1449501555680001,0.5103656403963295,0.1662282998307857,0.06761170490072411,0.08914345126629333,,0.21673129292271737,0.0,3.4547125426559853,3669070000.0,540930000.0,619922000.0,1856334000.0,,813731000.0,,0.9,0.9,0.0,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2011-10-30,5089043000.0,3500071000.0,886684000.0,5089043000.0,3973450000.0,,,566816000.0,3044736000.0,1566504000.0,525982000.0,465065000.0,,73754000.0,0.76,614688000.0,498638000.0,,152310000.0,,0.0,,14.0332,2.2729,0.76,678292000.0,0.11704312373378298,0.09138555127162415,0.15274394890066004,0.5144958380628074,0.17275126644805985,0.10335577828680166,0.1323741333098441,,0.22277530794131248,0.0,3.9473713295830306,4056873000.0,924500000.0,1069935000.0,2440107000.0,,1275458000.0,,1.52,1.52,0.0,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2012-01-29,5552928000.0,3905358000.0,929958000.0,5552928000.0,4145724000.0,,,667876000.0,-1987401000.0,-1004277000.0,-361437000.0,-305986000.0,3089000.0,-59954000.0,-0.51,453974.0,-15903000.0,138735000.0,-95792000.0,-154638000.0,0.0,4.1995,15.553,2.2606,-0.51,-457229000.0,-0.07380761478574067,-0.055103541771116066,0.15396288922064547,0.5053217745185798,0.18186415323329314,-0.0650894447037671,-0.08718308309959853,0.07780915879583436,0.23006378682510475,0.0,4.199499332227907,3997930000.0,581090000.0,648299000.0,2056517000.0,,852504000.0,,0.94,0.94,0.0,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
2012-04-29,5708167000.0,4032116000.0,947404000.0,5708167000.0,4287428000.0,,,369135000.0,924877000.0,463364000.0,72826000.0,60437000.0,,16658000.0,0.1,623786000.0,-9208000.0,28923000.0,54491000.0,-38131000.0,0.0,,15.86,2.0274,0.1,127317000.0,0.014096330014171666,0.010587812164570517,0.06534598654740036,0.5010006736030845,0.07874128127307739,0.01275821117356938,0.016985941221636842,-0.04122818493702406,0.1376583048340482,0.0,4.255962609404224,3960768000.0,506308000.0,566263000.0,2035378000.0,,777195000.0,,0.82,0.82,0.0,,2.383322,212.1899,86.62,176.26536,4432441.5,36.9164,28.8075,20.5265
