report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,8026901000.0,2755702000.0,1186454000.0,,4056591000.0,1825196000.0,162937000.0,690295000.0,1583270000.0,612156000.0,202987000.0,108126000.0,,55575000.0,0.58,187886000.0,,39336000.0,65940000.0,,1988133000.0,,21.2954,1.464,0.58,268927000.0,0.026654400209436938,0.013470453914904394,0.06829283697663696,0.38664030771757185,0.12820744408723717,0.025288339796392157,0.03358085497369276,,0.1698554257959792,0.49009944556895185,2.322637034389871,,,,,,,,,,,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2010-06-30,8083307000.0,2846066000.0,1259849000.0,,4085273000.0,1790642000.0,83705000.0,738817000.0,3369966000.0,1300855000.0,467877000.0,277997000.0,,126337000.0,1.47,188948000.0,,86281000.0,132013000.0,,1874347000.0,,16.1287,1.2532,1.47,599890000.0,0.06804857349802572,0.03439149348156639,0.08249252366344349,0.38601428026276824,0.13883730577697223,0.05788187928529746,0.07850785788355634,,0.17801069803078132,0.45880581297749257,2.2590532674947554,,,,,,,,,,,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2010-09-30,8353575000.0,3102841000.0,1198985000.0,,4375264000.0,1789660000.0,50180000.0,866090000.0,5257107000.0,2012540000.0,765540000.0,501756000.0,,165069000.0,2.66,188898000.0,,129837000.0,199146000.0,,1839840000.0,,16.221,1.5205,2.66,964686000.0,0.11468016558543667,0.06006482254603568,0.09544336837732235,0.3828227197962682,0.14562001496260205,0.09164220109354378,0.12317412548526943,,0.1835013059464074,0.4205094823992335,2.5878897567525865,,,,,,,,,,,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2010-12-31,8562894000.0,3261871000.0,1194386000.0,,4526562000.0,1790886000.0,16925000.0,1187361000.0,-3077695000.0,-1192893000.0,-401467000.0,-187775000.0,,-129805000.0,-1.0099999999999998,-376562000.0,,-72237000.0,-128693000.0,,1807811000.0,2.7354,15.5948,1.6442,-1.0099999999999998,-530160000.0,-0.04148291794081248,-0.021928917956943062,0.061011568722696696,0.38759298760923355,0.13044404984899413,-0.046884499562881425,-0.06337912213252993,,0.17225878457741914,0.39937838032484696,2.731002372767263,7132648000.0,700104000.0,1034937000.0,2732658000.0,,1303343000.0,,3.7,3.7,1.387056975792251,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2011-03-31,9360143000.0,3591317000.0,1273850000.0,,4744044000.0,2185991000.0,39603000.0,1378119000.0,1959021000.0,748825000.0,270306000.0,194905000.0,,57494000.0,1.03,190090000.0,,52650000.0,73687000.0,,2225594000.0,,15.5968,1.7867,1.03,343993000.0,0.04108414677435538,0.020822865633569915,0.09949102128052736,0.3822444986551956,0.1379801441638451,0.02887840495599266,0.03878336292358369,,0.17559434023422923,0.46913435035594103,2.819262079522707,7508399000.0,786883000.0,1102256000.0,2869327000.0,,1378409000.0,,4.15,4.15,1.6146107577649305,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2011-06-30,9482038000.0,3753415000.0,1263966000.0,,4912957000.0,2186238000.0,47748000.0,1397419000.0,4115892000.0,1564682000.0,612033000.0,444674000.0,,120619000.0,2.34,189905000.0,,126420000.0,148205000.0,,2233986000.0,,14.594,1.7507,2.34,760238000.0,0.09051046040093573,0.04689645833522287,0.10803830615574947,0.38015623344830235,0.14869996588831777,0.06454656688783572,0.08563563470423648,,0.18470795637980783,0.45471311879994064,2.969553769642538,8254325000.0,953560000.0,1246412000.0,3133154000.0,,1538757000.0,,5.0200000000000005,5.0200000000000005,1.451812079490134,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2011-09-30,9513036000.0,3292748000.0,1286654000.0,9513036000.0,4879206000.0,2186472000.0,559000.0,917024000.0,6122287000.0,2335829000.0,934631000.0,616954000.0,,195319000.0,3.26,189420000.0,713290000.0,190699000.0,222052000.0,522591000.0,2187031000.0,,10.6325,1.2014,3.26,1156683000.0,0.12644557331664208,0.06485353361429516,0.10077181941976912,0.38152883064776283,0.15266043555292327,0.09824739441751298,0.1322671458656142,0.08535878830900936,0.18892988845508224,0.4482350202061565,2.5591557637095907,9119505000.0,1068758000.0,1415503000.0,3456443000.0,,1730754000.0,,5.62,5.62,1.2636290310465843,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2011-12-31,9501450000.0,3397130000.0,1202981000.0,9501450000.0,4930555000.0,2186230000.0,1022000.0,1206755000.0,-4247060000.0,-1597912000.0,-606155000.0,-361290000.0,,-124633000.0,-1.8899999999999997,-569226113.0,344939000.0,-97960000.0,-140801000.0,246979000.0,2187252000.0,2.8491,12.2348,1.4864,-1.8899999999999997,-746956000.0,-0.07327572656627905,-0.0380247225423488,0.08506825898386178,0.37623956336854203,0.14272343691871553,-0.06379605218150913,-0.08516035908250955,-0.05815293402965816,0.17587601776287595,0.4436117232238561,2.8239265624311605,7950140000.0,895243000.0,1210815000.0,3051424000.0,,1513958000.0,,4.74,4.74,1.4447243582714977,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2012-03-31,9698579000.0,3238769000.0,1205634000.0,9698579000.0,5089677000.0,2191757000.0,3510000.0,899976000.0,2063364000.0,780324000.0,299444000.0,196063000.0,,69968000.0,1.05,,160127000.0,71429000.0,84185000.0,88698000.0,2195267000.0,,13.1305,1.5671,1.05,383629000.0,0.03852169793878865,0.0202156418997051,0.09502104330597995,0.37818048584738323,0.14512417586039109,0.030875038497907785,0.04110450265643772,0.04298708322913456,0.18592405411745092,0.4313175472628224,2.6863616984922456,8054483000.0,896401000.0,1239953000.0,3082923000.0,,1553594000.0,,4.76,4.76,1.4130248958222031,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
2012-06-30,9804405000.0,3205314000.0,1261709000.0,9804405000.0,5110264000.0,2191750000.0,3402000.0,785965000.0,4219872000.0,1597921000.0,622991000.0,410164000.0,,150754000.0,2.2,,412247000.0,145787000.0,176672000.0,266460000.0,2195152000.0,,11.345,1.2926,2.2,799663000.0,0.08026278094438957,0.04183466513266231,0.09719820885562405,0.37866575099908245,0.14763267701010838,0.06354194874650732,0.0852779636368415,0.06314409536592579,0.18949934974330976,0.4295574553486865,2.5404542568849076,8158463000.0,861891000.0,1250911000.0,3116162000.0,1124728000.0,1593019000.0,,4.62,4.62,1.3779823090622272,,1.2535237,237.54,143.04,1.06878,27698.984,25.32,3.6161,3.4228
