report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-30,6308849000.0,3272331000.0,1653530000.0,6308849000.0,2903858000.0,1150000000.0,154503000.0,282095000.0,4164976000.0,2183264000.0,647536000.0,469984000.0,65352000.0,118392000.0,1.35,345390000.0,-101160000.0,82117000.0,-183277000.0,1304503000.0,,14.3146,1.9041,1.35,647536000.0,0.16184813444734555,0.07449599760590243,0.11284194674831259,0.5241960577924099,0.15547172420681415,0.10263932454240068,0.1538689290201102,-0.044004335199050365,0.15547172420681415,0.4492309885676228,1.9789970547858218,6268960000.0,838694000.0,1151164000.0,3382357000.0,1062613000.0,1151164000.0,97310000.0,2.41,2.41,1.1332034358266936,11.829863323399445,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2012-12-31,6526785000.0,3556805000.0,1716012000.0,6526785000.0,3067044000.0,1100000000.0,9844000.0,1335711000.0,-759704000.0,-315331000.0,184574000.0,194604000.0,-40251000.0,30368000.0,0.55,-687506000.0,1266355000.0,-45607000.0,1220748000.0,1109844000.0,2.0727,16.1843,1.957,0.55,184574000.0,0.063450018975926,0.029816211197396573,-0.25615766140496826,0.4150708697071491,-0.24295515095352926,0.028279466843170106,0.04418935820160847,-1.6068732032475805,-0.24295515095352926,0.36186112752213534,2.072715691964858,6420881000.0,776464000.0,1021015000.0,3409197000.0,1073458000.0,1021015000.0,88835000.0,2.22,2.22,1.0870006806951906,11.493386615635728,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2013-03-31,6193671000.0,3155518000.0,898460000.0,6193671000.0,3048188000.0,1600000000.0,4996000.0,1259512000.0,995606000.0,540051000.0,65831000.0,38511000.0,20337000.0,5654000.0,0.11,348795000.0,-62447000.0,23936000.0,-86383000.0,1604996000.0,,8.7452,2.316,0.11,65831000.0,0.012634063253316397,0.006217798782014737,0.038680964156503676,0.5424344570040759,0.06612153803813958,0.010628753125569634,0.014147517054988585,-0.0867642420796982,0.06612153803813958,0.5265410138744723,3.5121407742136546,6488038000.0,807146000.0,1058110000.0,3475877000.0,833116000.0,1058110000.0,88067000.0,2.31,2.31,1.5168517450926653,12.01482961835875,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2013-06-30,6196392000.0,3127161000.0,1038391000.0,,2921448000.0,1600000000.0,40701000.0,823019000.0,2164715000.0,1140059000.0,160621000.0,111859000.0,38596000.0,11035000.0,0.0,349503000.0,-285911000.0,55538000.0,-341449000.0,1640701000.0,,9.3007,2.4264,0.0,160621000.0,0.03828888961912038,0.018052279455528314,0.0516737769175157,0.5266554719674414,0.07419960595274666,0.025921697658895692,0.03520731129123578,-0.15773392802285752,0.07419960595274666,0.5616054093723386,3.0115447841901557,6565593000.0,814958000.0,1058562000.0,3548043000.0,609639000.0,1058562000.0,84034000.0,2.0100000000000002,2.0100000000000002,1.549933778087632,12.59682985458267,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2013-09-30,6696255000.0,3637510000.0,1471569000.0,,3008169000.0,1600000000.0,77814000.0,406461000.0,4371676000.0,2328039000.0,688796000.0,534695000.0,58172000.0,102542000.0,1.0,348626000.0,-321255000.0,88214000.0,-409469000.0,1677814000.0,,5.2071,2.1773,1.0,688796000.0,0.17774765978906104,0.0798498563749439,0.1223089268280632,0.5325277994069094,0.1575587943845793,0.10286286887222784,0.14699071678236988,-0.09366407757573983,0.1575587943845793,0.5577525730768451,2.4718582682837162,6772293000.0,879669000.0,1099822000.0,3692818000.0,383447000.0,1099822000.0,76854000.0,1.6600000000000001,1.6600000000000001,1.5255323134107155,14.310536862102168,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2013-12-31,6439626000.0,3377993000.0,1047440000.0,6439626000.0,3251559000.0,1600000000.0,4278000.0,1039216000.0,-1047105000.0,-529266000.0,252855000.0,218879000.0,-38600000.0,75953000.0,1.47,-699465000.0,1368039000.0,-43714000.0,1324325000.0,1604278000.0,3.2251,5.6822,2.4831,1.47,252855000.0,0.06731509408256163,0.033989396278603756,-0.20903252300390124,0.5054564728465627,-0.2414800807941897,0.0392654790821703,0.052072382166040584,-1.264748998429002,-0.2414800807941897,0.49338732589505524,3.2249990452913773,6484892000.0,903944000.0,1168103000.0,3478883000.0,487024000.0,1168103000.0,78505000.0,2.58,2.58,1.3734045713434517,14.879345264632827,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2014-03-31,5871969000.0,2818579000.0,674942000.0,,3097537000.0,1600000000.0,,897254000.0,946177000.0,481531000.0,6218000.0,-11218000.0,17246000.0,1797000.0,0.0,340226000.0,60578000.0,13570000.0,47008000.0,1600000000.0,,7.2754,2.1176,0.0,6218000.0,-0.0036215870867724906,-0.0019104324290540363,-0.011856132626347925,0.5089227491262206,0.0065717090988261185,0.0010589292961185593,0.0013236723840599873,0.049682036236349016,0.0065717090988261185,0.5165394311674082,4.1760314219592205,6435463000.0,854215000.0,1108490000.0,3420363000.0,620415000.0,1108490000.0,75414000.0,2.47,2.47,1.4434049923770174,14.698729678839472,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2014-06-30,6478496000.0,2885308000.0,908630000.0,,2951567000.0,2100000000.0,20481000.0,518217000.0,2008429000.0,974101000.0,7226000.0,17107000.0,36211000.0,-40899000.0,0.0,341594000.0,-79157000.0,37877000.0,-117034000.0,2120481000.0,,7.2319,2.089,0.0,7226000.0,0.005795904345047902,0.00264058201162739,0.008517602563994047,0.48500644035711493,0.0035978369163161853,0.0011153823356532134,0.0014246710598953322,-0.05827141512097266,0.0035978369163161853,0.7184255007594271,3.1754487525175263,6279177000.0,759463000.0,955095000.0,3254405000.0,844830000.0,955095000.0,73029000.0,2.47,2.47,2.220178097466744,13.078297662572403,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2014-09-30,6883518000.0,3322975000.0,1210934000.0,,3067834000.0,2100000000.0,52500000.0,262172000.0,4029853000.0,1995239000.0,416705000.0,348943000.0,57220000.0,21445000.0,1.0,341167000.0,-144310000.0,69323000.0,-213633000.0,2152500000.0,,14.42,1.6856,1.0,416705000.0,0.11374246455316683,0.05069253832124794,0.08658951083327357,0.4951145860655463,0.10340451624414092,0.06053663257654008,0.07982343658470895,-0.05301260368554386,0.10340451624414092,0.7016350949888422,2.7441421250043354,5937354000.0,573711000.0,683004000.0,2921605000.0,1040666000.0,683004000.0,72077000.0,2.4699999999999998,2.4699999999999998,3.1515188783667445,9.476032576272598,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2014-12-31,6722046000.0,3185951000.0,1088949000.0,,2949071000.0,2100000000.0,,971650000.0,-960640000.0,-449849000.0,223565000.0,144042000.0,-31406000.0,105693000.0,0.0,-682219000.0,1051453000.0,-7549000.0,1043904000.0,2100000000.0,2.9267,21.0204,1.7406,0.0,223565000.0,0.048843178072009795,0.021428297277346808,-0.14994378747501666,0.46828052131912057,-0.23272505829447035,0.03325847517258882,0.044278442509523036,-1.0866755496335776,-0.23272505829447035,0.712088654359288,2.9257118561108,6023819000.0,498874000.0,653714000.0,3001022000.0,760245000.0,653714000.0,79271000.0,1.0,1.0,3.2124139914396816,8.246571886314037,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2015-03-31,6107019000.0,2595220000.0,794938000.0,,2666643000.0,2100000000.0,,682908000.0,922749000.0,450448000.0,-54467000.0,-58177000.0,20401000.0,-14970000.0,0.0,338579000.0,,16852000.0,,2100000000.0,,17.1117,1.2884,0.0,-54467000.0,-0.02181656862204652,-0.009526251678601294,-0.06304748095094116,0.4881587517298854,-0.05902688596790676,-0.008918753978004653,-0.011426700090608841,,-0.05902688596790676,0.7875069891245284,3.2646822771084034,6000391000.0,451915000.0,593029000.0,2969939000.0,,593029000.0,82426000.0,1.0,1.0,3.541142170113097,7.194683716303108,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2015-06-30,6097802000.0,2529702000.0,889674000.0,,2564473000.0,2100000000.0,,300455000.0,1910901000.0,923306000.0,-53904000.0,-69528000.0,41107000.0,-23517000.0,0.0,338713000.0,,48860000.0,,2100000000.0,,21.0918,1.4667,0.0,-53904000.0,-0.027112003128907967,-0.011402141296158845,-0.03638493045950575,0.48317835408532417,-0.02820868271040729,-0.008839906576172857,-0.011556289424335826,,-0.02820868271040729,0.8188816961613555,2.8434033140228894,5902863000.0,365280000.0,531899000.0,2919144000.0,,531899000.0,87322000.0,1.0,1.0,3.9481179697649367,6.091237030759717,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2015-09-30,6649530000.0,3183219000.0,1441598000.0,,2572663000.0,2100000000.0,161008000.0,289697000.0,3702869000.0,1802903000.0,246869000.0,154256000.0,62516000.0,38838000.0,0.0,339544000.0,,74856000.0,,2261008000.0,,23.4502,1.2518,0.0,246869000.0,0.05995966047632356,0.023198030537496635,0.04165850857807824,0.48689354119737965,0.06666965534022402,0.037125781822173895,0.0510727767777327,,0.06666965534022402,0.87885898774927,2.208118351995494,5575879000.0,170593000.0,362063000.0,2726808000.0,,362063000.0,92618000.0,0.0,0.0,6.244791652281509,3.909207713403442,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2015-12-31,6552689000.0,3196863000.0,1645572000.0,,2633254000.0,1800000000.0,16914000.0,892814000.0,-833906000.0,-370299000.0,402424000.0,342865000.0,-38754000.0,94148000.0,1.0,-677088000.0,734557000.0,-28750000.0,705807000.0,1816914000.0,1.8238,24.9601,1.6169,1.0,402424000.0,0.13020582139056847,0.05232432059571269,-0.4111554539720304,0.4440536463342391,-0.48257717296673724,0.061413566247383325,0.09042894560385135,-0.8463867630164551,-0.48257717296673724,0.689988128756284,1.9427062443940466,5702613000.0,369416000.0,540922000.0,2806358000.0,,540922000.0,85270000.0,1.0,1.0,3.3589205097962367,6.343637856221414,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2016-03-31,5968945000.0,2395957000.0,1234125000.0,,2475120000.0,1785427000.0,0.0,599708000.0,869399000.0,388671000.0,-49146000.0,-72959000.0,22520000.0,-20520000.0,0.0,340369000.0,,14232000.0,,1785427000.0,,32.2665,2.0253,0.0,-49146000.0,-0.029476954652703707,-0.012223098051665746,-0.08391889109603301,0.4470571049656142,-0.05652870546204907,-0.008233615823231743,-0.01153513856319388,,-0.05652870546204907,0.7213496719350981,1.941421655018738,5649263000.0,354634000.0,546243000.0,2744581000.0,,546243000.0,87389000.0,1.0,1.0,3.2685581325527284,6.250706610671823,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2016-06-30,5931567000.0,2365892000.0,1373232000.0,,2310287000.0,1786133000.0,67000000.0,317803000.0,1826675000.0,822238000.0,-60806000.0,-92073000.0,45144000.0,-31158000.0,0.0,340653000.0,,42470000.0,,1853133000.0,,30.7077,1.896,0.0,-60806000.0,-0.03985349006422146,-0.015522542356851065,-0.05040469705886378,0.45012823846606537,-0.03328780434395828,-0.010251254010955283,-0.014604820075803066,,-0.03328780434395828,0.8021224202880421,1.72286401715078,5565037000.0,332089000.0,539341000.0,2643513000.0,,539341000.0,91426000.0,1.0,1.0,3.435920873807109,5.899208102727889,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2016-09-30,6648867000.0,3078805000.0,1645566000.0,,2415378000.0,2133489000.0,0.0,297089000.0,3622250000.0,1693003000.0,256590000.0,144177000.0,70133000.0,26620000.0,0.0,343298000.0,,77586000.0,,2133489000.0,,28.6976,1.8346,0.0,256590000.0,0.05969127813534776,0.021684446387632658,0.03980316101870385,0.46738988197943265,0.07083718683138933,0.03859153747548266,0.05640745266898329,,0.07083718683138933,0.8832940434168068,1.8709702315191248,5484418000.0,322010000.0,549062000.0,2533613000.0,,549062000.0,99043000.0,1.0,1.0,3.8856977900492113,5.543672950132771,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2016-12-31,6493794000.0,2940064000.0,1505573000.0,,2407782000.0,2134271000.0,192168000.0,869531000.0,-861674000.0,-349521000.0,372595000.0,338877000.0,-42679000.0,116778000.0,0.0,-680087000.0,594509000.0,-12219000.0,582290000.0,2326439000.0,1.9528,31.1328,1.7864,0.0,372595000.0,0.14074239279137396,0.0521847474681211,-0.3932775040212424,0.40563020353405116,-0.432408312192314,0.057377089571982114,0.07870249403228113,-0.6757660089546627,-0.432408312192314,0.9662166259237754,1.9527874105074945,5456650000.0,318022000.0,519233000.0,2554391000.0,,519233000.0,95118000.0,0.0,0.0,4.480529935501018,5.458830084736853,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2017-03-31,5920929000.0,2321365000.0,1371044000.0,,2215941000.0,1884982000.0,180000000.0,381887000.0,735618000.0,278778000.0,-127028000.0,-113231000.0,22030000.0,-32440000.0,0.0,342914000.0,,41046000.0,,2064982000.0,,32.1664,1.649,0.0,-127028000.0,-0.05109838213201525,-0.01912385708391369,-0.15392635851760017,0.3789711507875011,-0.17268201702514077,-0.0214540657386704,-0.029673040136437866,,-0.17268201702514077,0.931875893807642,1.6931367629339393,5322869000.0,277750000.0,441351000.0,2444498000.0,,441351000.0,94628000.0,0.0,0.0,4.678774943299097,4.664063490721563,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2017-06-30,6167882000.0,2502628000.0,1762500000.0,,2067405000.0,1885693000.0,506769000.0,275395000.0,1710095000.0,678543000.0,-175705000.0,-169306000.0,43911000.0,-50108000.0,0.0,343020000.0,,77987000.0,,2392462000.0,,31.2908,1.382,0.0,-175705000.0,-0.0818930011294352,-0.02744961722678871,-0.09900385651089559,0.39678672822270106,-0.10274575389086571,-0.028487088436516782,-0.039396914751045266,,-0.10274575389086571,1.1572294736638442,1.419930780141844,5206289000.0,200517000.0,326452000.0,2300803000.0,,326452000.0,93395000.0,0.0,0.0,7.328679254530528,3.495390545532416,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2017-09-30,6199684000.0,3030159000.0,2297278000.0,,1439675000.0,1886404000.0,732649000.0,181308000.0,3271078000.0,1325692000.0,-90003000.0,-772553000.0,68557000.0,614400000.0,-2.0,343304000.0,-740070000.0,133895000.0,-873965000.0,2619053000.0,,,1.0331,-2.0,-90003000.0,-0.5366162501953566,-0.12461167375627533,-0.23617688113826696,0.4052767925436202,-0.027514782588492236,-0.014517352819917919,-0.022175174093952588,-0.26717950473819335,-0.027514782588492236,1.8191973882994426,1.3190214680156254,4855117000.0,-716213000.0,-20141000.0,1933492000.0,,-20141000.0,91819000.0,-2.0,-2.0,-130.035896926667,-0.2193554710898616,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2017-12-31,6238503000.0,3111588000.0,1623803000.0,,1257455000.0,2873119000.0,0.0,1079221000.0,-834840000.0,-462184000.0,49913000.0,1254000.0,-29284000.0,16997000.0,-1.0,-685674000.0,712456000.0,-84709000.0,627747000.0,2873119000.0,1.9092,,1.128,-1.0,49913000.0,0.0009972523867653315,0.00020100976147643113,-0.00150208423170907,0.5536198553016147,-0.059787504192420106,0.008000797627251281,0.012083792712586677,-0.7519368980882565,-0.059787504192420106,2.2848682457821554,1.9162349127326406,4881951000.0,-1053836000.0,-342823000.0,1820829000.0,,-342823000.0,105214000.0,-3.0,-3.0,-8.380765001181368,-3.2583401448476437,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2018-03-31,5304090000.0,2221670000.0,987179000.0,,982466000.0,2871771000.0,0.0,526724000.0,708372000.0,218873000.0,-276581000.0,-311253000.0,41079000.0,-2700000.0,0.0,344434000.0,-273732000.0,26424000.0,-300156000.0,2871771000.0,,,0.9261,0.0,-276581000.0,-0.31680790989204716,-0.05868169657754676,-0.4393920143653335,0.30898030978073665,-0.3904459803606015,-0.05214485425398136,-0.07176024722921813,-0.4237265165760363,-0.3904459803606015,2.9230232903734072,2.250523967791049,4854705000.0,-1251858000.0,-492376000.0,1760924000.0,,-492376000.0,124263000.0,-3.0,-3.0,-5.832475587762198,-3.962370134311903,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2018-06-30,5053442000.0,2051255000.0,1097445000.0,,663971000.0,2848177000.0,80000000.0,228606000.0,1549120000.0,472075000.0,-465772000.0,-552184000.0,84546000.0,4300000.0,-1.0,344507000.0,-556609000.0,41498000.0,-598107000.0,2928177000.0,,,1.2054,-1.0,-465772000.0,-0.8316387312096462,-0.10926889039193484,-0.3564501136128899,0.3047375284032225,-0.3006687667837224,-0.09216925810170573,-0.12966392253325865,-0.38609468601528607,-0.3006687667837224,4.41009773017195,1.8691187257675783,4693730000.0,-1634736000.0,-782443000.0,1554456000.0,-1144481000.0,-782443000.0,164898000.0,-4.0,-4.0,-3.7423518390477004,-4.74501206806632,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2018-09-30,5481845000.0,2535136000.0,1494003000.0,,666410000.0,2849922000.0,275000000.0,209150000.0,2986571000.0,1085131000.0,-343898000.0,-545906000.0,132702000.0,70600000.0,-1.0,344774000.0,-731452000.0,52945000.0,-784397000.0,3124922000.0,,,1.1933,-1.0,-343898000.0,-0.8191743821371228,-0.09958435526725035,-0.18278688167801804,0.36333674973740787,-0.1151481079806909,-0.0627339882831419,-0.09070637971034982,-0.26264133683746343,-0.1151481079806909,4.6891883375099415,1.6968747720051431,4409223000.0,-1408089000.0,-1036338000.0,1313895000.0,-1054913000.0,-1036338000.0,229043000.0,-3.0,-3.0,-3.015350204276983,-4.524643844168999,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2018-12-31,5243465000.0,2352440000.0,1252608000.0,,669465000.0,2851723000.0,4176000.0,594481000.0,-733211000.0,18646000.0,849744000.0,878350000.0,-76441000.0,39532000.0,1.0,-688703000.0,1534476000.0,-43115000.0,1491361000.0,2855899000.0,1.8629,,0.7637,1.0,849744000.0,1.312017805262411,0.16751327604932997,-1.1979498398141872,-0.02543060592380638,-1.1589351496363256,0.1620577232803118,0.24103723757319812,-2.034013401326494,-1.1589351496363256,4.2659422075836675,1.8780336705497649,4510852000.0,-530993000.0,-236507000.0,1794725000.0,-191299000.0,-236507000.0,181886000.0,-1.0,-1.0,-12.075325466053858,-1.3003034867994239,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
2019-03-31,5082367000.0,1895086000.0,1006269000.0,5082367000.0,518517000.0,2853454000.0,,380107000.0,689246000.0,239790000.0,-130959000.0,-183718000.0,46958000.0,6169000.0,-0.53,345852000.0,-192810000.0,13409000.0,-206219000.0,2853454000.0,,,1.0065,-0.53,-130959000.0,-0.3543143233490898,-0.0361481175995358,-0.2665492436662672,0.3479019102033236,-0.1900032789453983,-0.025767324555664713,-0.03883752262400833,-0.29919506243054006,-0.1900032789453983,5.503105973381779,1.883279719438838,4491726000.0,-403458000.0,-90885000.0,1815642000.0,-97362000.0,-90885000.0,187765000.0,-1.53,-1.53,-31.396314023216153,-0.48403589593374696,0.79051083,22.48,13.945,4.63561,4339.592,10.9149,2.7616,0.8115
