report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2021-03-31,16478800000.0,2145199999.9999998,2409600000.0,16478800000.0,5337100000.0,7581200000.0,,280000000.0,-2461800000.0,-1477700000.0,-354800000.0,-204800000.0,-213500000.0,81400000.0,-0.81,-517000000.0,-1010200000.0,30100000.0,-583600000.0,-1040300000.0,7581200000.0,0.89,7.6851,119.6191,-0.81,-938400000.0,-0.03837289913998239,-0.012428089423987184,0.08319116093915022,0.6002518482411244,0.14412218701762938,-0.021530693982571545,-0.02746491411408622,0.42257697619627915,0.3811844991469656,1.4204717917970433,0.8902722443559096,5438400000.0,349400000.0,998100000.0,3378800000.0,1823900000.0,2151400000.0,356900000.0,1.29,1.29,3.52384493817979,2.796581675539367,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2021-06-30,16277800000.0,2157100000.0,1089100000.0,,5519900000.0,8527400000.0,,277700000.0,1569400000.0,1007600000.0,368800000.0,252800000.0,72300000.0,44200000.0,0.89,282600000.0,629900000.0,86300000.0,272200000.0,543600000.0,8527400000.0,,7.2015,85.7392,0.89,641000000.0,0.04579793112194062,0.01553035422477239,0.16108066777112273,0.6420288008155983,0.23499426532432777,0.02265662435955719,0.026254155602856065,0.3463744106027781,0.40843634510003823,1.5448468269352706,1.9806262051234964,5698100000.0,478600000.0,1148600000.0,3588100000.0,1875200000.0,2281300000.0,330100000.0,1.7,1.7,3.7379564283522555,3.479551651014844,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2021-09-30,16215000000.0,2149100000.0,1121800000.0,,5702900000.0,8200600000.0,,253300000.0,3219200000.0,2075900000.0,785100000.0,494800000.0,137100000.0,67000000.0,0.87,565500000.0,1241600000.0,164800000.0,549700000.0,1076800000.0,8200600000.0,,6.9658,65.0114,0.87,1334800000.0,0.08676287502849428,0.03051495528831329,0.15370278330019882,0.6448496520874751,0.24388046719681908,0.04841813135985199,0.05646779587873557,0.334493041749503,0.41463717693836977,1.4379701555349034,1.9157603850953824,6298100000.0,776200000.0,1489200000.0,4057800000.0,2010200000.0,2593000000.0,274800000.0,1.8199999999999998,1.8199999999999998,3.1625915927497106,5.419213973799127,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2021-12-31,16047200000.0,2200500000.0,1218700000.0,,5803300000.0,7868500000.0,,313500000.0,4976700000.0,3229200000.0,1300100000.0,847600000.0,199200000.0,155700000.0,1.5,566100000.0,2095000000.0,255500000.0,850300000.0,1839500000.0,7868500000.0,,7.4967,50.1318,1.5,2150400000.0,0.14605483087209,0.052819183408943614,0.1703136616633512,0.6488637048646694,0.26123736612614784,0.08101724911511042,0.09509355022747554,0.36962244057307053,0.43209355597082405,1.3558664897558286,1.805612537950275,7303500000.0,1390400000.0,2099200000.0,4835000000.0,2419600000.0,3187800000.0,195100000.0,2.4499999999999997,2.4499999999999997,2.4683167074471424,10.75961045617632,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2022-03-31,16199500000.0,2452600000.0,1399000000.0,,5894800000.0,7687400000.0,,317400000.0,-2944400000.0,-1863100000.0,-604400000.0,-309700000.0,-151600000.0,-69900000.0,-0.9899999999999998,-848300000.0,-1123800000.0,-136500000.0,-528700000.0,-1260300000.0,7687400000.0,1.7534,6.1249,32.4988,-0.9899999999999998,-1133100000.0,-0.05253782995182194,-0.01911787400845705,0.10518271973916588,0.6327604944980302,0.20527102295883712,-0.03730979351214544,-0.044499418356378204,0.42803287596793915,0.38483222388262467,1.3040985275157766,1.753109363831308,6820900000.0,1285500000.0,1849600000.0,4449600000.0,2199600000.0,2993100000.0,257000000.0,2.27,2.27,2.5683739266980723,7.196887159533074,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2022-06-30,16208400000.0,2643200000.0,1485400000.0,,5977900000.0,7563900000.0,,377100000.0,1963600000.0,1309900000.0,701300000.0,507200000.0,50300000.0,139400000.0,0.9,561500000.0,840400000.0,121900000.0,259400000.0,718500000.0,7563900000.0,,4.4474,20.8379,0.9,960700000.0,0.08484584887669583,0.03129241627797932,0.2583010796496231,0.6670910572418007,0.35715013240985943,0.04326768835912243,0.05178779778168338,0.3659095538806274,0.4892544306376044,1.2653105605647468,1.7794533459000943,7215100000.0,1539900000.0,2182100000.0,4751900000.0,2374500000.0,3312800000.0,235000000.0,2.28,2.28,2.2832347259116155,9.285531914893618,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2022-09-30,16141100000.0,2676000000.0,2538400000.0,,6103100000.0,6304900000.0,,304800000.0,4036800000.0,2707800000.0,1456400000.0,1053400000.0,103600000.0,292300000.0,1.88,559900000.0,1633600000.0,232200000.0,511200000.0,1401400000.0,6304900000.0,,4.4142,18.2843,1.88,1967600000.0,0.1726008094247186,0.06526197099330282,0.2609492667459374,0.6707788347205708,0.36078081648830757,0.09022929044488913,0.1173758865248227,0.3471561632976615,0.4874157748711851,1.033065163605381,1.0542073747242358,8032700000.0,2098500000.0,2853400000.0,5383800000.0,2699100000.0,3945600000.0,201500000.0,3.29,3.29,1.5979572181670723,14.160794044665012,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2022-12-31,16116100000.0,2833700000.0,1611100000.0,,6311600000.0,6588700000.0,,288900000.0,6206000000.0,4178600000.0,2268000000.0,1633700000.0,156400000.0,474200000.0,2.93,558400000.0,2911500000.0,373500000.0,755200000.0,2538000000.0,6588700000.0,,4.7996,18.6513,2.93,3023200000.0,0.2588408644400786,0.10137067901043056,0.2632452465356107,0.673316145665485,0.36545278762487915,0.1407288363810103,0.1758098648868631,0.40895907186593616,0.48714147599097646,1.0439032891818238,1.758860405933834,9262000000.0,2884600000.0,3821300000.0,6333200000.0,3397600000.0,4818400000.0,158700000.0,4.72,4.72,1.367404117549394,24.078764965343414,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2023-03-31,16370300000.0,3069300000.0,3118600000.0,,6513600000.0,5041700000.0,,234000000.0,-3767700000.0,-2498400000.0,-1309700000.0,-956600000.0,-106400000.0,-233900000.0,-1.6900000000000004,-1122500000.0,-1764500000.0,-241400000.0,-527400000.0,-2005900000.0,5041700000.0,0.984,5.4386,20.5096,-1.6900000000000004,-1837100000.0,-0.14686195038074185,-0.05843509282053475,0.2538949491732357,0.6631101202325026,0.34761260185258913,-0.08000464255389333,-0.11334192967729094,0.5323937680813228,0.4875918995673753,0.7740266519282731,0.9841916244468671,8438700000.0,2237700000.0,3116000000.0,5697900000.0,2652000000.0,4114400000.0,203900000.0,4.019999999999999,4.019999999999999,1.2253791561345517,15.282000980872978,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2023-06-30,16494600000.0,3269600000.0,3219600000.0,,6831300000.0,4632200000.0,,271200000.0,2288600000.0,1558400000.0,903100000.0,666400000.0,47200000.0,181900000.0,1.21,551400000.0,993200000.0,111100000.0,222900000.0,882100000.0,4632200000.0,,5.5646,20.3458,1.21,1126000000.0,0.0975509785838713,0.04040110096637688,0.29118238224241894,0.6809403128550205,0.3946080573276239,0.05475125192487238,0.0787804771666594,0.385432141920825,0.4920038451455038,0.6780846983736624,1.0155298794881351,8763700000.0,2396900000.0,3317800000.0,5946400000.0,2815600000.0,4279700000.0,200800000.0,4.329999999999999,4.329999999999999,1.0823655863728765,16.522908366533866,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2023-09-30,16601400000.0,3526400000.0,3412600000.0,,6968500000.0,4414700000.0,,256600000.0,4542900000.0,3085800000.0,1788100000.0,1333000000.0,94000000.0,348900000.0,2.42,550300000.0,1609400000.0,185500000.0,441900000.0,1423900000.0,4414700000.0,,4.7584,16.9081,2.42,2230000000.0,0.1912893736098156,0.08029443299962653,0.29342490479649563,0.6792577428514825,0.39360320500121065,0.10770778368089438,0.157082366996978,0.3134341499922957,0.490875872240199,0.6335222788261462,1.0333470081462814,9269800000.0,2676500000.0,3649500000.0,6324400000.0,2838100000.0,4542100000.0,191200000.0,4.869999999999999,4.869999999999999,0.9719513000594439,19.08734309623431,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2023-12-31,16143000000.0,3219600000.0,3293200000.0,,7080200000.0,4033300000.0,,281000000.0,6308600000.0,4205800000.0,2317500000.0,1752200000.0,143200000.0,414000000.0,3.19,549000000.0,2462700000.0,245000000.0,661300000.0,2217700000.0,4033300000.0,,5.7124,20.7077,3.19,2978800000.0,0.24747888477726618,0.10854240227962585,0.27774783628697336,0.6666772342516565,0.3673556732080018,0.14356067645419068,0.20853016601430693,0.3515359984782678,0.4721808325143455,0.5696590491794017,0.9776509170411758,9372400000.0,2795000000.0,3699000000.0,6351600000.0,2517800000.0,4497700000.0,178000000.0,5.129999999999999,5.129999999999999,0.8967472263601396,20.780898876404493,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2024-03-31,15873200000.0,3013000000.0,2519400000.0,,6657800000.0,5000400000.0,,319700000.0,-5505700000.0,-3854300000.0,-2437700000.0,-1844700000.0,-86100000.0,-485800000.0,-3.3400000000000003,-1102700000.0,-2172600000.0,-256500000.0,-446600000.0,-2429100000.0,5000400000.0,1.1959,6.3521,25.431,-3.3400000000000003,-2884300000.0,-0.2770735077653279,-0.11621475190887785,0.3350527634996458,0.7000563052836152,0.4427593221570372,-0.15357331854950482,-0.20909745929903414,0.44119730461158435,0.5238752565523004,0.751058908348103,1.1959196634119236,7634400000.0,1906900000.0,2571000000.0,4995700000.0,2094600000.0,3450500000.0,198300000.0,3.479999999999999,3.479999999999999,1.4491812780756412,12.965204236006052,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2024-06-30,15839700000.0,2948300000.0,1520300000.0,,6406000000.0,6167900000.0,,315100000.0,1241300000.0,736900000.0,219100000.0,129300000.0,61800000.0,32500000.0,0.24,542800000.0,377100000.0,72900000.0,188700000.0,304200000.0,6167900000.0,,7.4598,35.8728,0.24,407800000.0,0.020184202310334062,0.008163033390783916,0.10416498831869814,0.5936518166438411,0.17650849915411262,0.013832332683068492,0.01742498349756241,0.2450656569725288,0.32852654475147025,0.9628317202622542,1.9392882983621653,6587100000.0,1369800000.0,1887000000.0,4174200000.0,1516700000.0,2732300000.0,212900000.0,2.509999999999999,2.509999999999999,2.257402188632288,8.863316110850164,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2024-09-30,15622300000.0,2905500000.0,3285700000.0,,6275900000.0,4476600000.0,,286100000.0,2405100000.0,1405400000.0,365700000.0,207700000.0,120900000.0,45600000.0,0.38,542400000.0,420700000.0,93700000.0,376300000.0,327000000.0,4476600000.0,,7.8368,55.1126,0.38,742000000.0,0.03309485492120652,0.013295097392829481,0.08635815558604631,0.584341607417571,0.15205188973431458,0.023408845048424366,0.034010695187165776,0.13596108269926407,0.30851108062034843,0.713300084450039,0.8842864534193627,4449300000.0,244500000.0,464600000.0,2493800000.0,419800000.0,1244300000.0,239800000.0,0.4699999999999992,0.4699999999999992,3.597685445632082,1.9374478732276896,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2024-12-31,15632200000.0,2995800000.0,1330300000.0,,6031500000.0,6749500000.0,,586000000.0,3431100000.0,1966800000.0,396600000.0,154100000.0,,53100000.0,0.28,542100000.0,692200000.0,111800000.0,563100000.0,580400000.0,6749500000.0,,6.4743,99.733,0.28,959700000.0,0.025549200033159247,0.00985785749926434,0.044912710209553786,0.5732272449068812,0.11558975255748885,0.02537070917721114,0.031030435803145295,0.16915857888140828,0.2797062166652094,1.119041697753461,2.2519732391189957,1571800000.0,-1353600000.0,-1456300000.0,254800000.0,-1217500000.0,-774800000.0,,-2.4400000000000004,-2.4400000000000004,-8.711280330407847,,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2025-03-31,15374600000.0,2991300000.0,1155100000.0,,7078300000.0,5630400000.0,,771700000.0,-2675900000.0,-1641200000.0,-685100000.0,-491600000.0,,-91800000.0,-0.91,-1090000000.0,-591900000.0,-152400000.0,-378000000.0,-744300000.0,5630400000.0,2.5896,5.9151,,-0.91,-1063100000.0,-0.06945170450531907,-0.03197481560495883,0.18371389065361188,0.6133263574872005,0.2560260099405807,-0.04456050889128823,-0.053907952819721924,0.2781494076759221,0.3972868941290781,0.795445234025119,2.589645918102329,4401600000.0,-500000.0,296300000.0,2467900000.0,467300000.0,1046400000.0,,-0.010000000000000342,-0.010000000000000342,5.3807339449541285,,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2025-06-30,14979500000.0,2753800000.0,1190400000.0,,6857100000.0,5458100000.0,,566500000.0,1075500000.0,576700000.0,32100000.0,-18600000.0,,2800000.0,-0.09,539200000.0,275600000.0,17900000.0,171100000.0,257700000.0,5458100000.0,,8.9657,,-0.09,203200000.0,-0.0027125169532309576,-0.0012416969858807037,-0.017294281729428172,0.5362157136215714,0.0298465829846583,0.0021429286691812145,0.0026065350136416786,0.2396094839609484,0.1889353788935379,0.7959778915284887,2.313340053763441,4235800000.0,-148400000.0,109300000.0,2307700000.0,420800000.0,841800000.0,,-0.3400000000000003,-0.3400000000000003,6.4838441435020195,,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2025-09-30,14469700000.0,2350300000.0,1043800000.0,,6695500000.0,5375900000.0,,236800000.0,2215900000.0,1214600000.0,121000000.0,23100000.0,,-7100000.0,-0.06,539600000.0,363700000.0,54400000.0,343800000.0,309300000.0,5375900000.0,,8.2277,,-0.06,464800000.0,0.003450078410872974,0.0015964394562430458,0.010424658152443702,0.5481294282232952,0.05460535222708606,0.008362301913654049,0.010023692363768908,0.13958211110609683,0.20975675797644297,0.8029124038533343,2.251676566392029,4046600000.0,-333000000.0,-135400000.0,2116900000.0,403100000.0,564600000.0,,-0.7800000000000004,-0.7800000000000004,9.52160821820758,,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
2025-12-31,14325500000.0,2290600000.0,1059300000.0,,6560400000.0,5366000000.0,,250700000.0,3401900000.0,1921500000.0,272700000.0,85800000.0,,23800000.0,0.0,544300000.0,705100000.0,76900000.0,515600000.0,628200000.0,5366000000.0,,7.8761,,0.0,788300000.0,0.013078470824949699,0.005989319744511536,0.025221199917693053,0.5648314177371468,0.08016108645168876,0.01903598478238107,0.022865240139522403,0.1846615126840883,0.23172344866104236,0.8179379306139869,2.1623713773246482,4017400000.0,-401300000.0,-259300000.0,2071600000.0,450900000.0,393200000.0,,-1.0600000000000005,-1.0600000000000005,13.646998982706002,,1.5260459,83.35,34.125,9.39517,35016.87,3.6783,8.0086
