report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-03-31,103375000.0,73319000.0,58155000.0,98827000.0,4548000.0,,31903000.0,42600000.0,9307000.0,-10119000.0,-10184000.0,1479000.0,65000.0,,,-14071000.0,4605000.0,1085000.0,-18676000.0,0.0,1.5611,,,,-9034000.0,-2.239226033421284,-0.09851511487303506,-0.23906103286384978,0.21847417840375588,-0.23753521126760563,-0.0978863361547763,-2.224934036939314,-0.4384037558685446,-0.21206572769953053,0.0,1.2607514401169289,,,,,,,,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2012-06-30,136489000.0,110477000.0,45166000.0,66406000.0,70083000.0,,66969000.0,98297000.0,22908000.0,-21353000.0,-21569000.0,4884000.0,216000.0,,,-31845000.0,8013000.0,2451000.0,-39858000.0,0.0,,,,,-18902000.0,-0.3077636516701625,-0.1580273868223813,-0.21942683906935104,0.23304882142893477,-0.21722941697101641,-0.15644484170885567,-0.3046815918268339,-0.4054854166454724,-0.1922947801051914,0.0,2.446021343488465,,,,,,,,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2012-09-30,124099000.0,98131000.0,38141000.0,61571000.0,62528000.0,,41717000.0,159110000.0,39232000.0,-30130000.0,-30476000.0,5411000.0,346000.0,,,-52274000.0,11054000.0,3938000.0,-63328000.0,0.0,,,,,-26192000.0,-0.4873976458546571,-0.2455781271404282,-0.19154044371818238,0.24657155427063038,-0.1893658475268682,-0.2427900305401333,-0.4818641248720573,-0.39801395261140093,-0.1646156746904657,0.0,2.572848116200414,,,,,,,,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2012-12-31,122291000.0,94998000.0,33855000.0,65636000.0,56655000.0,,45294000.0,-83329000.0,-16159000.0,24035000.0,24011000.0,-5338000.0,24000.0,,,53545000.0,-10682000.0,-1906000.0,42863000.0,0.0,2.8024,,0.6877,,22129000.0,0.4238107845732945,0.19634314871903902,-0.28814698364314945,0.1939180837403545,-0.2884349986199282,0.19653940191837502,0.42423440120024714,-0.514382747902891,-0.2655618092140791,0.0,2.8060256978289764,216678000.0,-38218000.0,-37567000.0,55288000.0,-78999000.0,-31999000.0,6436000.0,,,-0.0,-5.837010565568677,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2013-03-31,113065000.0,86143000.0,31086000.0,64956000.0,48109000.0,,36434000.0,45577000.0,12201000.0,,-10406000.0,464000.0,182000.0,,,-6972000.0,1682000.0,1660000.0,-8654000.0,0.0,,,1.0996,,,-0.2163004843168638,-0.09203555476938044,-0.22831691423305614,0.26770081400706497,,,,-0.18987647278232442,,0.0,2.7711188316283857,219655000.0,-38440000.0,,58182000.0,-68977000.0,,5421000.0,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2013-06-30,113348000.0,86694000.0,33983000.0,69001000.0,44347000.0,,33976000.0,103744000.0,28485000.0,,-16802000.0,948000.0,306000.0,,,-7962000.0,3467000.0,3369000.0,-11429000.0,0.0,,,1.4385,,,-0.37887568493922924,-0.14823375798426086,-0.16195635410240591,0.2745700956199877,,,,-0.11016540715607649,,0.0,2.5510990789512404,225102000.0,-33673000.0,,63759000.0,-40548000.0,,1485000.0,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2013-09-30,120310000.0,94067000.0,42424000.0,79977000.0,40333000.0,,31778000.0,165790000.0,45920000.0,,-23103000.0,1385000.0,447000.0,,,-8451000.0,4886000.0,5122000.0,-13337000.0,0.0,,,1.5179,,,-0.5728063868296432,-0.1920289252763694,-0.13935098618734543,0.27697689848603657,,,,-0.08044514144399542,,0.0,2.2173062417499527,231782000.0,-26300000.0,,70447000.0,9443000.0,,-2541000.0,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2013-12-31,116669000.0,90509000.0,33365000.0,76463000.0,40206000.0,,38190000.0,-82265000.0,-19190000.0,-25050000.0,24398000.0,-742000.0,-72000.0,,,22513000.0,-3778000.0,-3170000.0,18735000.0,0.0,2.7096,,1.1445,,-28220000.0,0.6068248520121375,0.20912153185507718,-0.29657813164772384,0.2332705281711542,0.30450373792013613,-0.2147099915144554,-0.6230413371138636,-0.22773962195344313,0.3430377438764967,0.0,2.71269294170538,232846000.0,-25913000.0,,67416000.0,-14685000.0,,2055000.0,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2014-03-31,113160000.0,86781000.0,34095000.0,76722000.0,36438000.0,,39935000.0,57580000.0,18655000.0,,-6236000.0,449000.0,109000.0,,,4281000.0,2172000.0,1910000.0,2109000.0,0.0,,,1.2696,,,-0.17114001866183653,-0.055107811947684694,-0.10830149357415769,0.32398402222994094,,,,0.036627301146231334,,0.0,2.545270567531896,244849000.0,-21743000.0,,73870000.0,-3922000.0,,2040000.0,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
2014-06-30,132083000.0,105470000.0,51956000.0,94929000.0,37154000.0,,37621000.0,139584000.0,45487000.0,,-9267000.0,935000.0,224000.0,,,4134000.0,4333000.0,3902000.0,-199000.0,0.0,,,1.3559,,,-0.24942132744791948,-0.07016042942695123,-0.06639013067400275,0.32587545850527283,,,,-0.0014256648326455754,,0.0,2.029986912002464,280689000.0,-14208000.0,,90872000.0,7308000.0,,2027000.0,,,,,1.4702796,63.6964,25.775,5.33818,4577.977,26.5956,3.8583,3.108
