report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-06-30,200472000.0,152082000.0,151805000.0,175119000.0,-43128000.0,,65482000.0,104205000.0,60078000.0,-14699000.0,-14364000.0,,198000.0,-0.55,26452100.0,23018000.0,20226000.0,,2792000.0,0.0,,,,-0.55,-14699000.0,0.3330550918196995,-0.07165090386687417,-0.13784367352814164,0.5765366345184972,-0.141058490475505,-0.07332196017398938,0.34082266740864403,0.026793340050861283,-0.141058490475505,-0.0,1.0018247093310497,,,,,,,,,,,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2012-09-30,382204000.0,331877000.0,166688000.0,190936000.0,191268000.0,,116976000.0,168550000.0,96849000.0,-28046000.0,-27417000.0,,519000.0,-0.49,57089411.0,32095000.0,32156000.0,,-61000.0,0.0,,,,-0.49,-28046000.0,-0.14334337160424118,-0.07173394312984689,-0.16266389795312963,0.5746010086027885,-0.16639572827054286,-0.07337966112337914,-0.14663195097977708,-0.00036191041234055174,-0.16639572827054286,0.0,1.9910071510846612,,,,,,,,,,,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2012-12-31,478114000.0,422089000.0,211627000.0,234709000.0,243405000.0,,118989000.0,243712000.0,139703000.0,-37584000.0,-37348000.0,,1368000.0,-0.51,73908631.0,48766000.0,42066000.0,,6700000.0,0.0,1.9945,,,-0.51,-37584000.0,-0.15343974035044472,-0.07811526121385276,-0.15324645483193278,0.5732298778886554,-0.15421481092436976,-0.07860886734126171,-0.15440931780366057,0.027491465336134453,-0.15421481092436976,0.0,1.9944950313523322,,,,,,,,,,,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2013-03-31,515953000.0,447236000.0,229113000.0,252026000.0,263927000.0,,144782000.0,85939000.0,53631000.0,-12913000.0,-13358000.0,,564000.0,0.0,,15023000.0,10415000.0,4364000.0,4608000.0,0.0,,,16.4653,0.0,-8549000.0,-0.05061247996605122,-0.02588995509280884,-0.1554358323927437,0.6240589255169364,-0.15025774095579422,-0.025027473432657626,-0.04892640768091177,0.05361942773362501,-0.09947753639209206,0.0,1.9520324032246097,602406000.0,-92487000.0,-93242000.0,350261000.0,14039000.0,-88878000.0,,-1.55,-1.55,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2013-06-30,542333000.0,376809000.0,249172000.0,274438000.0,267895000.0,,120233000.0,188161000.0,119855000.0,-32256000.0,-34763000.0,,1303000.0,0.0,,24759000.0,22235000.0,9703000.0,2524000.0,0.0,,,16.7184,0.0,-22553000.0,-0.1297635267548853,-0.06409899452919147,-0.18475135655103875,0.6369810959763181,-0.17142766035469625,-0.05947637337207952,-0.1204053827059109,0.013414044355631613,-0.11986011979103002,0.0,1.5122445539627245,686362000.0,-112886000.0,-110799000.0,410038000.0,13771000.0,-96732000.0,,-1.0,-1.0,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2013-09-30,578736000.0,342419000.0,268139000.0,291140000.0,287596000.0,,121094000.0,299420000.0,189539000.0,-46906000.0,-49476000.0,,1966000.0,0.0,,45479000.0,39059000.0,16316000.0,6420000.0,0.0,,,19.236,0.0,-30590000.0,-0.1720329907230977,-0.08548975698764204,-0.165239462961726,0.6330205063122036,-0.156656201990515,-0.08104904481490698,-0.16309684418420284,0.02144145347672166,-0.10216418408923919,0.0,1.277020500561276,817232000.0,-134945000.0,-129659000.0,502728000.0,20252000.0,-99276000.0,,-0.51,-0.51,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2013-12-31,1168476000.0,797749000.0,328088000.0,774217000.0,394259000.0,,366303000.0,-148870000.0,-93634000.0,25808000.0,23889000.0,,-1322000.0,-0.54,135415809.0,-3515000.0,-16388000.0,-6231000.0,-19903000.0,0.0,2.4315,,18.2941,-0.54,19577000.0,0.06059214881587992,0.02044457909276699,-0.16046886545307987,0.6289648686773696,-0.17335930677772554,0.022086889247190357,0.06545950758257897,0.13369382682877679,-0.13150399677571034,0.0,2.4315092292311817,424650000.0,-73708000.0,-66267000.0,269391000.0,-6351000.0,-42115000.0,,-0.54,-0.54,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2014-03-31,1224261000.0,828625000.0,365506000.0,820519000.0,403742000.0,,337920000.0,139090000.0,85976000.0,-36181000.0,-43311000.0,,1167000.0,,,24217000.0,10968000.0,7938000.0,13249000.0,0.0,,,17.9835,,-28243000.0,-0.1072739521773806,-0.03537726024107604,-0.3113883097275146,0.6181321446545402,-0.26012653677475017,-0.029553338708004258,-0.08961415953752644,0.09525487094686894,-0.20305557552663742,0.0,2.2670626473984012,477801000.0,-103661000.0,-89535000.0,301736000.0,2290000.0,-61809000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2014-06-30,1262243000.0,844659000.0,403047000.0,864126000.0,398117000.0,,329275000.0,305847000.0,193795000.0,-80652000.0,-93674000.0,,1828000.0,,,66276000.0,27405000.0,16630000.0,38871000.0,0.0,,,16.4584,,-64022000.0,-0.2352926401032862,-0.07421233470892688,-0.30627732166736965,0.6336338103692369,-0.2637004776898253,-0.06389577918039553,-0.2025836625916502,0.1270929582438278,-0.20932688566505475,0.0,2.0956836299488644,595487000.0,-162572000.0,-137931000.0,375676000.0,38637000.0,-103278000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2014-09-30,1304612000.0,821399000.0,419277000.0,887197000.0,417415000.0,,235086000.0,484559000.0,306421000.0,-115151000.0,-134724000.0,,2430000.0,,,91276000.0,45499000.0,28734000.0,45777000.0,0.0,,,14.0446,,-86417000.0,-0.3227579267635327,-0.10326748489205986,-0.2780342538266754,0.6323708774370097,-0.2376408239244344,-0.08826455681842571,-0.27586694297042513,0.0944714678707856,-0.17834154354784454,0.0,1.9590843284988206,780626000.0,-247820000.0,-206176000.0,492558000.0,77994000.0,-159105000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2014-12-31,1425079000.0,906986000.0,506997000.0,996404000.0,428675000.0,,252455000.0,-246933000.0,-152405000.0,80149000.0,92322000.0,,-1578000.0,,,-42869000.0,-29493000.0,-11243000.0,-72362000.0,0.0,1.7889,,14.7418,,68906000.0,0.21536595322796992,0.06478377689938593,-0.3738746947552575,0.6171917078721758,-0.3245779219464389,0.056241794314560806,0.18696914912229545,0.2930430521639473,-0.2790473529256924,0.0,1.7889376071258805,682563000.0,-179387000.0,-151835000.0,433787000.0,25535000.0,-109776000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2015-03-31,1493642000.0,983934000.0,540926000.0,1038732000.0,454910000.0,,307981000.0,211964000.0,135065000.0,-54232000.0,-58093000.0,,987000.0,,,67366000.0,26699000.0,13824000.0,40667000.0,0.0,,,15.6948,,-40408000.0,-0.1277021828493548,-0.03889352334762949,-0.27407012511558565,0.6372072616104622,-0.25585476779075694,-0.036308566577533306,-0.11921478973862962,0.1918580513672133,-0.19063614576060087,0.0,1.8189807848023574,755437000.0,-194169000.0,-169886000.0,482876000.0,52953000.0,-121941000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2015-06-30,1563311000.0,954074000.0,591633000.0,1100198000.0,463113000.0,,325354000.0,458680000.0,302064000.0,-107467000.0,-120018000.0,,2491000.0,,,146954000.0,41820000.0,28857000.0,105134000.0,0.0,,,13.6808,,-78610000.0,-0.2591548930822499,-0.07677167243114134,-0.261659544780675,0.6585506235283858,-0.23429624138833174,-0.0687431995297161,-0.23205351609650343,0.22920990668875904,-0.1713830993285079,0.0,1.6126111964680807,908270000.0,-220513000.0,-196701000.0,591145000.0,119216000.0,-136529000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2015-09-30,1662888000.0,981607000.0,634821000.0,1145954000.0,516934000.0,,349073000.0,719830000.0,481326000.0,-135507000.0,-161048000.0,,3690000.0,,,210019000.0,62588000.0,43957000.0,147431000.0,0.0,,,11.8116,,-91550000.0,-0.3115446072419303,-0.09684837463497241,-0.22373060305905562,0.6686662128558132,-0.1882486142561438,-0.0814889517514108,-0.26213597867426014,0.20481363655307502,-0.127182807051665,0.0,1.546273673996292,1143541000.0,-246837000.0,-217057000.0,766050000.0,220870000.0,-141662000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2015-12-31,1807052000.0,1085635000.0,731636000.0,1240238000.0,566814000.0,,412305000.0,-384994000.0,-242388000.0,130841000.0,140733000.0,31097000.0,-1754000.0,,,-109248000.0,-43626000.0,-26282000.0,-152874000.0,0.0,1.4838,,13.688,,104559000.0,0.2482877981136669,0.07787988392143669,-0.365545956560362,0.6295890325563516,-0.33985204964233207,0.07240577470930554,0.23083586502803388,0.3970815129586435,-0.2715860506916991,0.0,1.4838457921698769,1005480000.0,-198426000.0,-166365000.0,676067000.0,140358000.0,-106009000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
2016-03-31,1874043000.0,1193258000.0,1048283000.0,1571687000.0,302356000.0,,453450000.0,305879000.0,211619000.0,-324152000.0,-333332000.0,8109000.0,1773000.0,,,78687000.0,29077000.0,17452000.0,49610000.0,0.0,,,8.9817,,-306700000.0,-1.1024487690007805,-0.17786785041751976,-1.0897511761186613,0.6918389297728841,-1.0597393086808835,-0.17296935022302048,-1.072087208456257,0.16218831629500555,-1.0026840678830518,0.0,1.138297578039518,1099395000.0,-473665000.0,-436285000.0,752621000.0,149301000.0,-372301000.0,,,,-0.0,,1.0159575,211.48,98.0,15.79278,106692.0,61.0366,12.2702,8.0352
