report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-04-03,10423000000.0,3942000000.0,3095000000.0,10423000000.0,-496000000.0,5164000000.0,11000000.0,1320000000.0,1773000000.0,860000000.0,298000000.0,244000000.0,44000000.0,1.41,173200000.0,370000000.0,110000000.0,5175000000.0,,32.5345,4.3022,1.41,408000000.0,-0.49193548387096775,0.023409766861748057,0.13761985335589397,0.485053581500282,0.16807670614777215,0.028590616904921807,0.06368882239794828,0.23011844331641285,-10.433467741935484,1.2736672051696285,7532000000.0,996000000.0,1422000000.0,3681000000.0,1842000000.0,5.74,5.74,2.8094462540716614,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2021-07-03,11131000000.0,4660000000.0,3184000000.0,,-358000000.0,5686000000.0,9000000.0,1921000000.0,3744000000.0,1812000000.0,668000000.0,537000000.0,90000000.0,3.1,173100000.0,758000000.0,220000000.0,5695000000.0,,32.7882,4.7987,3.1,888000000.0,-1.5,0.04824364387745935,0.14342948717948717,0.483974358974359,0.17841880341880342,0.060012577486299526,0.12516394978452314,0.23717948717948717,-15.90782122905028,1.4635678391959799,8003000000.0,1201000000.0,1614000000.0,3940000000.0,2057000000.0,6.9399999999999995,6.9399999999999995,2.768595041322314,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2021-10-02,11422000000.0,4735000000.0,3429000000.0,,-263000000.0,5687000000.0,6000000.0,1653000000.0,5851000000.0,2857000000.0,1118000000.0,844000000.0,186000000.0,4.87,173400000.0,1134000000.0,325000000.0,5693000000.0,,31.2051,4.8244,4.87,1443000000.0,-3.209125475285171,0.0738924881807039,0.1442488463510511,0.48829259955563153,0.19107844812852504,0.09788128173699877,0.20589318600368325,0.24662450863100324,-21.64638783269962,1.3808690580344123,8713000000.0,1508000000.0,1904000000.0,4335000000.0,2372000000.0,8.73,8.73,2.4000843170320403,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2021-12-31,12189000000.0,5412000000.0,4063000000.0,,-40000000.0,5688000000.0,,1874000000.0,-3197000000.0,-1489000000.0,-417000000.0,-380000000.0,-18000000.0,-2.209999999999999,-346100000.0,-425000000.0,-217000000.0,5688000000.0,1.332,36.859,5.6161,-2.209999999999999,-634000000.0,9.5,-0.031175650176388545,0.118861432593056,0.4657491398185799,0.13043478260869565,-0.034211174009352696,-0.0738314447592068,0.19831091648420393,-142.2,1.332020674378538,8171000000.0,1245000000.0,1667000000.0,4040000000.0,2105000000.0,7.17,7.17,2.702137767220903,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2022-04-02,11649000000.0,4280000000.0,3886000000.0,,-316000000.0,5689000000.0,4000000.0,878000000.0,1892000000.0,857000000.0,239000000.0,267000000.0,-49000000.0,1.54,173100000.0,152000000.0,111000000.0,5693000000.0,,31.6791,4.8455,1.54,350000000.0,-0.8449367088607594,0.022920422353850115,0.14112050739957716,0.45295983086680763,0.1263213530655391,0.02051678255644261,0.044448577273572626,0.1849894291754757,-18.015822784810126,1.10138960370561,8290000000.0,1268000000.0,1608000000.0,4037000000.0,2047000000.0,7.300000000000001,7.300000000000001,2.78114313629702,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2022-07-02,11672000000.0,4411000000.0,3801000000.0,,-443000000.0,6011000000.0,2000000.0,717000000.0,4032000000.0,1846000000.0,597000000.0,495000000.0,23000000.0,2.88,172000000.0,162000000.0,223000000.0,6013000000.0,,29.2151,4.1548,2.88,820000000.0,-1.1173814898419865,0.04240918437285812,0.12276785714285714,0.45783730158730157,0.1480654761904762,0.05114804660726525,0.10718132854578097,0.20337301587301587,-13.573363431151241,1.1604840831360168,8578000000.0,1226000000.0,1537000000.0,4071000000.0,1979000000.0,7.080000000000001,7.080000000000001,3.0384032339565437,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2022-10-01,11625000000.0,4707000000.0,3768000000.0,,-408000000.0,6012000000.0,1000000.0,822000000.0,6405000000.0,2878000000.0,970000000.0,774000000.0,75000000.0,4.5,171900000.0,550000000.0,331000000.0,6013000000.0,,32.5206,4.3796,4.5,1301000000.0,-1.8970588235294117,0.06658064516129032,0.12084309133489461,0.4493364558938329,0.15144418423106948,0.08344086021505376,0.17305976806422838,0.20312256049960967,-14.737745098039216,1.249203821656051,9132000000.0,1156000000.0,1389000000.0,4092000000.0,1837000000.0,6.710000000000001,6.710000000000001,3.2732716385411,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2022-12-31,12814000000.0,5255000000.0,4560000000.0,,116000000.0,6013000000.0,,1325000000.0,-3217000000.0,-1352000000.0,-145000000.0,-173000000.0,99000000.0,-0.9900000000000002,-345100000.0,959000000.0,-225000000.0,6013000000.0,1.1524,31.614,4.7289,-0.9900000000000002,-370000000.0,-1.4913793103448276,-0.013500858436085532,0.053776810693192414,0.42026732981038234,0.04507304942493006,-0.011315748400187295,-0.02365801925273291,0.11501398818775256,51.83620689655172,1.1524122807017543,9112000000.0,1363000000.0,1661000000.0,4229000000.0,2101000000.0,7.93,7.93,2.8619704902427414,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2023-04-01,12353000000.0,4826000000.0,3966000000.0,,234000000.0,6014000000.0,1000000.0,1022000000.0,2171000000.0,1046000000.0,399000000.0,278000000.0,79000000.0,1.61,172600000.0,-8000000.0,98000000.0,6015000000.0,,34.789,5.09,1.61,497000000.0,1.188034188034188,0.022504654739739335,0.12805158912943343,0.4818056195301704,0.18378627360663288,0.03229984619120861,0.06385021603456553,0.22892676186089359,25.705128205128204,1.2168431669188098,9391000000.0,1374000000.0,1821000000.0,4418000000.0,2248000000.0,8.0,8.0,2.675711743772242,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2023-07-01,12252000000.0,4626000000.0,3766000000.0,,337000000.0,6015000000.0,0.0,710000000.0,4574000000.0,2235000000.0,917000000.0,649000000.0,194000000.0,3.76,172500000.0,85000000.0,185000000.0,6015000000.0,,32.3671,5.0861,3.76,1102000000.0,1.9258160237388724,0.0529709435194254,0.14188893747267162,0.4886313948404023,0.2004809794490599,0.0748449232778322,0.1443639798488665,0.2409269785745518,17.8486646884273,1.2283590015932024,9933000000.0,1528000000.0,2141000000.0,4807000000.0,2530000000.0,8.879999999999999,8.879999999999999,2.377470355731225,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2023-09-30,12436000000.0,5032000000.0,5288000000.0,,362000000.0,4704000000.0,1313000000.0,910000000.0,7129000000.0,3515000000.0,1556000000.0,1113000000.0,321000000.0,6.46,172200000.0,799000000.0,271000000.0,6017000000.0,,26.782,4.6338,6.46,1827000000.0,3.074585635359116,0.08949823094242522,0.15612287838406508,0.49305652966755503,0.21826343105624912,0.125120617561917,0.2439253801536291,0.2562771777247861,16.62154696132597,0.9515885022692889,10657000000.0,1867000000.0,2727000000.0,5444000000.0,3056000000.0,10.84,10.84,1.968913612565445,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2023-12-31,13336000000.0,5725000000.0,5736000000.0,,724000000.0,4705000000.0,1313000000.0,1705000000.0,-3896000000.0,-1826000000.0,-578000000.0,-331000000.0,-162000000.0,-1.9000000000000004,-345200000.0,1168000000.0,-198000000.0,6018000000.0,0.9981,30.4055,5.2072,-1.9000000000000004,-776000000.0,-0.457182320441989,-0.02482003599280144,0.08495893223819302,0.4686858316221766,0.14835728952772073,-0.04334133173365327,-0.08573123702165529,0.19917864476386038,8.312154696132596,0.9980822873082287,9978000000.0,1709000000.0,2294000000.0,4970000000.0,2650000000.0,9.93,9.93,2.270943396226415,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2024-03-30,13326000000.0,5521000000.0,4626000000.0,,521000000.0,5994000000.0,313000000.0,1512000000.0,2389000000.0,1192000000.0,519000000.0,-39000000.0,-52000000.0,-0.23,166300000.0,382000000.0,83000000.0,6307000000.0,,42.3663,5.7835,-0.23,602000000.0,-0.07485604606525911,-0.002926609635299415,-0.016324822101297615,0.4989535370447886,0.21724570950188363,0.038946420531292214,0.07601054481546574,0.2519882796149016,12.105566218809981,1.19347168179853,10196000000.0,1392000000.0,2414000000.0,5116000000.0,2755000000.0,8.09,8.09,2.2892921960072594,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2024-06-29,13345000000.0,5571000000.0,4644000000.0,,802000000.0,5743000000.0,565000000.0,1381000000.0,5017000000.0,2531000000.0,1163000000.0,404000000.0,83000000.0,2.37,170300000.0,562000000.0,166000000.0,6308000000.0,,44.0174,6.1832,2.37,1329000000.0,0.5037406483790524,0.030273510678156614,0.0805262108829978,0.5044847518437313,0.23181183974486744,0.08714874484825777,0.16357243319268636,0.2648993422363963,7.865336658354114,1.199612403100775,10639000000.0,1147000000.0,2660000000.0,5412000000.0,2982000000.0,6.699999999999999,6.699999999999999,2.1153588195841717,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2024-09-28,13889000000.0,5808000000.0,4665000000.0,,1326000000.0,5674000000.0,322000000.0,1404000000.0,7806000000.0,3963000000.0,1874000000.0,966000000.0,214000000.0,5.66,170600000.0,1321000000.0,250000000.0,5996000000.0,,48.0261,7.0399,5.66,2124000000.0,0.7285067873303167,0.06955144358845129,0.12375096079938509,0.5076863950807071,0.24007173968741993,0.13492692058463532,0.2559409997268506,0.27209838585703305,4.521870286576169,1.245016077170418,11316000000.0,1000000000.0,2978000000.0,5860000000.0,3279000000.0,5.8999999999999995,5.8999999999999995,1.8286062824031717,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2024-12-31,14595000000.0,6479000000.0,5055000000.0,,1703000000.0,5675000000.0,322000000.0,2102000000.0,-4395000000.0,-2174000000.0,-868000000.0,246000000.0,145000000.0,1.4299999999999997,-336400000.0,126000000.0,-163000000.0,5997000000.0,1.2817,48.9842,7.1414,1.4299999999999997,-1031000000.0,0.1444509688784498,0.016855087358684483,-0.05597269624573379,0.49465301478953355,0.1974971558589306,-0.05947242206235012,-0.11272727272727273,0.23458475540386803,3.521432765707575,1.2817012858555885,10817000000.0,1577000000.0,2688000000.0,5512000000.0,3024000000.0,9.23,9.23,1.9831349206349207,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2025-03-29,14433000000.0,5899000000.0,4922000000.0,,1641000000.0,5677000000.0,322000000.0,1564000000.0,2528000000.0,1300000000.0,582000000.0,430000000.0,115000000.0,2.53,169800000.0,510000000.0,81000000.0,5999000000.0,,35.7274,6.672,2.53,663000000.0,0.2620353443022547,0.029792835862260097,0.17009493670886075,0.5142405063291139,0.23022151898734178,0.04032425691124506,0.07617801047120419,0.2622626582278481,3.65569774527727,1.1984965461194637,10956000000.0,2046000000.0,2751000000.0,5620000000.0,3085000000.0,11.99,11.99,1.9445705024311184,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2025-06-28,16412000000.0,7714000000.0,4464000000.0,,1968000000.0,7661000000.0,70000000.0,3206000000.0,5293000000.0,2713000000.0,1274000000.0,943000000.0,280000000.0,5.57,169400000.0,783000000.0,167000000.0,7731000000.0,,33.167,6.3266,5.57,1441000000.0,0.4791666666666667,0.05745795759200585,0.17815983374267902,0.5125637634611752,0.24069525788777632,0.07762612722398245,0.13135374780905248,0.27224636312110334,3.9283536585365852,1.728046594982079,11232000000.0,2585000000.0,2862000000.0,5802000000.0,3197000000.0,15.19,15.19,2.4182045667813576,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2025-09-27,18799000000.0,5811000000.0,5659000000.0,,2327000000.0,8411000000.0,928000000.0,894000000.0,8302000000.0,4267000000.0,2044000000.0,1505000000.0,442000000.0,8.89,169200000.0,1581000000.0,282000000.0,9339000000.0,,35.76,6.6892,8.89,2326000000.0,0.6467554791577138,0.0800574498643545,0.1812816188870152,0.5139725367381354,0.24620573355817876,0.10872918772275121,0.17521001200068576,0.28017345218019757,4.013321873657069,1.0268598692348472,11728000000.0,3124000000.0,3032000000.0,6106000000.0,3399000000.0,18.42,18.42,2.7475728155339807,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
2025-12-31,19389000000.0,6300000000.0,6078000000.0,,2410000000.0,8413000000.0,749000000.0,1165000000.0,-4441000000.0,-2245000000.0,-912000000.0,-724000000.0,-185000000.0,-4.240000000000002,-339400000.0,-37000000.0,-105000000.0,9162000000.0,1.0365,29.6397,5.4651,-4.240000000000002,-1017000000.0,-0.3004149377593361,-0.03734076022486977,0.16302634541769873,0.5055167755010133,0.20535915334384147,-0.04703697973077518,-0.0788109229173868,0.2290024769196127,3.801659751037344,1.0365251727541955,11682000000.0,2154000000.0,2988000000.0,6035000000.0,3413000000.0,12.749999999999998,12.749999999999998,2.6844418400234398,0.99503,492.22,359.36,1.08817,78177.75,36.2942,26.4912,6.6922
