report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-04-30,7767000000.0,5712000000.0,2709000000.0,5135000000.0,2624000000.0,1393000000.0,1501000000.0,2646000000.0,2484000000.0,248000000.0,,45000000.0,35000000.0,0.53,354.0,255000000.0,54000000.0,75000000.0,201000000.0,2894000000.0,,67.4909,2.6807,0.53,323000000.0,,,,0.0998389694041868,0.03192996008754989,0.0449438202247191,0.08091787439613526,0.13003220611916264,1.1028963414634145,2.108527131782946,,,,,,,,,,,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2010-10-31,9696000000.0,6169000000.0,3083000000.0,6460000000.0,3228000000.0,2190000000.0,1501000000.0,2649000000.0,5444000000.0,566000000.0,,96000000.0,8000000.0,1.94,353000000.0,718000000.0,121000000.0,202000000.0,597000000.0,3691000000.0,2.001,17.5971,2.2109,1.94,768000000.0,,,,0.10396767083027186,0.05837458745874587,0.0818037288625524,0.10966201322556944,0.14107274063188832,1.1434324659231723,2.000973078170613,,,,,,,,,,,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2011-01-31,8044000000.0,4598000000.0,1406000000.0,4705000000.0,3332000000.0,2138000000.0,1000000.0,2638000000.0,1519000000.0,211000000.0,,-23000000.0,5000000.0,0.54,355.0,120000000.0,-38000000.0,63000000.0,82000000.0,2139000000.0,,18.0909,2.5107,0.54,274000000.0,,,,0.13890717577353523,0.02623073097961213,0.03856698958142935,0.053982883475971036,0.1803818301514154,0.6419567827130852,3.27027027027027,,,,,,,,,,,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2011-04-30,8649000000.0,5096000000.0,1592000000.0,4688000000.0,3953000000.0,2144000000.0,0.0,2975000000.0,1677000000.0,266000000.0,,20000000.0,60000000.0,0.56,355000000.0,,,,,2144000000.0,,19.7252,2.8518,0.56,266000000.0,,,,0.15861657722122838,0.030755000578101516,0.04362801377726751,,0.15861657722122838,0.5423728813559322,3.201005025125628,11124000000.0,,1291000000.0,,1631000000.0,138000000.0,3.5700000000000003,3.5700000000000003,1.3145309625996322,9.355072463768115,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2011-07-31,8753000000.0,5223000000.0,1505000000.0,4553000000.0,4192000000.0,2168000000.0,0.0,3101000000.0,1691000000.0,281000000.0,,20000000.0,-49000000.0,0.92,357000000.0,,,,,2168000000.0,,13.9536,2.1914,0.92,281000000.0,,,,0.166173861620343,0.032103278875814004,0.044182389937106915,,0.166173861620343,0.517175572519084,3.4704318936877074,10331000000.0,,1324000000.0,,1589000000.0,113000000.0,3.96,3.96,1.3643801132787916,11.716814159292035,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2011-10-31,9057000000.0,5569000000.0,1837000000.0,4741000000.0,4308000000.0,1932000000.0,253000000.0,3527000000.0,1728000000.0,313000000.0,,69000000.0,4000000.0,0.8300000000000001,-357000355.0,1140000000.0,226000000.0,190000000.0,914000000.0,2185000000.0,3.0316,12.7186,1.9458,0.8300000000000001,503000000.0,,,,0.18113425925925927,0.034558904714585406,0.04820576004928384,0.5289351851851852,0.29108796296296297,0.5071959145775302,3.03157321720196,6615000000.0,,1071000000.0,,1324000000.0,86000000.0,2.8500000000000005,2.8500000000000005,1.6503021148036254,12.453488372093023,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2012-01-31,9099000000.0,5715000000.0,1705000000.0,4600000000.0,4496000000.0,1929000000.0,252000000.0,3662000000.0,1635000000.0,271000000.0,,26000000.0,26000000.0,0.65,352000000.0,150000000.0,46000000.0,62000000.0,104000000.0,2181000000.0,,14.074,2.1934,0.65,333000000.0,,,,0.1657492354740061,0.02978349269150456,0.04058709001048375,0.06360856269113149,0.2036697247706422,0.4850978647686833,3.3519061583577714,6731000000.0,,1131000000.0,,1383000000.0,135000000.0,2.9600000000000004,2.9600000000000004,1.5770065075921909,8.377777777777778,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2012-04-30,9413000000.0,6010000000.0,1835000000.0,4688000000.0,4722000000.0,1926000000.0,251000000.0,3896000000.0,3368000000.0,571000000.0,,51000000.0,64000000.0,1.37,353000000.0,503000000.0,83000000.0,123000000.0,420000000.0,2177000000.0,,13.2768,2.1597,1.37,694000000.0,,,,0.16953681710213778,0.06066078827153936,0.08276561820553703,0.12470308788598575,0.20605700712589073,0.46103346039813636,3.2752043596730247,8422000000.0,,1436000000.0,,1811000000.0,166000000.0,3.7700000000000005,3.7700000000000005,1.2020982882385423,8.650602409638553,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2012-07-31,9757000000.0,4211000000.0,2090000000.0,4884000000.0,4870000000.0,1714000000.0,500000000.0,1923000000.0,5091000000.0,841000000.0,,75000000.0,59000000.0,2.06,353000000.0,743000000.0,132000000.0,207000000.0,611000000.0,2214000000.0,,13.1189,1.9566,2.06,1048000000.0,,,,0.16519347868788056,0.08619452700625192,0.11871823828345568,0.12001571400510705,0.20585346690237674,0.45462012320328543,2.0148325358851675,11822000000.0,,1996000000.0,2049000000.0,2578000000.0,221000000.0,4.91,4.91,0.8588052754072925,9.031674208144796,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
2012-10-31,10536000000.0,4629000000.0,1893000000.0,5351000000.0,5182000000.0,2112000000.0,250000000.0,2351000000.0,-3236000000.0,-564000000.0,,-51000000.0,-259000000.0,-0.81,-705000000.0,-168000000.0,-67000000.0,-91000000.0,-235000000.0,2362000000.0,2.4453,10.8764,1.8286,-0.81,-655000000.0,,,,0.17428924598269468,-0.05353075170842825,-0.07476139978791092,0.07262051915945612,0.20241038318912238,0.4558085681204168,2.445324881141046,6858000000.0,,1119000000.0,900000000.0,1420000000.0,101000000.0,3.27,3.27,1.6633802816901408,11.07920792079208,1.3126475,160.27,96.43,2.05019,32634.879,25.2984,6.1553,4.6192
