report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,2804225000.0,1672290000.0,1232217000.0,1299853000.0,1504372000.0,,253646000.0,210019000.0,-5089066000.0,-390400000.0,-71190000.0,-38158000.0,-0.41999999999999993,-325762000.0,6074000.0,-19291000.0,-13616000.0,-13217000.0,253646000.0,1.3572,17.1617,0.8971,-0.41999999999999993,-404016000.0,-0.04732207193433539,-0.025386693293155863,0.013988814450431573,0.07671348730788714,-0.13921850065526126,-0.22206826096206067,0.00259713668480621,0.07938902737751878,0.1686059033271026,1.3571392051886966,11359113000.0,593804000.0,675320000.0,385664000.0,713410000.0,3.67,3.67,0.35554029239848056,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2013-03-31,2830560000.0,1690579000.0,1249427000.0,1340875000.0,1489685000.0,,390629000.0,159900000.0,2994267000.0,168706000.0,103343000.0,65303000.0,0.0,160690000.0,-58050000.0,8745000.0,13807000.0,-66795000.0,390629000.0,,15.7984,0.7906,0.0,182513000.0,0.06937238409462403,0.03650973658922616,0.03451362219868836,0.05634300481553582,0.059601633599005145,0.08972224851806666,-0.02230762988070202,0.060954150047407264,0.2622225504049514,1.3530834534550638,11801266000.0,590647000.0,674481000.0,251673000.0,717961000.0,3.02,3.02,0.5440810851842928,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2013-06-30,2921545000.0,1782968000.0,1330987000.0,1422480000.0,1499065000.0,,365652000.0,150017000.0,6282529000.0,351182000.0,215215000.0,135318000.0,1.0,160198000.0,58271000.0,18316000.0,27952000.0,39955000.0,365652000.0,,15.436,0.7479,1.0,379134000.0,0.14356615623738797,0.07366479037632485,0.034256109283379355,0.055898190044168516,0.1202042070206004,0.18832991815916303,0.006359700050727979,0.06034735374878492,0.2439200434937778,1.339583331768079,12575967000.0,584780000.0,671204000.0,199003000.0,725428000.0,2.6599999999999997,2.6599999999999997,0.5040500228830428,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2013-09-30,2891568000.0,1753441000.0,1306231000.0,1903005000.0,988563000.0,500000000.0,350000000.0,129723000.0,9599194000.0,527537000.0,322952000.0,201301000.0,2.0,158884000.0,182929000.0,27861000.0,42052000.0,155068000.0,850000000.0,,16.391,0.7554,2.0,569589000.0,0.3266883344814645,0.11168749965416687,0.03364365799878615,0.054956384879813865,0.18243976970280484,0.286928976597484,0.016154272952499972,0.05933716934984333,0.8598339205493226,1.3423667023673453,13786924000.0,570320000.0,657025000.0,115011000.0,727220000.0,2.5799999999999996,2.5799999999999996,1.1688347405186876,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2013-12-31,2802818000.0,1664485000.0,1269981000.0,1863094000.0,939724000.0,500000000.0,375000000.0,162047000.0,-6123914000.0,-364775000.0,-225606000.0,-144465000.0,-1.0,-322692000.0,164627000.0,-14568000.0,-26929000.0,150059000.0,875000000.0,1.3106,21.271,0.6937,-1.0,-391704000.0,-0.24007687363523758,-0.08049256141497593,0.03684016463980389,0.05956566339762446,-0.1301458032594339,-0.20100852801858574,-0.024503773240447203,0.06396301450346951,0.93112445781953,1.3106377182020834,12752076000.0,415904000.0,682650000.0,278287000.0,739532000.0,1.9999999999999996,1.9999999999999996,1.1831807142895778,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2014-03-31,2960168000.0,1823082000.0,1380489000.0,1978571000.0,981597000.0,500000000.0,410000000.0,142813000.0,3142585000.0,156971000.0,93187000.0,57653000.0,0.0,149008000.0,14440000.0,11124000.0,14549000.0,3316000.0,910000000.0,,19.0208,0.5983,0.0,171520000.0,0.09493407172189809,0.03148030787441794,0.029652976769124782,0.04994964336684608,0.05302773356106816,0.08298332044299077,0.0010551822782836422,0.05457927152328418,0.9270606980257682,1.3206059591927208,12900394000.0,405748000.0,670915000.0,348398000.0,728539000.0,1.9999999999999996,1.9999999999999996,1.2490752039355477,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2014-06-30,3037106000.0,1909201000.0,1430998000.0,2027005000.0,1010101000.0,500000000.0,400000000.0,144215000.0,6645503000.0,357353000.0,211783000.0,133187000.0,1.0,148293000.0,128368000.0,14860000.0,29349000.0,113508000.0,900000000.0,,22.9536,0.7219,1.0,386702000.0,0.20966517209665173,0.06973184340618997,0.03186861852293198,0.05377365716334791,0.11766234039905094,0.18708591849331527,0.017080422655741785,0.05819002715069123,0.8910000089100001,1.3341744712431465,13263368000.0,402316000.0,677086000.0,421951000.0,736107000.0,1.9999999999999996,1.9999999999999996,1.2226483378095847,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2014-09-30,2941784000.0,1824716000.0,1329202000.0,1923067000.0,1018717000.0,500000000.0,345000000.0,127716000.0,10112865000.0,560690000.0,336764000.0,205339000.0,2.0,147819000.0,305322000.0,19291000.0,43442000.0,286031000.0,845000000.0,,22.707,0.7357,2.0,604132000.0,0.33057659781862875,0.1144761138139306,0.033300553305121744,0.05544323987317145,0.19059523064915712,0.3008450317296027,0.028283874055472905,0.05973895627005799,0.8294747216351548,1.372790591648222,13777039000.0,416128000.0,710239000.0,552914000.0,770650000.0,1.9999999999999996,1.9999999999999996,1.0964769999351196,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2014-12-31,3214338000.0,2105459000.0,1575860000.0,2167323000.0,1047015000.0,500000000.0,605000000.0,128940000.0,-6430886000.0,-326596000.0,-192023000.0,-122459000.0,0.0,-297578000.0,65296000.0,-22911000.0,-30331000.0,42385000.0,1105000000.0,1.3361,24.3362,0.8125,0.0,-356927000.0,-0.18340042883817329,-0.059739517126076974,0.02985949369962397,0.050785537171705426,-0.10160599165364688,-0.15176288269366153,-0.006590849223575103,0.05550199459296899,1.0553812505073947,1.336069828538068,13470067000.0,449711000.0,748418000.0,445240000.0,805427000.0,2.9999999999999996,2.9999999999999996,1.371943081123429,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2015-03-31,3309224000.0,1846915000.0,1651096000.0,2251204000.0,1058020000.0,500000000.0,630000000.0,135783000.0,3300890000.0,181925000.0,106476000.0,65844000.0,0.0,146383000.0,100395000.0,3895000.0,16243000.0,96500000.0,1130000000.0,,23.3823,0.7944,0.0,198168000.0,0.10063703899737245,0.03217551909450675,0.03225675499637976,0.05511392382054537,0.05497512407742722,0.08314594930576504,0.029234539775636267,0.06003471790941231,1.0680327404018828,1.1185994030631774,13628372000.0,463000000.0,773372000.0,538424000.0,832075000.0,2.9999999999999996,2.9999999999999996,1.358050656491302,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2015-06-30,3404014000.0,1944339000.0,1694818000.0,2292163000.0,1111851000.0,500000000.0,630000000.0,171451000.0,6845978000.0,411020000.0,243684000.0,151837000.0,1.0,146020000.0,251196000.0,11542000.0,32682000.0,239654000.0,1130000000.0,,18.8928,0.6656,1.0,443702000.0,0.21916965492678425,0.07158724964115894,0.035595206411706264,0.06003817131752395,0.12074568435970005,0.1833395707386441,0.03500653960617461,0.06481206921786778,1.0163232303609027,1.147225837818574,13828847000.0,494901000.0,827039000.0,664570000.0,889075000.0,2.9999999999999996,2.9999999999999996,1.2709838877485027,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2015-09-30,3312565000.0,1856211000.0,1581259000.0,2181202000.0,1131363000.0,500000000.0,530000000.0,143087000.0,10265231000.0,643731000.0,383116000.0,238557000.0,2.0,145601000.0,464443000.0,19317000.0,49513000.0,445126000.0,1030000000.0,,19.3776,0.7055,2.0,693244000.0,0.33863225154084053,0.11565539091308397,0.0373217124875222,0.06270984062609015,0.1943300735230856,0.29783567128705357,0.04336249228098228,0.0675332099199716,0.910406297536688,1.1738816980646434,13981213000.0,541253000.0,910080000.0,823665000.0,978187000.0,2.9999999999999996,2.9999999999999996,1.0529683997027153,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2015-12-31,3184358000.0,1730698000.0,1448597000.0,2033908000.0,1150450000.0,500000000.0,450000000.0,168229000.0,-6936015000.0,-378366000.0,-223577000.0,-143156000.0,0.0,-292655000.0,-97698000.0,-6639000.0,-32029000.0,-104337000.0,950000000.0,1.1947,17.4762,0.661,0.0,-410395000.0,-0.19433873701595028,-0.07021101270648589,0.03223421517975379,0.05455092008884064,-0.11882018290657018,-0.18013568521031206,0.015042787537224184,0.059168701336430214,0.8257638315441783,1.194740842346077,13476084000.0,509699000.0,858310000.0,676943000.0,924719000.0,2.9999999999999996,2.9999999999999996,1.0273391159909118,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2016-03-31,3162245000.0,1705716000.0,1372055000.0,1970439000.0,1191806000.0,500000000.0,470000000.0,179406000.0,3073943000.0,198952000.0,118963000.0,71217000.0,0.0,143658000.0,104150000.0,13121000.0,16875000.0,91029000.0,970000000.0,,20.771,0.8187,0.0,215827000.0,0.09981741994921993,0.03761979226783504,0.03870045736046505,0.0647220849573333,0.06291479629187492,0.09203045971747696,0.029613106033521117,0.07021177686118447,0.813890851363393,1.2431834000823583,13249137000.0,522186000.0,875337000.0,671472000.0,942378000.0,2.9999999999999996,2.9999999999999996,1.029310955900923,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2016-06-30,3349070000.0,1879102000.0,1491457000.0,2086230000.0,1262840000.0,500000000.0,465000000.0,207083000.0,6373684000.0,432699000.0,262053000.0,155609000.0,1.0,143437000.0,247261000.0,33483000.0,35059000.0,213778000.0,965000000.0,,20.0727,0.8152,1.0,467758000.0,0.20751084856355517,0.07824649828161251,0.04111484033409877,0.06788836723000387,0.12919974798974043,0.19422355285837403,0.03354072778004055,0.07338895370401169,0.7641506445788857,1.259910275656623,12776843000.0,540555000.0,897016000.0,645596000.0,966434000.0,2.9999999999999996,2.9999999999999996,0.9985161945875248,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2016-09-30,3664062000.0,1967549000.0,1799797000.0,2394394000.0,1269668000.0,500000000.0,725000000.0,224449000.0,9729438000.0,643966000.0,391081000.0,230422000.0,2.0,143245000.0,376828000.0,56125000.0,52716000.0,320703000.0,1225000000.0,,19.407,0.7764,2.0,696682000.0,0.30801831659929996,0.10673427469295006,0.040195641310423066,0.06618737896269035,0.17575193869536052,0.2581369544965502,0.03296212998119727,0.07160557475159408,0.9648191495729592,1.0932060671286816,12241050000.0,548520000.0,897251000.0,521173000.0,969872000.0,2.9999999999999996,2.9999999999999996,1.2630532688849663,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2016-12-31,3687758000.0,2008102000.0,1845718000.0,2429911000.0,1257847000.0,500000000.0,740000000.0,247666000.0,-6032652000.0,-438086000.0,-258713000.0,-158682000.0,0.0,-287349000.0,-198831000.0,-29277000.0,-29981000.0,-228108000.0,1240000000.0,1.088,20.1095,0.7854,0.0,-468067000.0,-0.2056792280778187,-0.07015454918679588,0.04288545071056643,0.07261913997359702,-0.11879467145078391,-0.17538544194260097,0.037812225866832694,0.07758892772200353,0.9858114699164525,1.0879787703213601,13144413000.0,513384000.0,837531000.0,397402000.0,912200000.0,2.9999999999999996,2.9999999999999996,1.3593510195132645,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2017-03-31,3775744000.0,2092610000.0,1877367000.0,2459870000.0,1315874000.0,500000000.0,740000000.0,229794000.0,3415125000.0,187958000.0,122080000.0,56576000.0,0.0,141858000.0,92696000.0,13537000.0,22431000.0,79159000.0,1240000000.0,,21.2165,0.8126,0.0,210389000.0,0.09277484014426914,0.03233270052206929,0.03574686138867538,0.05503693129826873,0.04978038765340023,0.0735396189327017,0.02317894659785513,0.061605065700377,0.9423394641128254,1.1146515305744695,13485595000.0,516501000.0,826537000.0,385532000.0,906762000.0,2.9999999999999996,2.9999999999999996,1.3675032698767704,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2017-06-30,3965889000.0,2285022000.0,1797494000.0,2628681000.0,1337208000.0,750000000.0,592000000.0,273182000.0,7125143000.0,369778000.0,233151000.0,117957000.0,1.0,141713000.0,150011000.0,24105000.0,45377000.0,125906000.0,1342000000.0,,19.9715,0.6963,1.0,415155000.0,0.17435656980813755,0.05878908865074136,0.03272229062630743,0.05189762507222662,0.0932396242053169,0.13801765297804425,0.01767066289055532,0.0582661990082164,1.003583586098797,1.2712264964444944,14237054000.0,487599000.0,763616000.0,297660000.0,854159000.0,2.9999999999999996,2.9999999999999996,1.5711360531235987,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2017-09-30,4175588000.0,2454846000.0,1986302000.0,2820713000.0,1354875000.0,750000000.0,719000000.0,297307000.0,10909594000.0,564243000.0,352337000.0,182752000.0,2.0,141403000.0,218349000.0,32132000.0,69340000.0,186217000.0,1469000000.0,,22.8603,0.7576,2.0,633583000.0,0.26005129624504103,0.08438021184082338,0.032296068946287095,0.0517198898510797,0.13512899261134,0.199811606391926,0.017069104496464305,0.058075763406044256,1.0842328628102222,1.2358875941322116,15417210000.0,448855000.0,683893000.0,163174000.0,791060000.0,2.9999999999999996,2.9999999999999996,1.8570019973200516,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2017-12-31,4235834000.0,2510936000.0,1987449000.0,2810089000.0,1425745000.0,750000000.0,715000000.0,333890000.0,-6580482000.0,-346860000.0,-202675000.0,-133715000.0,0.0,-283592000.0,-77055000.0,-29652000.0,-44171000.0,-106707000.0,1465000000.0,1.2634,24.7727,0.8413,0.0,-391031000.0,-0.14215375119674276,-0.047847720189223654,0.03079941560511829,0.05271042455552648,-0.08188706167427713,-0.11998982961139776,0.016215681465278683,0.05942285078813376,1.0275329739890373,1.2633964443867491,14869380000.0,504893000.0,775119000.0,284575000.0,868096000.0,2.9999999999999996,2.9999999999999996,1.6876013712769096,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2018-03-31,4307776000.0,2591013000.0,1994410000.0,2823104000.0,1484672000.0,750000000.0,651000000.0,349782000.0,3925327000.0,191585000.0,142297000.0,38588000.0,1.0,141270000.0,200570000.0,11719000.0,24241000.0,188851000.0,1401000000.0,,24.484,0.8361,1.0,215826000.0,0.09584406522113975,0.03303259036681573,0.03625099259246427,0.048807398721176606,0.04447422521505297,0.06639181445431082,0.04811089623870827,0.05498293517966783,0.9436427709285283,1.299137589562828,15379582000.0,525110000.0,778746000.0,394267000.0,873533000.0,3.9999999999999996,3.9999999999999996,1.6038317957077752,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2018-06-30,4453284000.0,2758656000.0,1524727000.0,2935125000.0,1518159000.0,1341054000.0,66000000.0,310575000.0,8201364000.0,410593000.0,301460000.0,93305000.0,2.0,140960000.0,308470000.0,20569000.0,48479000.0,287901000.0,1407054000.0,,20.7947,0.7476,2.0,459072000.0,0.1985694515528347,0.06769386367453771,0.03675730037101146,0.050063989355916896,0.09220004832388862,0.14036345387498278,0.03510403879159613,0.055975079267302365,0.9268159659166135,1.8092786446360563,16455803000.0,593419000.0,819561000.0,556262000.0,917450000.0,5.0,5.0,1.5336574200228896,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2018-09-30,4492722000.0,2805065000.0,1515332000.0,2926119000.0,1566603000.0,1341303000.0,0.0,297801000.0,12493264000.0,656566000.0,477355000.0,156857000.0,3.0,140720000.0,528883000.0,35794000.0,72402000.0,493089000.0,1341303000.0,,21.5162,0.8239,3.0,728968000.0,0.30470706362747935,0.10625073173902147,0.03820899006056384,0.052553600084013274,0.14613991250738417,0.22578652817525738,0.0394683887253163,0.05834888304609588,0.8561856449911049,1.851122394300391,18039473000.0,718437000.0,911884000.0,863134000.0,1012835000.0,6.0,6.0,1.3243055384144504,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2018-12-31,4427412000.0,2753074000.0,1433323000.0,2832325000.0,1595087000.0,1341352000.0,,378615000.0,-7988783000.0,-346661000.0,-256607000.0,-72982000.0,-2.0,-282545000.0,-245027000.0,-23082000.0,-48393000.0,-268109000.0,1341352000.0,1.9208,17.398,0.6952,-2.0,-395054000.0,-0.16087335675107375,-0.05795869008802434,0.03212091253448742,0.043393468066412616,-0.07829878945081235,-0.1180548957427687,0.03356068127022602,0.049451086604805766,0.8409271719975149,1.9207631496878232,16631172000.0,664505000.0,912083000.0,701732000.0,1008812000.0,3.9999999999999996,3.9999999999999996,1.3296352541405139,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2019-03-31,4697444000.0,2728354000.0,1429664000.0,3044883000.0,1652561000.0,1341605000.0,,445473000.0,3751210000.0,224550000.0,161788000.0,45622000.0,1.0,138955000.0,256931000.0,8619000.0,24560000.0,248312000.0,1341605000.0,,17.7296,0.737,1.0,249110000.0,0.09790137852702563,0.034441709150763694,0.04312955019846929,0.05986068495232205,0.04780259221823613,0.07499584191390858,0.06619517435707412,0.06640790571575572,0.8118338748161188,1.9083882646551917,16457055000.0,683996000.0,945048000.0,761193000.0,1042096000.0,3.9999999999999996,3.9999999999999996,1.2874101810197909,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2019-06-30,4684109000.0,2706573000.0,1496340000.0,3024798000.0,1659311000.0,1253849000.0,,355307000.0,7660050000.0,452085000.0,330968000.0,97362000.0,2.0,138667000.0,456526000.0,16774000.0,49642000.0,439752000.0,1253849000.0,,16.5878,0.7156,2.0,501727000.0,0.19946110162591582,0.07065762133203989,0.04320702867474755,0.05901854426537686,0.09651461996294279,0.1551871507229263,0.05740850255546635,0.06549918081474664,0.755644360822052,1.8087954609246562,15915741000.0,713504000.0,986540000.0,913044000.0,1084751000.0,3.9999999999999996,3.9999999999999996,1.1558864661106558,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2019-09-30,4636549000.0,2683166000.0,1434140000.0,2963453000.0,1673096000.0,1253091000.0,,384424000.0,11516182000.0,653170000.0,477862000.0,138373000.0,3.0,138373000.0,623858000.0,26661000.0,75122000.0,597197000.0,1253091000.0,,17.2565,0.7332,3.0,728292000.0,0.2856154099944056,0.1030641539645111,0.04149482875487727,0.056717582268151025,0.1408741717169386,0.22321539942594237,0.05185720406294378,0.06324075114478045,0.7489653911072646,1.8709233408174935,14938659000.0,714011000.0,983144000.0,1017152000.0,1084075000.0,3.9999999999999996,3.9999999999999996,1.1559080321933446,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2019-12-31,4641060000.0,2640118000.0,1556038000.0,2970330000.0,1670730000.0,1092448000.0,,447858000.0,-7617934000.0,-539829000.0,-393650000.0,-116068000.0,-2.0,-278260000.0,-501896000.0,-15764000.0,-48875000.0,-517660000.0,1092448000.0,1.6967,18.3303,0.6909,-2.0,-588704000.0,-0.23561556924218754,-0.08481898531800924,0.05167411531788015,0.07086291375063107,-0.11631588473322904,-0.19536526419941097,0.06795280715217537,0.07727869524729408,0.6538746535945366,1.6966924972269315,15309508000.0,576968000.0,789976000.0,767601000.0,890425000.0,4.0,4.0,1.226883791447904,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
2020-03-31,4848320000.0,2606639000.0,1804725000.0,3261202000.0,1587118000.0,1092660000.0,,294572000.0,3805008000.0,109440000.0,78146000.0,16066000.0,0.0,135969000.0,58499000.0,7841000.0,24393000.0,50658000.0,1092660000.0,,17.6256,0.5659,0.0,133833000.0,0.04923767482947078,0.016118160517457594,0.02053767035443815,0.028762094586923338,0.02257276747409412,0.04083920384449757,0.013313506830997465,0.03517285640398128,0.6884554267546584,1.444341381650944,15363306000.0,493326000.0,674866000.0,569947000.0,775148000.0,2.9999999999999996,2.9999999999999996,1.4096146800352964,0.9454232,203.34,84.6788,1.44558,20736.107,35.3207,10.29,1.2774
