report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,2633100000.0,1549800000.0,633300000.0,,1711200000.0,,,1010500000.0,502400000.0,129000000.0,-26500000.0,-4400000.0,400000.0,-4400000.0,-0.09,48600000.0,47500000.0,29000000.0,28300000.0,18500000.0,0.0,,14.8408,1.8229,-0.09,1800000.0,-0.002571294997662459,-0.0016710341422657704,-0.00875796178343949,0.2567675159235669,-0.052746815286624206,-0.010064182902282481,-0.015486208508648902,0.03682324840764331,0.0035828025477707007,0.0,2.4471814306016104,,,,,,,,,,,,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2010-06-30,8595300000.0,1267400000.0,580600000.0,,3771000000.0,2578000000.0,,601400000.0,1810300000.0,525800000.0,323900000.0,100700000.0,112300000.0,85500000.0,1.71,58800000.0,46000000.0,104300000.0,178100000.0,-58300000.0,2578000000.0,,23.6528,1.6411,1.71,502000000.0,0.026703792097586845,0.011715705094644749,0.05562613931392587,0.29044909683477876,0.17892062089156494,0.03768338510581364,0.05101590801701055,-0.03220460697122024,0.27730210462354304,0.6836382922301777,2.182914226662074,,,,,,,,,,,,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2010-09-30,8617500000.0,1199000000.0,725300000.0,,3863700000.0,2250800000.0,,648400000.0,2727400000.0,695600000.0,460700000.0,148900000.0,170600000.0,104400000.0,2.35,63200000.0,634000000.0,188500000.0,288500000.0,445500000.0,2250800000.0,,33.8905,2.099,2.35,749200000.0,0.038538188782772986,0.01727879315346678,0.05459411894111608,0.255041431399868,0.16891545061230476,0.053460980562808236,0.07534549022814621,0.1633423773557234,0.27469384762044435,0.582550405052152,1.6531090583206949,,,,,,,,,,,,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2010-12-31,8758500000.0,1341400000.0,946600000.0,,4050400000.0,1954100000.0,,797700000.0,-1075100000.0,-170900000.0,137600000.0,104000000.0,-62000000.0,88200000.0,1.37,-105200000.0,466900000.0,-63700000.0,-100100000.0,403200000.0,1954100000.0,1.4131,27.5288,2.4245,1.37,37500000.0,0.02567647639739285,0.011874179368613347,-0.09673518742442563,0.15896195702725327,-0.12798809413077852,0.015710452703088428,0.022916146223665584,-0.3750348804762348,-0.03488047623476886,0.48244617815524393,1.4170716247623072,3965000000.0,349200000.0,895700000.0,1179500000.0,808900000.0,1290500000.0,221300000.0,5.34,5.34,1.5142192948469586,4.047446904654316,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2011-03-31,9189900000.0,1808800000.0,1383900000.0,,4363100000.0,1613000000.0,,1134100000.0,1174000000.0,525000000.0,534400000.0,282000000.0,52100000.0,158800000.0,3.91,72100000.0,671200000.0,54900000.0,118500000.0,616300000.0,1613000000.0,,15.369,2.1068,3.91,652900000.0,0.06463294446609062,0.030685861652466295,0.2402044293015332,0.44718909710391824,0.4551959114139693,0.05815079598254606,0.08942286775656365,0.5249574105621806,0.5561328790459966,0.36969127455249706,1.3070308548305514,4636600000.0,635600000.0,1456600000.0,1575500000.0,1406700000.0,1941600000.0,273000000.0,9.34,9.34,0.830758137618459,5.335531135531135,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2011-06-30,9420000000.0,2080400000.0,1094600000.0,,4868500000.0,1613000000.0,,1355600000.0,2975700000.0,1392400000.0,1379100000.0,769400000.0,82900000.0,439800000.0,10.66,72200000.0,922100000.0,105500000.0,213300000.0,816600000.0,1613000000.0,,9.9489,1.9739,10.66,1592400000.0,0.1580363561671973,0.08167728237791932,0.2585610108545888,0.4679235137950734,0.4634539772154451,0.14640127388535032,0.21277482064336958,0.27442282488154046,0.5351345901804617,0.3313135462668173,1.9006029599853829,5802000000.0,1304300000.0,2511800000.0,2442100000.0,2281600000.0,3032000000.0,243600000.0,18.29,18.29,0.5319920844327177,10.311165845648604,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2011-09-30,9245800000.0,2057900000.0,1502500000.0,9245800000.0,4262800000.0,1613000000.0,,1426100000.0,4379500000.0,2030400000.0,1961400000.0,1100300000.0,115000000.0,624700000.0,15.41,71400000.0,1955100000.0,169200000.0,314900000.0,1785900000.0,1613000000.0,,6.8074,1.5762,15.41,2276300000.0,0.258116730787276,0.1190053862294231,0.25123872588195,0.4636145678730449,0.44785934467404953,0.21213956607324408,0.33380986418870623,0.4077862769722571,0.5197625299691746,0.3783897907478653,1.3696505823627287,7454100000.0,2255700000.0,4012500000.0,3776900000.0,3622000000.0,4559100000.0,188000000.0,31.35,31.35,0.3537978987080784,21.34308510638298,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2011-12-31,7270700000.0,683600000.0,856700000.0,7270700000.0,3533400000.0,1600000000.0,,98700000.0,-2431300000.0,-1052200000.0,-1084400000.0,-612500000.0,-102800000.0,-296800000.0,-8.0,-145700000.0,-1469500000.0,-82400000.0,-230500000.0,-1551900000.0,1600000000.0,1.7449,6.5341,1.6493,-8.0,-1314900000.0,-0.1733457859285674,-0.0842422325223156,0.25192283963311807,0.43277259079504793,0.44601653436433186,-0.1491465746076719,-0.2112440098180543,0.6383004976761404,0.5408217825854481,0.452821644874625,0.7979456052293685,6097900000.0,1539200000.0,2790500000.0,2895600000.0,1666900000.0,3206700000.0,147200000.0,21.979999999999997,21.979999999999997,0.4989553123148408,18.957201086956523,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2012-03-31,9616900000.0,2458400000.0,1250500000.0,9616900000.0,4931900000.0,1613000000.0,,1713300000.0,1527600000.0,711800000.0,671200000.0,368400000.0,30900000.0,206800000.0,5.54,66500000.0,603200000.0,64300000.0,103100000.0,538900000.0,1613000000.0,,7.5765,1.9091,5.54,774300000.0,0.07469737829234169,0.03830756272811405,0.24116260801256872,0.4659596753076722,0.4393820371825085,0.06979380049704166,0.10255313297376584,0.3527755957056821,0.5068735271013354,0.32705448204545917,1.9659336265493803,6451500000.0,1625600000.0,2927300000.0,3082400000.0,1589500000.0,3328100000.0,126000000.0,23.61,23.61,0.4846609176406959,23.23253968253968,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
2012-06-30,9118900000.0,1996700000.0,555300000.0,9118900000.0,5019400000.0,1600000000.0,,1383000000.0,3263200000.0,1755100000.0,1676200000.0,974700000.0,76200000.0,516000000.0,14.81,65800000.0,1048700000.0,157800000.0,219000000.0,890900000.0,1600000000.0,,7.2783,1.9884,14.81,1895200000.0,0.19418655616209107,0.10688789217997785,0.2986945329737681,0.5378462858543761,0.513667565579799,0.18381603044226827,0.253225367858114,0.27301421917136554,0.5807796028438342,0.31876319878869985,3.5957140284530884,6739000000.0,1830900000.0,3224400000.0,3445100000.0,1663800000.0,3630900000.0,119300000.0,27.759999999999998,27.759999999999998,0.4406620947974331,27.027661357921207,0.5660971,137.44,67.34,8.09835,19294.658,13.2609,2.4934,2.7237
