report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-06-30,7369175000.0,2140798000.0,694359000.0,4070004000.0,3106056000.0,3231013000.0,1858422000.0,1941561000.0,262994000.0,79393000.0,102859000.0,6990000.0,0.64,123387000.0,422590000.0,188563000.0,205918000.0,234027000.0,3231013000.0,,86.7609,2.6689,0.64,468912000.0,0.025560711075395936,0.010773661909236787,0.04089132404287066,0.13545492518648655,0.03568839116997493,0.04150088944904971,0.12053548665223499,0.2415128857656288,1.040230118194907,3.083128468126718,,,,,,,,,,,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2010-09-30,7361883000.0,2186143000.0,742992000.0,4059988000.0,3075858000.0,3176408000.0,1922338000.0,2947510000.0,394943000.0,45885000.0,163200000.0,16009000.0,0.37,123564.0,661133000.0,229577000.0,305259000.0,431556000.0,3176408000.0,,263.312,2.8527,0.37,700202000.0,0.014917788792590555,0.006232780390560405,0.015567377209916166,0.1339920814518017,0.05364700851670694,0.06316797781796232,0.14641375262509712,0.23755712448812727,1.0326900656662303,2.9423506578805694,,,,,,,,,,,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2010-12-31,6674497000.0,1561136000.0,887929000.0,4293912000.0,2237948000.0,3264854000.0,1258499000.0,4184698000.0,625252000.0,160127000.0,222863000.0,20447000.0,1.29,123939000.0,1057312000.0,283828000.0,405558000.0,773484000.0,3264854000.0,1.7579,80.391,3.0757,1.29,1030810000.0,0.07155081351309324,0.023990871521854005,0.03826488793217575,0.14941388840962955,0.093677770774337,0.11362429540441397,0.18483627731320157,0.24632840888398638,1.4588605275904534,1.7581766109677688,,,,,,,,,,,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2011-03-31,6783167000.0,1745317000.0,864535000.0,4167263000.0,2420695000.0,3163945000.0,1446832000.0,1260272000.0,280556000.0,173804000.0,58263000.0,2106000.0,1.39,125371000.0,323179000.0,32347000.0,101347000.0,290832000.0,3163945000.0,,51.6566,3.495,1.39,381903000.0,0.07179921468834363,0.025622839596902154,0.13790991151116586,0.2226154353980728,0.04136062107862006,0.050237078844831536,0.23076923076923078,0.30303220257214314,1.3070399203534522,2.018792761426663,10334041000.0,459209000.0,1563745000.0,1729899000.0,2581827000.0,547185000.0,3.69,3.69,1.225467469354066,2.857799464532105,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2011-06-30,7107712000.0,2070862000.0,1158251000.0,4369977000.0,2508440000.0,2995256000.0,1684989000.0,2627625000.0,493589000.0,295835000.0,116494000.0,7337000.0,2.36,125567000.0,830998000.0,51278000.0,203399000.0,779720000.0,2995256000.0,,47.5636,3.6765,2.36,696988000.0,0.11793584857521008,0.04162169204379693,0.11258646115788973,0.18784605870320156,0.06944414742747033,0.08968318744349252,0.2967394510251653,0.265253984111127,1.1940712155762148,1.7879216162990579,11020105000.0,675651000.0,1794340000.0,2275592000.0,2809903000.0,560820000.0,5.41,5.41,1.0659641987641566,3.199493598659106,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2011-09-30,7428974000.0,2205130000.0,1325757000.0,4567656000.0,2574778000.0,2933366000.0,1776024000.0,3925929000.0,733434000.0,422898000.0,173956000.0,11607000.0,3.37,125675000.0,1149052000.0,85804000.0,303921000.0,1063248000.0,2933366000.0,,26.7717,2.7849,3.37,1037355000.0,0.16424639328128482,0.05692549199929896,0.10771921754061269,0.18681794805764446,0.09872614980211265,0.1331544709070787,0.27082710869198096,0.26423172706383635,1.1392694826505432,1.6632987794897556,11998524000.0,1052664000.0,2132831000.0,2907284000.0,3147056000.0,571576000.0,8.41,8.41,0.9320984437518748,3.731491525186502,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2011-12-31,6899496000.0,1726452000.0,1579893000.0,4676042000.0,2089022000.0,2809785000.0,1262587000.0,-2544034000.0,-499339000.0,-279166000.0,-118795000.0,-40596000.0,-2.24,-250946000.0,-787394000.0,14717000.0,-210628000.0,-802111000.0,2809785000.0,1.0924,23.2172,2.7024,-2.24,-709967000.0,-0.13363478220909114,-0.04046179605003032,0.10973359632772203,0.19627843024110528,-0.07237325740894697,-0.1019307353810836,0.31529099060782995,0.2790713488892051,1.3450241309091049,1.0927651429558838,5269792000.0,613371000.0,1008240000.0,1331689000.0,1406279000.0,229918000.0,4.879999999999999,4.879999999999999,1.9980281295532394,4.38521559860472,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2012-03-31,7403067000.0,2319938000.0,1348509000.0,6962075000.0,248675000.0,5328006000.0,1871070000.0,1313498000.0,260099000.0,140564000.0,62061000.0,-117000.0,1.23,114008000.0,338490000.0,35493000.0,92405000.0,302997000.0,5328006000.0,,21.7434,2.37,1.23,352504000.0,0.5652518347240374,0.018987265683263435,0.10701500877808721,0.19802009595751194,0.03513395191479423,0.04664046589718867,0.23067945288078093,0.26837041244067367,21.42557957173017,1.7203726486067206,5323018000.0,580131000.0,987783000.0,1343854000.0,1376880000.0,233716000.0,4.72,4.72,3.8696226250653654,4.2264243783052935,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2012-06-30,7480591000.0,2470718000.0,1337048000.0,6885119000.0,341642000.0,5292218000.0,1933189000.0,2566705000.0,524222000.0,278628000.0,135935000.0,-4857000.0,2.59,107508000.0,660822000.0,115341000.0,185868000.0,545481000.0,5292218000.0,,17.2185,1.9711,2.59,710090000.0,0.8155554644920706,0.03724678972557115,0.10855474236423741,0.20423928733531901,0.07007761819888295,0.09304846055812534,0.2125218909068241,0.2766543097083615,15.490536877784347,1.8478902776863657,5262098000.0,562924000.0,1018416000.0,1109615000.0,1389982000.0,253157000.0,4.949999999999999,4.949999999999999,3.80740038360209,4.022863282468982,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
2012-09-30,7956227000.0,2841284000.0,1205557000.0,7236927000.0,411335000.0,5781471000.0,2330937000.0,3865200000.0,771314000.0,390663000.0,211017000.0,-12483000.0,3.71,105291000.0,989236000.0,168315000.0,280142000.0,820921000.0,5781471000.0,,19.9902,2.2304,3.71,1051456000.0,0.9497441258341741,0.049101540214978784,0.10107187208941322,0.19955345130911725,0.0969446950168717,0.12455000205076665,0.21238771603021836,0.2720314602090448,14.0553830819162,2.3568226139452553,5201369000.0,530689000.0,1056296000.0,867288000.0,1404083000.0,290218000.0,5.289999999999999,5.289999999999999,4.117613417440422,3.6396639767347305,1.050195,134.72,65.25,1.5698,11011.469,33.6399,8.5532,1.5427
