report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-06-30,13773516000.0,590113000.0,753437000.0,,4043866000.0,5305167000.0,265807000.0,,1259276000.0,322048000.0,103559000.0,157449000.0,68298000.0,0.59,174820000.0,297509000.0,327279000.0,152725000.0,-29770000.0,5570974000.0,,15.5392,1.4566,0.59,474773000.0,0.025608909889694664,0.0075187047374105495,0.08223693614426067,0.25574060015437444,0.023381684095767557,0.033494889150521484,-0.02364056807244798,0.37702060549077404,1.3776356585505058,0.7832280602094137,,,,,,,,,,,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2010-09-30,13983675000.0,627399000.0,741424000.0,,4135753000.0,5371548000.0,181841000.0,,2046222000.0,596003000.0,227673000.0,232307000.0,146907000.0,1.3,174919000.0,587027000.0,522090000.0,232156000.0,64937000.0,5553389000.0,,15.3996,1.6014,1.3,828159000.0,0.05504995100045868,0.016281342350991424,0.11126505335198233,0.29126995995546917,0.042621342386747404,0.06151246415833311,0.031735070779221414,0.40472588018308864,1.3427757895599666,0.8462081076415114,,,,,,,,,,,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2010-12-31,14079773000.0,534307000.0,774506000.0,,4132272000.0,5410271000.0,229699000.0,,2710677000.0,748091000.0,267827000.0,315043000.0,181609000.0,1.53,175124000.0,774933000.0,765636000.0,354650000.0,9297000.0,5639970000.0,1.3171,16.5082,1.7309,1.53,1102741000.0,0.0648134972722028,0.019022110654766947,0.09880446840401863,0.2759793955532142,0.0531323196758925,0.0765526477956645,0.0034297704964479352,0.40681386974545475,1.3648593316219262,0.689868122390272,,,,,,,,,,,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2011-03-31,14128807000.0,1305539000.0,1134880000.0,,4150654000.0,5362325000.0,323484000.0,,610936000.0,144873000.0,47332000.0,76482000.0,28649000.0,0.27,176048000.0,161526000.0,176411000.0,88019000.0,-14885000.0,5685809000.0,,18.6747,1.8957,0.27,232892000.0,0.011403504122482866,0.003350035144510078,0.07747456362041195,0.23713285843361662,0.010253731967603492,0.01472815990869889,-0.024364254193565284,0.3812052326266581,1.3698585813223652,1.1503762512336106,6627111000.0,646391000.0,1811015000.0,29579000.0,2638565000.0,781281000.0,3.69,3.69,2.154886841900806,2.3180072214734517,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2011-06-30,14347216000.0,1493214000.0,1327646000.0,,4157920000.0,5362604000.0,449940000.0,,1276070000.0,344679000.0,131898000.0,154724000.0,79315000.0,0.75,176255000.0,262396000.0,391792000.0,174603000.0,-129396000.0,5812544000.0,,19.0141,1.9652,0.75,519282000.0,0.03172211105552777,0.009193281818577207,0.10336266819218382,0.2701097902152703,0.024024103352176477,0.0345700059696319,-0.1014019607074847,0.4069384908351423,1.3979451264093585,1.1247079417254298,6643905000.0,674730000.0,1833646000.0,-70047000.0,2683074000.0,778556000.0,3.85,3.85,2.166374837220293,2.3551883229979604,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2011-09-30,14538733000.0,1479461000.0,1380014000.0,14538733000.0,4258643000.0,5361531000.0,408998000.0,,2042520000.0,625996000.0,269320000.0,233326000.0,157669000.0,1.53,176422000.0,576044000.0,621940000.0,263027000.0,-45896000.0,5770529000.0,,18.5853,2.0059,1.53,889023000.0,0.06324080229312483,0.01852431019952014,0.1318567260051309,0.3064821886688992,0.04305712196516712,0.06241751562342335,-0.022470281808746058,0.4352579166911462,1.3550159053012896,1.0720623124113233,6640203000.0,716377000.0,1863639000.0,-180880000.0,2743938000.0,779575000.0,4.08,4.08,2.1030099805462075,2.390583330660937,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2011-12-31,14776391000.0,1397659000.0,1489105000.0,14776391000.0,4235837000.0,5339947000.0,515050000.0,,-1263290000.0,-312412000.0,-138937000.0,-152117000.0,-66882000.0,-0.7999999999999998,-352194000.0,-191609000.0,-265285000.0,-173828000.0,-456894000.0,5854997000.0,0.9389,17.8579,2.0729,-0.7999999999999998,-486240000.0,-0.03280036507542665,-0.009402634242691601,0.10998028956138337,0.2473003031766261,-0.021142645724520962,-0.030959978134612064,0.3616699253536401,0.38489974590157444,1.3822526693071522,0.9385899583978295,2666236000.0,309613000.0,803136000.0,-647071000.0,1154957000.0,312415000.0,1.7499999999999998,1.7499999999999998,5.0694502046396535,2.570734439767617,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2012-03-31,14087739000.0,589109000.0,743689000.0,14087739000.0,4250889000.0,5350514000.0,147212000.0,,618554000.0,159738000.0,41754000.0,79654000.0,35393000.0,0.24,177028000.0,148099000.0,233366000.0,92104000.0,-85267000.0,5497726000.0,,18.6003,2.2494,0.24,251842000.0,0.009822415969930054,0.0029638538874123092,0.06750259476133046,0.2582442276664608,0.011338796097798235,0.01638571222681376,-0.1378489186069446,0.4071463445390378,1.2933120577836776,0.7921442968767859,2673854000.0,304035000.0,818001000.0,-717453000.0,1173907000.0,315587000.0,1.72,1.72,4.683272184253097,2.5919984029760417,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2012-06-30,14412761000.0,606374000.0,1017964000.0,14412761000.0,4321428000.0,5203133000.0,361972000.0,,1364161000.0,430370000.0,148780000.0,159384000.0,115995000.0,0.84,177296000.0,316871000.0,476300000.0,184433000.0,-159429000.0,5565105000.0,,17.4058,2.2096,0.84,614803000.0,0.03442843430458636,0.010322796582833782,0.10906337301828743,0.31548328972899825,0.029860343899409697,0.043530932431014996,-0.1168696363552396,0.45068214089099456,1.2877930628486696,0.5956733244004699,2761945000.0,320917000.0,903692000.0,-747486000.0,1269428000.0,320247000.0,1.81,1.81,4.38394694303261,2.8218593772931517,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
2012-09-30,14599535000.0,642525000.0,1005874000.0,14599535000.0,4447620000.0,5184546000.0,297859000.0,,2195976000.0,758010000.0,302592000.0,236000000.0,216908000.0,1.7,177486000.0,735014000.0,680357000.0,280652000.0,54657000.0,5482405000.0,,17.6238,2.2833,1.7,1038662000.0,0.06803458928595518,0.020726139565403968,0.13779385567055377,0.34518136810238365,0.05192014677179787,0.07633515524885386,0.024889616279959344,0.47298422204978563,1.232660389151951,0.6387728482891495,2915401000.0,354189000.0,1035706000.0,-646933000.0,1419067000.0,322921000.0,1.9799999999999998,1.9799999999999998,3.8633870000500328,3.2073045729450858,0.7470396,155.5,121.275,1.85478,26763.11,24.0892,2.3497,5.2068
