report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-11-25,6832700000.0,800600000.0,1543600000.0,4969300000.0,1863400000.0,2503500000.0,376000000.0,61400000.0,3994800000.0,,144400000.0,44700000.0,1.1,131400000.0,267600000.0,355200000.0,191800000.0,-87600000.0,2879500000.0,,14.8979,1.234,1.1,,0.07749275517870559,0.021133666047097047,0.03614699108841494,,,,-0.02192850705917693,,1.545293549425781,0.5186576833376523,8312900000.0,463800000.0,,-105500000.0,,3.5500000000000003,3.5500000000000003,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2013-02-24,6957800000.0,853400000.0,1535400000.0,5007500000.0,1950300000.0,2502400000.0,216900000.0,103900000.0,6253000000.0,,278800000.0,83300000.0,2.12,131400000.0,690000000.0,518500000.0,292800000.0,171500000.0,2719300000.0,,13.6158,1.0366,2.12,,0.14295236630262012,0.040070137112305615,0.04458659843275228,,,,0.02742683511914281,,1.394298313080039,0.5558160739872346,8632700000.0,418300000.0,,-1100000.0,,3.2500000000000004,3.2500000000000004,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2013-05-26,6936900000.0,764900000.0,1416400000.0,4877400000.0,2059500000.0,2496200000.0,164500000.0,88200000.0,-3730700000.0,,-122100000.0,-53500000.0,-1.0700000000000003,-262200000.0,,-337400000.0,-182400000.0,,2660700000.0,0.54,16.683,1.1735,-1.0700000000000003,,-0.05928623452294246,-0.017601522293820004,0.03272844238346691,,,,,,1.2919155134741442,0.5400310646709969,8551900000.0,411900000.0,,,,3.0,3.0,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2013-08-25,7064000000.0,809700000.0,1563100000.0,4992500000.0,2071500000.0,2476400000.0,212000000.0,108900000.0,2158500000.0,,70200000.0,18400000.0,0.0,132600000.0,,174300000.0,105800000.0,,2688400000.0,,16.2666,1.1286,0.0,,0.03388848660391021,0.00993771234428086,0.0325225851285615,,,,,,1.2978035240164132,0.5180090845115476,8675600000.0,371300000.0,,,,2.15,2.15,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2013-11-24,7157300000.0,834300000.0,1646500000.0,5098100000.0,2059200000.0,2480100000.0,324200000.0,84600000.0,4208400000.0,,90000000.0,16700000.0,0.68,132700000.0,303100000.0,344000000.0,213400000.0,-40900000.0,2804300000.0,,19.2242,1.4136,0.68,,0.043706293706293704,0.012574574210945468,0.0213857998289136,,,,-0.009718657922250736,,1.3618395493395494,0.5067112055876101,8889200000.0,316900000.0,,,,1.73,1.73,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2013-12-31,,550.0,0.0,550.0,550.0,,,550.0,,,-439087448.0,,-2.8000000000000003,,-993185448.0,,,,0.0,,19.2242,1.4136,-2.8000000000000003,,-798340.8145454546,,,,,,,,0.0,,,-400987448.0,,,,-3.1900000000000004,-3.1900000000000004,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2014-02-23,7224800000.0,909200000.0,1641500000.0,5103100000.0,2121700000.0,2481000000.0,181500000.0,127000000.0,6441500000.0,,199700000.0,28500000.0,1.5,132900000.0,667000000.0,468300000.0,321900000.0,198700000.0,2662500000.0,,19.7633,1.5559,1.5,,0.09412263750765895,0.02764090355442365,0.03100209578514321,,,,0.030846852441201583,,1.254889946740821,0.5538836430094426,,-79187448.0,,,,-0.6200000000000001,-0.6200000000000001,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2014-05-25,7100700000.0,1976400000.0,1618500000.0,4943800000.0,2156900000.0,2481400000.0,207600000.0,98300000.0,-6522800000.0,,-73700000.0,-72200000.0,-0.18000000000000016,-265000000.0,,-571800000.0,-336700000.0,,2689000000.0,1.2208,22.8882,1.0472,-0.18000000000000016,,-0.03416940980110344,-0.010379258382976327,0.01129882872386092,,,,,,1.2466966479669896,1.2211306765523633,,-223087448.0,,,,-0.8000000000000003,-0.8000000000000003,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2014-08-24,6124100000.0,1003900000.0,1601800000.0,3996200000.0,2127900000.0,1468500000.0,0.0,413700000.0,1595800000.0,,503200000.0,-24400000.0,3.0,132200000.0,,81700000.0,78700000.0,,1468500000.0,,8.7461,0.9928,3.0,,0.23647727806757837,0.08216717558498392,0.3153277353051761,,,,,,0.6901170167771042,0.6267324260207267,,190112552.0,,,,1.5199999999999996,1.5199999999999996,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2014-11-23,5787900000.0,719400000.0,1306000000.0,3682400000.0,2105500000.0,1468400000.0,20000000.0,157500000.0,3154800000.0,,470400000.0,-48200000.0,3.0,130000000.0,,167400000.0,158800000.0,,1488400000.0,,11.2118,1.1639,3.0,,0.2234148658275944,0.08127300057015498,0.14910612400152148,,,,,,0.7069104725718357,0.5508422664624809,4669300000.0,1099600000.0,,,,7.32,7.32,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2015-02-22,6002900000.0,981900000.0,1350800000.0,3765100000.0,2237800000.0,1461700000.0,0.0,436200000.0,4885700000.0,,604200000.0,-29500000.0,4.0,130100000.0,,230100000.0,238400000.0,,1461700000.0,,11.2376,1.1879,4.0,,0.26999731879524536,0.10065135184660748,0.12366702826616452,,,,,,0.6531861649834659,0.7269025762511104,3113500000.0,1504100000.0,,,,9.82,9.82,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2015-05-31,5994700000.0,1056400000.0,1196700000.0,3661200000.0,2333500000.0,1452300000.0,0.0,535900000.0,-2872300000.0,367600000.0,-868300000.0,81000000.0,-5.0,-262600000.0,,-182700000.0,-156600000.0,,1452300000.0,0.8828,11.7441,1.2322,-5.0,211000000.0,-0.3721019927148061,-0.14484461274125476,0.3023012916478084,-0.12798106047418445,0.06132083340283918,0.09709968830894394,,-0.07346029314486649,0.6223698307263766,0.882760925879502,6764000000.0,709500000.0,,,,5.0,5.0,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2015-08-30,6026500000.0,1204600000.0,1142600000.0,3602400000.0,2424100000.0,1437600000.0,,690100000.0,1687000000.0,134200000.0,86400000.0,30800000.0,0.0,129300000.0,,64900000.0,81100000.0,,1437600000.0,,29.6272,1.2667,0.0,215300000.0,0.035642093973020914,0.014336679664813739,0.05121517486662715,0.07954949614700652,0.022268314942338007,0.034751534298366006,,0.12762299940723176,0.5930448413844314,1.0542622089970244,6855200000.0,292700000.0,,,,2.0,2.0,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2015-11-29,5182300000.0,1383500000.0,1815400000.0,3192500000.0,1989800000.0,439500000.0,,857600000.0,3295800000.0,215900000.0,129600000.0,25100000.0,1.0,129700000.0,,122200000.0,156400000.0,,439500000.0,,19.5003,1.0424,1.0,372300000.0,0.06513217408784802,0.0250082009918376,0.03932277444019661,0.0655076157533831,0.04166103853501341,0.08887333799860042,,0.11296195157473148,0.22087646999698463,0.7620909992288201,6996200000.0,-48100000.0,,,,0.0,0.0,,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2016-02-28,4501900000.0,729900000.0,1201100000.0,2583700000.0,1918200000.0,439700000.0,,215800000.0,5143300000.0,437100000.0,235400000.0,55000000.0,1.0,129600000.0,,172800000.0,223400000.0,,439700000.0,,24.0157,1.1667,1.0,660500000.0,0.12271921593160254,0.05228903351918079,0.0457682810646861,0.08498434856998426,0.09709233879028854,0.18537681835531616,,0.12841949720996249,0.22922531539985402,0.60769294813088,7253800000.0,-416900000.0,1154800000.0,,1459100000.0,-3.0,-3.0,0.3013501473511068,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2016-05-29,4582600000.0,820300000.0,1187100000.0,2630600000.0,1952000000.0,440000000.0,,274800000.0,-3192600000.0,-165000000.0,-76400000.0,-20900000.0,0.0,-259300000.0,,-131600000.0,-170700000.0,,440000000.0,0.691,22.8056,1.2348,0.0,-335700000.0,-0.03913934426229508,-0.01667175839043338,0.02393033890872643,0.051682014658898705,-0.03600576092174748,-0.06897993311036789,,0.10514940800601391,0.22540983606557377,0.6910117092073119,6933500000.0,375000000.0,622200000.0,,912400000.0,2.0,2.0,0.48224462954844366,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2016-08-28,4370300000.0,610800000.0,1132100000.0,2569000000.0,1801300000.0,440200000.0,,114700000.0,1714400000.0,161300000.0,110200000.0,40300000.0,0.0,126700000.0,,60100000.0,66800000.0,,440200000.0,,19.0611,1.092,0.0,228100000.0,0.061178038083606286,0.025215660252156602,0.06427904806346244,0.0940853943070462,0.03690822140356497,0.07196074057550747,,0.13304946336910872,0.24437905956808972,0.5395283102199452,6960900000.0,398800000.0,649300000.0,,925200000.0,2.0,2.0,0.475789018590575,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2016-11-27,4461900000.0,683400000.0,1151300000.0,2608500000.0,1853400000.0,440500000.0,,116800000.0,3356900000.0,277800000.0,189700000.0,67600000.0,1.0,125800000.0,,135300000.0,134600000.0,,440500000.0,,20.9133,1.3009,1.0,412400000.0,0.10235243336570626,0.04251552029404514,0.0565104709702404,0.08275492269653549,0.06226047199623479,0.12110379702689743,,0.1228514403169591,0.23767130678752563,0.5935898549465821,7022000000.0,458900000.0,711200000.0,,965300000.0,2.0,2.0,0.4563348181912359,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2017-02-26,4679800000.0,884900000.0,1232100000.0,2707000000.0,1972800000.0,440700000.0,,391400000.0,5235600000.0,507300000.0,355300000.0,121500000.0,2.0,125800000.0,,214000000.0,202500000.0,,440700000.0,,18.6988,1.3171,2.0,709800000.0,0.18009935117599352,0.07592204795076712,0.06786232714493086,0.09689433875773551,0.10840206846446429,0.21019266625233063,,0.13557185422874168,0.2233880778588808,0.7182046911776642,7114300000.0,578800000.0,781400000.0,,1014600000.0,3.0,3.0,0.43435836782968656,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2017-05-28,5504200000.0,799800000.0,1289200000.0,3402500000.0,2101700000.0,936600000.0,,233100000.0,-3136700000.0,-268900000.0,-176100000.0,-74600000.0,0.0,-252300000.0,,-116400000.0,-131000000.0,,936600000.0,0.456,22.9029,1.5303,0.0,-399900000.0,-0.08378931341295143,-0.031993750227099306,0.05614180508177384,0.08572703796984092,-0.04885360270339014,-0.08850343942336175,,0.12749067491312527,0.44563924442118286,0.6203847347192057,7170200000.0,479100000.0,677500000.0,,950400000.0,3.0,3.0,0.985479797979798,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2017-08-27,5223500000.0,483000000.0,1258300000.0,3164800000.0,2058700000.0,936600000.0,,146800000.0,1936100000.0,174500000.0,119000000.0,38200000.0,0.0,127300000.0,,95700000.0,76100000.0,,936600000.0,,21.7971,1.4387,0.0,250600000.0,0.057803468208092484,0.022781659806643057,0.061463767367388046,0.09012964206394297,0.03340671963243036,0.05825793743531533,,0.12943546304426423,0.45494729683781027,0.3838512278470953,7391900000.0,487900000.0,690700000.0,,972900000.0,3.0,3.0,0.9626888683317916,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2017-11-26,5317600000.0,485200000.0,1418000000.0,3341500000.0,1976100000.0,935600000.0,153500000.0,114700000.0,3817600000.0,303400000.0,203700000.0,63000000.0,1.0,126400000.0,,197700000.0,154900000.0,,1089100000.0,,20.1348,1.3011,1.0,458300000.0,0.1030818278427205,0.03830675492703475,0.0533581307627829,0.07947401508801341,0.05705581465322702,0.09898212188437949,,0.12004924559932942,0.5511360761095087,0.34217207334273625,7852600000.0,501900000.0,716300000.0,,1018800000.0,3.0,3.0,1.0690027483313702,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2018-02-25,5454700000.0,569600000.0,1467500000.0,3329800000.0,2124900000.0,926400000.0,50600000.0,146800000.0,5946000000.0,536800000.0,421500000.0,-39500000.0,3.0,126100000.0,,294900000.0,234100000.0,,977000000.0,,21.8206,1.5099,3.0,770900000.0,0.19836227587180574,0.07727281060369956,0.07088799192734611,0.09027917928018836,0.09841054503455736,0.17305522421741512,,0.1296501849983182,0.4597863428867241,0.38814310051107326,8563000000.0,568100000.0,745800000.0,,1079900000.0,4.0,4.0,0.9047133993888323,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2018-05-27,5469600000.0,553600000.0,1384500000.0,3274800000.0,2194800000.0,926500000.0,,146900000.0,-3619600000.0,-247900000.0,-148200000.0,-59800000.0,0.0,-253800000.0,,-192300000.0,-152000000.0,,926500000.0,0.3999,18.2574,1.3467,0.0,-399900000.0,-0.06752323674138874,-0.027095217200526548,0.04094375069068405,0.06848823074372859,-0.045323241187655405,-0.07942203569025727,,0.11048182119571223,0.42213413522872245,0.39985554351751534,8080100000.0,596000000.0,766800000.0,,1079900000.0,4.0,4.0,0.8579498101676081,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2018-08-26,5496900000.0,544600000.0,1324300000.0,3221700000.0,2275200000.0,926800000.0,,151800000.0,2061400000.0,189100000.0,166200000.0,7100000.0,1.0,125800000.0,,106400000.0,80700000.0,,926800000.0,,21.9674,1.722,1.0,269800000.0,0.07304852320675105,0.03023522348960323,0.08062481808479674,0.09173377316386921,0.034401207953573834,0.05905683947532792,,0.1308819249054041,0.4073488045007032,0.41123612474514837,8205400000.0,643200000.0,781400000.0,,1099100000.0,5.0,5.0,0.8432353743972341,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2018-11-25,5549200000.0,561200000.0,1385300000.0,3298900000.0,2250300000.0,927100000.0,45000000.0,139700000.0,4034800000.0,337200000.0,281800000.0,26500000.0,2.0,125800000.0,,233000000.0,163500000.0,,972100000.0,,20.304,1.6496,2.0,500700000.0,0.12522774741145626,0.05078209471635551,0.06984237136908893,0.08357291563398433,0.06076551575001802,0.10464250248262165,,0.12409537027857638,0.43198684619828465,0.40511080632354,8422600000.0,721300000.0,815200000.0,,1141500000.0,6.0,6.0,0.851598773543583,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2019-02-24,5697800000.0,687200000.0,1442900000.0,3382100000.0,2315700000.0,927400000.0,,302900000.0,6281300000.0,602700000.0,505400000.0,54500000.0,4.02,125600000.0,920000000.0,346900000.0,248800000.0,573100000.0,927400000.0,,20.1803,1.6304,4.02,851500000.0,0.2182493414518288,0.0887009021025659,0.08046105105631,0.09595147501313422,0.10577766857383551,0.18584070796460178,0.09123907471383312,0.13556110996131374,0.40048365505030875,0.47626308129461503,8757900000.0,805200000.0,881100000.0,,1222100000.0,7.02,7.02,0.7588577039522134,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2019-05-26,5892800000.0,892600000.0,1474100000.0,3500200000.0,2392600000.0,927700000.0,,457300000.0,-3867100000.0,-296500000.0,-240000000.0,-24400000.0,-1.3299999999999992,-251800000.0,,-234300000.0,-156300000.0,,927700000.0,0.6055,20.3806,1.7084,-1.3299999999999992,-452800000.0,-0.1003092869681518,-0.040727667662231876,0.06206201029195004,0.07667244188151327,-0.050315639424382295,-0.08929915971448363,,0.11709032608414574,0.38773718966814347,0.6055220134319246,8510400000.0,713400000.0,832500000.0,,1169200000.0,5.69,5.69,0.7934485118029422,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2019-08-25,9719500000.0,670300000.0,1548600000.0,7338200000.0,2381300000.0,928000000.0,,350800000.0,2133900000.0,201500000.0,170600000.0,18600000.0,1.0,124600000.0,,117100000.0,86200000.0,,928000000.0,,20.7374,1.7343,1.0,287700000.0,0.07164154033511107,0.01755234322753228,0.07994751394160926,0.09442804255119734,0.020731519111065383,0.06088900976037229,,0.13482356249121327,0.38970310334691133,0.4328425674803048,8582900000.0,717800000.0,844900000.0,,1187100000.0,5.69,5.69,0.7817370061494399,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2019-11-24,9742700000.0,535500000.0,1557500000.0,7469000000.0,2273700000.0,928200000.0,,157300000.0,4190300000.0,361700000.0,195300000.0,-13000000.0,1.0,124100000.0,,256500000.0,173800000.0,,928200000.0,,22.6194,1.6363,1.0,535500000.0,0.08589523683863307,0.020045777864452358,0.0466076414576522,0.08631840202372146,0.03712523222515319,0.11296417751959774,,0.12779514593227215,0.40823327615780447,0.3438202247191011,8738400000.0,631300000.0,869400000.0,,1221900000.0,4.69,4.69,0.7596366314755708,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2020-02-23,9973300000.0,686000000.0,1683100000.0,7632100000.0,2341200000.0,928500000.0,,321700000.0,6536800000.0,640000000.0,427600000.0,18800000.0,3.0,123700000.0,,374500000.0,261500000.0,,928500000.0,,22.5374,1.6342,3.0,901500000.0,0.18264138048863832,0.04287447484784374,0.06541426997919471,0.09790723289683026,0.0641713374710477,0.195736611921583,,0.13791151633826948,0.39659149154279855,0.4075812488859842,8993900000.0,553500000.0,906700000.0,,1271900000.0,3.670000000000001,3.670000000000001,0.7300102209293183,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2020-05-31,9946100000.0,1101400000.0,1792800000.0,7614900000.0,2331200000.0,928800000.0,270000000.0,763300000.0,-5054100000.0,-1155300000.0,-845900000.0,-136200000.0,-5.43,-249700000.0,,-288200000.0,-165600000.0,,1198800000.0,0.6143,,1.3029,-5.43,-1320900000.0,-0.36286032944406316,-0.08504841093493933,0.16736906669832413,0.22858669199263965,-0.1161560812780889,-0.32728045325779037,,0.2613521695257316,0.5142415923129718,0.6143462739848282,7806900000.0,-52400000.0,47900000.0,,403800000.0,-0.4299999999999997,-0.4299999999999997,2.9687964338781576,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2020-08-30,9789500000.0,971000000.0,1543900000.0,7414500000.0,2375000000.0,929100000.0,0.0,654600000.0,1527400000.0,56600000.0,36100000.0,-4800000.0,0.0,130900000.0,,42200000.0,87600000.0,,929100000.0,,,1.5658,0.0,144200000.0,0.0152,0.0036876244956330763,0.023634935183972763,0.03705643577320938,0.0057817048878900865,0.01713023213583124,,0.09440879926672777,0.3912,0.6289267439601011,7200400000.0,-186900000.0,-97000000.0,,260300000.0,-1.4299999999999997,-1.4299999999999997,3.5693430656934306,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2020-11-29,9927600000.0,1109700000.0,1546100000.0,7472500000.0,2455100000.0,929400000.0,0.0,777300000.0,3183900000.0,177300000.0,132100000.0,4000000.0,1.01,131200000.0,,108200000.0,173600000.0,,929400000.0,,,2.0673,1.01,350900000.0,0.053806362266302796,0.013306337886296789,0.041489996545117626,0.05568642231225855,0.01785930134171401,0.05238587679125425,,0.1102107478249945,0.3785589181703393,0.7177414138800854,6194000000.0,-250100000.0,-281400000.0,,75700000.0,-1.4199999999999997,-1.4199999999999997,12.277410832232496,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2021-02-28,10096100000.0,1300400000.0,1646500000.0,7520600000.0,2575500000.0,929700000.0,,993900000.0,4916900000.0,325300000.0,260800000.0,7100000.0,1.98,131500000.0,746000000.0,177300000.0,261800000.0,568700000.0,929700000.0,,,2.9284,1.98,587100000.0,0.10126189089497185,0.025831756816988738,0.0530415505704814,0.06615957208810429,0.03222036231812284,0.09280497546502339,0.11566230755150603,0.1194045028371535,0.3609784507862551,0.7897965381111448,4574100000.0,-416900000.0,-596100000.0,,-238700000.0,-2.44,-2.44,-3.8948470883954753,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2021-05-30,10656100000.0,1871100000.0,1848300000.0,7843000000.0,2813100000.0,929800000.0,0.0,1214700000.0,-2432100000.0,89500000.0,200300000.0,-62200000.0,1.7799999999999994,-261800000.0,,-72800000.0,-172100000.0,,929800000.0,1.0123,28.5358,2.4955,1.7799999999999994,-82600000.0,0.07120258789236074,0.01879674552603673,-0.08235681098639036,-0.03679947370585091,0.008398945205093796,0.02391193993961901,,0.03396241930841659,0.33052504354626566,1.0123356597954878,7196100000.0,629300000.0,648700000.0,,999600000.0,4.77,4.77,0.930172068827531,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
2021-08-29,10541700000.0,1658000000.0,1715000000.0,7789300000.0,2752400000.0,936700000.0,,947800000.0,2306000000.0,280800000.0,230900000.0,33300000.0,1.75,131700000.0,,82700000.0,89000000.0,,936700000.0,,23.6968,2.4488,1.75,369800000.0,0.08389042290364773,0.021903488052211692,0.10013009540329575,0.12176929748482221,0.026637069922308545,0.07611612588436203,,0.1603642671292281,0.34032117424792907,0.9667638483965014,7974700000.0,824100000.0,872900000.0,,1225200000.0,6.52,6.52,0.7645282402873,0.6119282,228.27,169.0,1.69678,23536.768,20.9738,10.33,1.8715
