report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-06-30,440195000.0,336492000.0,329398000.0,,67838000.0,26528000.0,13968000.0,70291000.0,,467000.0,2741000.0,339000.0,0.0,50331002.0,,9278000.0,3401000.0,,26528000.0,,,,0.0,,0.006884047289129986,0.0010608934676677381,0.006643809307023659,,,,,,0.3910492644240691,1.0215362570507411,,,,,,,,,,,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2014-09-30,522956000.0,418331000.0,407892000.0,,70616000.0,26341000.0,18473000.0,106889000.0,,3157000.0,3079000.0,2028000.0,0.0,51223048.0,,11948000.0,5198000.0,,26341000.0,,,,0.0,,0.0447065820777161,0.006036836751084221,0.029535312333355164,,,,,,0.3730174464710547,1.0255925588145882,,,,,,,,,,,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2014-12-31,798942000.0,693393000.0,678772000.0,,74138000.0,26123000.0,25144000.0,150929000.0,,5663000.0,3421000.0,3993000.0,0.0,51857309.0,,14270000.0,7162000.0,,26123000.0,1.0215,,,0.0,,0.07638458010736734,0.007088124044048254,0.037520953560945876,,,,,,0.3523564164126359,1.0215403699622259,,,,,,,,,,,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2015-03-31,739589000.0,633551000.0,613004000.0,,80389000.0,25652000.0,35673000.0,55222000.0,10538000.0,,332000.0,4244000.0,0.0,56562661.0,,2502000.0,2133000.0,,25652000.0,,171.0783,10.724,0.0,12671000.0,,,,0.1908297417695846,0.014248454209026906,0.09937665619901737,,0.22945565173300497,0.31909838410727837,1.0335185414777066,383331000.0,,,,,9573000.0,0.0,0.0,,,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2015-06-30,699182000.0,591947000.0,565495000.0,,86370000.0,25435000.0,42667000.0,104195000.0,21346000.0,11941000.0,724000.0,8733000.0,0.0,57469918.0,,4922000.0,4420000.0,,25435000.0,,113.9345,10.5426,0.0,25766000.0,0.13825402338775036,0.017078528909497098,0.11460242813954605,0.20486587648159701,0.030529962155776323,0.19092169402083986,,0.24728633811603243,0.2944888271390529,1.0467767177428624,417235000.0,,,,,7556000.0,0.0,0.0,,,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2015-09-30,781582000.0,671220000.0,641576000.0,,91679000.0,25206000.0,48547000.0,159535000.0,28201000.0,15788000.0,1067000.0,11496000.0,0.0,57771680.0,,10150000.0,6822000.0,,25206000.0,,116.6231,10.4302,0.0,35023000.0,0.1722095572595687,0.020200055784293906,0.09896261008556116,0.17676998777697683,0.03608194661596608,0.24127133507293494,,0.21953176418967624,0.27493755385639024,1.046204970260733,469881000.0,,,,,5544000.0,0.0,0.0,,,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2015-12-31,876773000.0,761138000.0,727534000.0,,98314000.0,24974000.0,50714000.0,-94299000.0,-25650000.0,-6784000.0,-696000.0,-11893000.0,0.0,-113884559.0,,-1025000.0,-3954000.0,,24974000.0,1.0462,106.4177,9.9026,0.0,-29604000.0,-0.06900339727810892,-0.0077374645432740285,0.07194137795734844,0.27200712626857126,-0.029255006712113625,-0.20804944520147947,,0.31393758152260365,0.25402282482657607,1.0461889066352912,224653000.0,,34435000.0,,43856000.0,1427000.0,0.0,0.0,0.5694545786209413,24.13104414856342,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2016-03-31,1331632000.0,1205803000.0,1161793000.0,,118364000.0,24650000.0,72075000.0,90126000.0,28704000.0,18588000.0,311000.0,9839000.0,0.0,58362040.0,,8363000.0,2909000.0,,24650000.0,,60.7006,7.8361,0.0,31613000.0,0.15704099219357237,0.01395881144340178,0.20624459090606484,0.3184874509020704,0.021555504824155622,0.20070762302991316,,0.35076448527616894,0.20825588861478153,1.0378811027437762,259557000.0,39533000.0,52601000.0,,62798000.0,1406000.0,0.0,0.0,0.39252842447211694,37.41180654338549,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2016-06-30,1258983000.0,1122559000.0,1072497000.0,,128815000.0,28349000.0,80893000.0,164006000.0,44708000.0,29009000.0,481000.0,15368000.0,0.0,58707213.0,,24340000.0,6118000.0,,28349000.0,,65.4279,8.7421,0.0,50826000.0,0.2251989286961922,0.023041613746968784,0.17687767520700462,0.27259978293477066,0.03551120229582131,0.2844671807793133,,0.30990329622087,0.2200753017893879,1.0466779860456485,319368000.0,56601000.0,75963000.0,,87858000.0,1163000.0,0.0,0.0,0.3226683967310888,65.31642304385211,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
2016-09-30,820995000.0,677678000.0,628894000.0,,131037000.0,29000000.0,74496000.0,241331000.0,45290000.0,35207000.0,733000.0,9287000.0,0.0,58793479.0,,32130000.0,9671000.0,,29000000.0,,71.8428,9.4727,0.0,54961000.0,0.2686798385188916,0.04288333059275635,0.1458867696234632,0.1876675603217158,0.05516476957837746,0.2829970569305848,,0.22774115219346044,0.2213115379625602,1.0775711010122533,401164000.0,76020000.0,93052000.0,,107796000.0,829000.0,0.0,0.0,0.26902668002523283,112.24607961399276,0.781484,267.76,104.9,1.53536,6770.8184,14.9334,5.1788,3.3001
