report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,2037652000.0,791789000.0,529578000.0,2037652000.0,1386299000.0,,184563000.0,,365451000.0,304566000.0,109084000.0,69493000.0,41141000.0,0.88,79278000.0,144806000.0,7788000.0,9934000.0,137018000.0,0.0,,27.615,5.4071,0.88,119018000.0,0.05012843549623855,0.034104449631242234,0.19015681992934758,0.8333976374397662,0.29849145302653435,0.053534165794748075,0.0786872096135105,0.37492851298806135,0.32567430380543494,0.0,1.4951319730049208,1420266000.0,278187000.0,435598000.0,1178819000.0,461862000.0,474849000.0,3.5,3.5,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2013-03-31,2065909000.0,804424000.0,520744000.0,,1428179000.0,,229662000.0,,715683000.0,594496000.0,201560000.0,132905000.0,72323000.0,1.0,79263000.0,225468000.0,14769000.0,19913000.0,210699000.0,0.0,,25.3167,4.8284,1.0,221473000.0,0.0930590633246953,0.0643324560762357,0.18570372637047408,0.8306694444328006,0.28163306938965993,0.09756480077292852,0.1411307686221405,0.29440268945888054,0.30945684052855804,0.0,1.5447590370700381,1473895000.0,275959000.0,432689000.0,1224461000.0,451896000.0,476918000.0,2.81,2.81,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2013-06-30,2147803000.0,834309000.0,529948000.0,,1488186000.0,,198280000.0,,1085985000.0,899881000.0,305637000.0,201083000.0,111096000.0,2.0,79207000.0,351698000.0,21434000.0,29705000.0,330264000.0,0.0,,20.2783,3.7628,2.0,335342000.0,0.13511953478933414,0.09362264602479836,0.185161857668384,0.8286311505223368,0.281437588916974,0.14230215713452304,0.20537553773520245,0.3041146977168193,0.3087906370714144,0.0,1.5743223863473397,1545192000.0,269573000.0,423857000.0,1283141000.0,453822000.0,472804000.0,2.21,2.21,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2013-09-30,2230554000.0,816371000.0,551350000.0,,1538712000.0,,189693000.0,,-685805000.0,-570676000.0,-185463000.0,-126167000.0,-63782000.0,-0.8799999999999999,-158612000.0,-222279000.0,-17408000.0,-19547000.0,-239687000.0,0.0,1.4806,24.1643,4.5236,-0.8799999999999999,-205010000.0,-0.08199520118124769,-0.05656307805146166,0.18396920407404438,0.8321257500309854,0.2704310992191658,-0.08314660842104697,-0.12053132749988302,0.3494973060855491,0.29893337027289096,0.0,1.4806765212659836,1481314000.0,277314000.0,430818000.0,1228267000.0,438294000.0,470823000.0,3.0,3.0,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2013-12-31,2214839000.0,870943000.0,613971000.0,,1454070000.0,,231328000.0,,406452000.0,333569000.0,109133000.0,68048000.0,41331000.0,0.0,77822000.0,158926000.0,4980000.0,11437000.0,153946000.0,0.0,,25.0507,4.5385,0.0,120570000.0,0.046798297193395094,0.030723677883584315,0.1674195230925177,0.8206848533160127,0.26850156968104477,0.04927355893588654,0.07505347060320343,0.37875567102634505,0.296640193676006,0.0,1.4185409408587701,1522315000.0,275869000.0,430867000.0,1257270000.0,455222000.0,472375000.0,2.12,2.12,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2014-03-31,2166200000.0,950419000.0,597843000.0,,1414939000.0,,239836000.0,,826495000.0,677950000.0,219997000.0,137689000.0,82577000.0,1.0,77086000.0,240893000.0,10119000.0,22678000.0,230774000.0,0.0,,28.5267,5.0528,1.0,242675000.0,0.09731090880949637,0.06356245960668451,0.16659386929140527,0.8202711450160013,0.26618067864899364,0.10155895115871111,0.1554816144017516,0.2792200799762854,0.29361944113394517,0.0,1.5897468064358034,1633127000.0,280653000.0,449304000.0,1340724000.0,475297000.0,493577000.0,2.12,2.12,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2014-06-30,2175485000.0,945123000.0,611220000.0,,1400714000.0,,241973000.0,,1266780000.0,1038773000.0,346076000.0,217162000.0,130376000.0,2.0,76581000.0,379127000.0,15636000.0,34055000.0,363491000.0,0.0,,28.2742,4.9894,2.0,380131000.0,0.1550366455964601,0.09982233846705447,0.17142834588484188,0.8200105780009157,0.2731934511122689,0.15907992930312093,0.24707113657748833,0.28694090528742167,0.3000765720961809,0.0,1.5462893884362423,1813922000.0,296732000.0,489743000.0,1479616000.0,508524000.0,538366000.0,2.12,2.12,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2014-09-30,2184950000.0,998848000.0,636981000.0,,1369310000.0,,281502000.0,,-767681000.0,-628205000.0,-181649000.0,-111716000.0,-68125000.0,1.0,-155397000.0,-229954000.0,-8017000.0,-22049000.0,-237971000.0,0.0,1.568,28.2763,5.0787,1.0,-203698000.0,-0.08158561611322492,-0.05112977413670793,0.14552398717696544,0.8183151595519493,0.2366204191584786,-0.08313645621181262,-0.13265732376160255,0.30998683046734254,0.2653419844961644,0.0,1.5680970076030525,1732046000.0,311183000.0,493557000.0,1422087000.0,510240000.0,539678000.0,4.0,4.0,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2014-12-31,2236424000.0,1026857000.0,695624000.0,,1355777000.0,,268954000.0,,462793000.0,383445000.0,132315000.0,89076000.0,45833000.0,1.0,73857000.0,186395000.0,10319000.0,13042000.0,176076000.0,0.0,,28.9769,5.3825,1.0,145357000.0,0.06570107030876021,0.0398296566304064,0.19247482135641636,0.8285453755782823,0.2859053615763419,0.05916364696497623,0.09759348329408155,0.3804638358834295,0.3140864274092305,0.0,1.4761667222522512,1788387000.0,332211000.0,516739000.0,1471963000.0,532370000.0,564465000.0,5.0,5.0,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
2015-03-31,2221279000.0,1052124000.0,697726000.0,,1321396000.0,,367605000.0,,934936000.0,772992000.0,265170000.0,174805000.0,96225000.0,2.0,73326000.0,328691000.0,20502000.0,26254000.0,308189000.0,0.0,,23.6464,4.4749,2.0,291424000.0,0.13228812558839287,0.0786956523696483,0.18697001719903822,0.8267860046035237,0.2836236918890705,0.11937716963965356,0.20067413553544888,0.3296364670950739,0.311704758400575,0.0,1.5079329134932624,1896828000.0,369327000.0,561912000.0,1567005000.0,609785000.0,613214000.0,6.0,6.0,0.0,1.013977,346.0,223.76,0.65615,16348.2,23.1565,5.1901,5.1997
