report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,total_debt,eps,ebitda,roe,roa,roi,roic,debt_equity,current_ratio,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage
2011-09-30,5936900000.0,2525100000.0,840000000.0,5936900000.0,3188500000.0,1713700000.0,44200000.0,527400000.0,269100000.0,204600000.0,70700000.0,38000000.0,1.21,168700000.0,277000000.0,1757900000.0,1.21,269100000.0,0.06416810412419634,0.0344624298876518,0.04532668564402297,0.05440320232896652,0.5513250744864356,3.0060714285714285,,,,,,,,
2011-12-31,5779100000.0,2570700000.0,847800000.0,5779100000.0,2938000000.0,1711900000.0,36600000.0,597500000.0,56800000.0,-9400000.0,93100000.0,27900000.0,-0.06,165500000.0,434400000.0,1748500000.0,-0.06,56800000.0,-0.0031994554118447926,-0.0016265508470177017,0.009828520011766538,0.012119918916035421,0.5951327433628318,3.032200990799717,,,,,,,,
2012-03-31,5908700000.0,2636000000.0,884000000.0,5908700000.0,3038900000.0,1712000000.0,67200000.0,655900000.0,46700000.0,40200000.0,22200000.0,-4000000.0,0.24,165800000.0,87000000.0,1779200000.0,0.24,46700000.0,0.013228470828260225,0.006803527002555554,0.007903599776600606,0.009692617421805275,0.5854750074039948,2.981900452488688,,,,,,,,
2012-06-30,5914200000.0,2688900000.0,938100000.0,5914200000.0,2976000000.0,1711300000.0,78400000.0,720300000.0,44500000.0,37800000.0,43300000.0,-26400000.0,0.23,165900000.0,216100000.0,1789700000.0,0.23,44500000.0,0.012701612903225806,0.006391396976767779,0.007524263636671063,0.009337557966300859,0.601377688172043,2.866325551646946,273200000.0,417100000.0,417100000.0,229300000.0,1.6199999999999999,1.6199999999999999,4.290817549748262,1.8190143916266899
2012-09-30,6074200000.0,2790000000.0,1004200000.0,6074200000.0,3031000000.0,1708800000.0,87000000.0,841200000.0,28000000.0,38900000.0,64300000.0,-61000000.0,0.23,166000000.0,404400000.0,1795800000.0,0.23,28000000.0,0.012834048168921149,0.006404135524019624,0.004609660531428007,0.005800944725283832,0.5924777301220719,2.778331009759012,107500000.0,176000000.0,176000000.0,222900000.0,0.64,0.64,10.20340909090909,0.7895917451772095
2012-12-31,6088600000.0,2760400000.0,1029200000.0,6088600000.0,3041700000.0,1706800000.0,28900000.0,772100000.0,-60400000.0,-72700000.0,-43500000.0,40400000.0,-0.42999999999999994,-331700000.0,-229500000.0,1735700000.0,-0.42999999999999994,-60400000.0,-0.023901107933063746,-0.01194034753473705,-0.009920178694609599,-0.012642860133126805,0.570634842357892,2.6820831713952584,44200000.0,58800000.0,58800000.0,86300000.0,0.27,0.27,29.518707482993197,0.6813441483198146
2013-12-31,6178900000.0,2838500000.0,1165100000.0,6178900000.0,2961900000.0,1747000000.0,93700000.0,798100000.0,16600000.0,-8300000.0,86200000.0,-98300000.0,-0.05,165600000.0,317400000.0,1840700000.0,-0.05,16600000.0,-0.002802255309092137,-0.0013432811665506806,0.002686562333101361,0.003456461083579728,0.6214591984874573,2.4362715646725603,-4300000.0,28700000.0,28700000.0,150300000.0,-0.01999999999999992,-0.01999999999999992,64.13588850174216,0.19095143047238855
