report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-04-03,,,,,,,,,,,,,,,,,,,,0.0,,22.7994,2.031,,,,,,,,,,,,,,,,,,,,,,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2010-07-03,,,,,,,,,5324100000.0,,,,,,,,,,,0.0,,20.6948,1.8835,,,,,,,,,,,,,,,,,,,,,,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2010-10-02,21537000000.0,4171000000.0,1770600000.0,,15396600000.0,,104400000.0,930200000.0,8007600000.0,923600000.0,738100000.0,,110900000.0,1.79,412900000.0,1059600000.0,173600000.0,579400000.0,886000000.0,104400000.0,,18.6202,1.7616,1.79,1503000000.0,0.047939155397945,0.03427125412081534,0.09217493381287777,0.11534042659473501,0.042884338580117934,0.05958325269337462,0.11064488735701083,0.18769668814626106,0.0067807178208175835,2.3556986332316727,,,,,,,,,,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2010-12-31,21349400000.0,4135000000.0,1709800000.0,,15361000000.0,,105800000.0,917100000.0,-2543000000.0,341300000.0,297500000.0,,20600000.0,0.7399999999999998,-3500000.0,438200000.0,91900000.0,190600000.0,346300000.0,105800000.0,2.4184,21.248,2.0817,0.7399999999999998,531900000.0,0.019367228696048434,0.013934817840314013,-0.11698780967361384,-0.13421156114825009,0.0159863977441989,0.022066620115343834,-0.1361777428234369,-0.20916240660637042,0.006887572423670334,2.4184115101181423,,,,,,,,,,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2011-04-02,23430600000.0,6189300000.0,4146000000.0,,15254700000.0,,2499400000.0,2788700000.0,2721400000.0,321500000.0,252200000.0,,51800000.0,0.64,394600000.0,338600000.0,63700000.0,184300000.0,274900000.0,2499400000.0,,20.2795,2.0144,0.64,505800000.0,0.01653260962195258,0.010763702167251372,0.09267288895421474,0.11813772323069009,0.013721372905516718,0.018108493249446606,0.1010141838759462,0.18586021900492394,0.1638445856031256,1.492836468885673,13510100000.0,,,,,,,,,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2011-07-02,24073800000.0,5004700000.0,1816800000.0,,15665700000.0,,18500000.0,1356100000.0,5618800000.0,587300000.0,775600000.0,,89800000.0,1.99,390300000.0,693300000.0,122900000.0,386900000.0,570400000.0,18500000.0,,18.4959,2.2798,1.99,974200000.0,0.0495094378163759,0.03221759755418754,0.13803659144301275,0.1045240976721008,0.024395816198522876,0.03744532714451486,0.10151633800811562,0.17338221684345412,0.0011809239293488322,2.7546785557023337,13804800000.0,2063400000.0,2173700000.0,2077600000.0,3514900000.0,,5.16,5.16,0.0052633076332185835,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2011-10-01,26991500000.0,4734600000.0,2792500000.0,26991500000.0,15195900000.0,6115300000.0,1018600000.0,890300000.0,8592300000.0,902300000.0,1041000000.0,,89200000.0,2.68,387700000.0,1054000000.0,185500000.0,616600000.0,868500000.0,7133900000.0,,13.8764,1.6601,2.68,1518900000.0,0.06850532051408603,0.03856769723801937,0.12115498760518138,0.10501262758516346,0.033429042476335144,0.04040788542664959,0.10107887294438044,0.1767745539611047,0.46946215755565646,1.6954700089525514,14389500000.0,2366300000.0,2152400000.0,2060100000.0,3530800000.0,,6.05,6.05,2.0204769457346776,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2011-12-31,26833700000.0,4821900000.0,3113100000.0,26833700000.0,15038100000.0,5755200000.0,1272800000.0,1016300000.0,-5206600000.0,-565900000.0,-738900000.0,,-123800000.0,-1.8500000000000005,-787800000.0,-394900000.0,-105600000.0,-324300000.0,-500500000.0,7028000000.0,1.5489,13.3403,1.5349,-1.8500000000000005,-890200000.0,-0.04913519660063439,-0.027536269690724723,0.14191602965466907,0.10868897168977835,-0.021089152819029802,-0.025645673680441947,0.09612799139553643,0.17097530058003305,0.4673462737978867,1.5489062349426617,11725900000.0,1329900000.0,1245200000.0,1213300000.0,2108700000.0,,3.46,3.46,3.332859107506995,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2012-03-31,26822700000.0,4769500000.0,2845400000.0,26822700000.0,15289000000.0,5751000000.0,924200000.0,788300000.0,3100300000.0,354900000.0,277300000.0,,28000000.0,0.75,370100000.0,392000000.0,69400000.0,243800000.0,322600000.0,6675200000.0,,15.2831,1.7354,0.75,598700000.0,0.01813722283995029,0.0103382582663192,0.08944295713318066,0.11447279295552043,0.013231330179288438,0.016158111836533998,0.10405444634390221,0.19311034416024256,0.4366014781869318,1.6762142405285725,12104800000.0,1355000000.0,1278600000.0,1261000000.0,2201600000.0,,3.5699999999999994,3.5699999999999994,3.0319767441860463,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
2012-06-30,26361300000.0,4667000000.0,2703200000.0,26361300000.0,15094400000.0,5745900000.0,786200000.0,732300000.0,6164900000.0,729300000.0,511100000.0,,56300000.0,1.38,369600000.0,899500000.0,134700000.0,484100000.0,764800000.0,6532100000.0,,17.6292,1.5411,1.38,1213400000.0,0.033860239559041765,0.019388269925989993,0.08290483219516942,0.11829875585978686,0.02766555518885639,0.03372251635724689,0.12405716232217878,0.19682395497088356,0.432749894000424,1.7264723290914472,12650900000.0,1090500000.0,1420600000.0,1455400000.0,2440800000.0,,2.9599999999999995,2.9599999999999995,2.6762127171419205,,1.0074877,643.99,385.46,2.43706,172625.02,25.7726,4.0762,3.8743
