report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,5815416000.0,2296225000.0,609677000.0,5815416000.0,2377842000.0,2172606000.0,375917000.0,1705001000.0,180097000.0,94929000.0,60571000.0,34877000.0,8810000.0,0.26999999999999996,-456154000.0,206305000.0,64839000.0,55189000.0,141466000.0,2172606000.0,3.7663,18.4053,0.4129,0.26999999999999996,150118000.0,0.025473097035042698,0.01041559193701706,0.03552549236041504,0.1056286770506293,0.055676800189560005,0.01632368174520963,0.020861462431830888,0.0829712123335998,0.08804569616088202,0.9136881256197846,3.7662975641200176,7290234000.0,163551000.0,391165000.0,719898000.0,222169000.0,616381000.0,158585000.0,0.73,0.73,3.524777694315691,2.4665952013115993,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2013-03-31,5956574000.0,2448941000.0,814687000.0,5956574000.0,2406590000.0,2069214000.0,477861000.0,1795696000.0,176264000.0,96232000.0,48215000.0,34629000.0,21397000.0,0.21,238087000.0,29710000.0,45346000.0,57061000.0,-15636000.0,2069214000.0,,20.4619,0.4784,0.21,153293000.0,0.02003457173843488,0.008094418032916237,0.026850313193324482,0.09815915388796322,0.05359036273400397,0.01615559548156373,0.021500494659730408,-0.008707487236146876,0.08536689951974054,0.859811600646558,3.0059900305270615,7103890000.0,166091000.0,367581000.0,694898000.0,230667000.0,594286000.0,152102000.0,0.74,0.74,3.481848806803458,2.416674336958094,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2013-06-30,5735910000.0,2242089000.0,869849000.0,,2410737000.0,1774243000.0,243753000.0,3597036000.0,323956000.0,165430000.0,77173000.0,66094000.0,37103000.0,0.0,238246000.0,,94582000.0,113887000.0,,1774243000.0,,22.3508,0.4811,0.0,279317000.0,0.032012202077621905,0.013454360336895104,0.021454608738972866,0.09006192876579495,0.045990643407516636,0.02884110803691132,0.039529460116894226,,0.07765198902652072,0.7359753469582123,2.577561162914483,8791123000.0,198792000.0,429312000.0,836718000.0,,714402000.0,177090000.0,0.5399999999999999,0.5399999999999999,2.483535880358678,2.4242588514314756,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2013-09-30,5874305000.0,2385315000.0,954202000.0,,2447734000.0,1773619000.0,370056000.0,5508774000.0,521148000.0,278703000.0,134659000.0,97064000.0,70168000.0,0.0,238497000.0,,146744000.0,172089000.0,,1773619000.0,,18.9094,0.5118,0.0,450792000.0,0.055013739238005434,0.02292339263963992,0.02444445896673198,0.09460326381151232,0.050592563790055646,0.04744442108470704,0.06602219714863931,,0.08183163803779207,0.7245963000881632,2.4998008807359446,12606507000.0,320618000.0,635294000.0,1201465000.0,,1033520000.0,232664000.0,0.48,0.48,1.716095479526279,2.730521266719389,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2013-12-31,5933006000.0,2473634000.0,975178000.0,,2495855000.0,1766045000.0,395156000.0,-3528582000.0,-302224000.0,-153840000.0,-70733000.0,-70059000.0,-29354000.0,-0.21,-475834000.0,,-99829000.0,-112109000.0,,1766045000.0,2.5366,22.912,0.5883,-0.21,-265949000.0,-0.02834018803175665,-0.011921949851390678,0.020045729417652758,0.08565026971174257,0.04359824994856291,-0.02592952038140531,-0.03609657664421972,,0.07536993613865287,0.7075911861866976,2.536597421188747,7372924000.0,189314000.0,386525000.0,719144000.0,,617453000.0,127728000.0,0.0,0.0,2.8602096029981228,3.026157146436177,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2014-03-31,5913857000.0,2528354000.0,951431000.0,,2568795000.0,1755028000.0,342919000.0,1830082000.0,163304000.0,80932000.0,38579000.0,30569000.0,17296000.0,0.0,241394000.0,,24841000.0,57568000.0,,1755028000.0,,22.0918,0.5359,0.0,138500000.0,0.015018325713028871,0.00652349219806972,0.021080476175384492,0.08923316004419474,0.04422315502802607,0.013685146597220732,0.018717694965774502,,0.07567966899843832,0.6832106104223965,2.657422345918937,7407310000.0,179678000.0,371225000.0,706184000.0,,602660000.0,123668000.0,-0.21,-0.21,2.9121361961968604,3.0017870427273023,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2014-06-30,5985202000.0,2630186000.0,713223000.0,,2897897000.0,1742128000.0,357490000.0,3899843000.0,386075000.0,212837000.0,110882000.0,60619000.0,54564000.0,0.0,241721000.0,,58375000.0,116009000.0,,1742128000.0,,17.9784,0.5224,0.0,328846000.0,0.038262919627578204,0.01852602468554946,0.028432426638713405,0.09899757503058457,0.054575786768851976,0.0355605374722524,0.045869795960151075,,0.08432288171600755,0.6011697448183976,3.6877470300312805,7710117000.0,213387000.0,418632000.0,768303000.0,,652189000.0,118193000.0,-0.21,-0.21,2.6712011395469717,3.541935647627186,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2014-09-30,7578283000.0,2930136000.0,1041540000.0,,2978084000.0,2929994000.0,159591000.0,6238859000.0,674587000.0,401480000.0,202055000.0,92523000.0,101574000.0,0.0,241895000.0,,82906000.0,181966000.0,,2929994000.0,,21.1418,0.6698,0.0,583446000.0,0.06784731391055457,0.02666237193834012,0.03238653093458275,0.10812666226308368,0.0643515104284293,0.052977699565983485,0.06795441766340932,,0.09351806155580691,0.9838520337236962,2.813272653954721,8440202000.0,280783000.0,541409000.0,921742000.0,,784843000.0,113652000.0,-0.21,-0.21,3.7332230777365663,4.76374370886566,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2014-12-31,7311027000.0,2973765000.0,850582000.0,,2795527000.0,2977706000.0,361363000.0,-3212832000.0,-257755000.0,-374929000.0,-194492000.0,-46448000.0,-100281000.0,0.0,-482932000.0,,-54337000.0,-92218000.0,,2977706000.0,3.4544,30.2235,0.542,0.0,-467147000.0,-0.06957257075320682,-0.026602555290795672,0.06053600063744385,0.08022672831943906,0.11669735610203086,-0.05128267205140947,-0.06494264132419392,,0.1454003819683071,1.0651680345065528,3.4961532221467184,8755952000.0,157024000.0,320320000.0,966211000.0,,583645000.0,137263000.0,0.0,0.0,5.101912977923224,2.333622316283339,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2015-03-31,6735838000.0,2452225000.0,618334000.0,,2918077000.0,2623444000.0,160982000.0,2047435000.0,187042000.0,99771000.0,30761000.0,43087000.0,13538000.0,0.0,242867000.0,,33351000.0,72822000.0,,2623444000.0,,32.5542,0.5413,0.0,172593000.0,0.010541531289270297,0.004566766599790553,0.01502416438128683,0.09135430428804822,0.04872975210446241,0.014811965489668844,0.01800426272859022,,0.08429718159550853,0.8990317938834376,3.9658582578347623,8973305000.0,149206000.0,339159000.0,989949000.0,,617738000.0,149781000.0,0.0,0.0,4.246855462995639,2.264365974322511,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2015-06-30,6826763000.0,2591392000.0,698588000.0,,2927413000.0,2619574000.0,419401000.0,4052442000.0,358785000.0,177330000.0,62311000.0,80250000.0,29821000.0,0.0,243179000.0,,56172000.0,147095000.0,,2619574000.0,,46.2303,0.5628,0.0,324425000.0,0.021285346481688783,0.009127459090054833,0.015376160843264382,0.08853550525831091,0.043758800249331146,0.025975707667015832,0.03196870661496052,,0.08005666706642563,0.8948426477575935,3.7094711045709343,9125904000.0,100635000.0,303652000.0,962659000.0,,613317000.0,169412000.0,0.0,0.0,4.271158308020159,1.7923877883502939,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2015-09-30,6842541000.0,2651795000.0,677858000.0,,2959896000.0,2615819000.0,473790000.0,6003365000.0,587511000.0,308359000.0,122928000.0,117334000.0,64660000.0,0.0,243393000.0,,86458000.0,221306000.0,,2615819000.0,,53.3864,0.4881,0.0,529665000.0,0.04153118893366524,0.017965255889588385,0.020476516087227746,0.09786361482268695,0.05136435982153342,0.04506498389998686,0.0553039385980094,,0.08822801878613078,0.8837536859403168,3.9120213968117215,8890410000.0,21508000.0,210531000.0,875583000.0,,559536000.0,194223000.0,0.0,0.0,4.674978911097766,1.0839653388115722,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2015-12-31,6202082000.0,2537941000.0,535290000.0,,2679727000.0,2577976000.0,727032000.0,-4508831000.0,-401620000.0,-658244000.0,-346311000.0,-86721000.0,-204966000.0,0.0,-487422000.0,,-61480000.0,-146628000.0,,2577976000.0,4.7412,,0.5697,0.0,-804872000.0,-0.1292336868643709,-0.055837862188858514,0.07680726999969616,0.08907408594378455,0.1459899472834533,-0.10613274703559224,-0.12519611701155428,,0.17851012823501258,0.9620293410485471,4.741244932653328,7594411000.0,-130311000.0,-72784000.0,731718000.0,,221811000.0,153950000.0,0.0,0.0,11.622399249811776,-0.472776875608964,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2016-03-31,6391642000.0,2774233000.0,673046000.0,,2717209000.0,2575528000.0,976951000.0,1741301000.0,236036000.0,131965000.0,62737000.0,37043000.0,35396000.0,0.0,244608000.0,,27708000.0,73985000.0,,2575528000.0,,,0.7518,0.0,205950000.0,0.023088764979064917,0.00981547464642106,0.03602880834502478,0.1355515215347605,0.075785289275088,0.020646494281125256,0.024933224530143856,,0.11827363563220833,0.9478578938903853,4.121906972183179,7288277000.0,-98335000.0,-40590000.0,780712000.0,,255168000.0,147906000.0,0.0,0.0,10.093459994983697,-0.2744310575635877,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2016-06-30,6629676000.0,3050457000.0,779224000.0,,2835837000.0,2573186000.0,1052666000.0,3765203000.0,616419000.0,388087000.0,204706000.0,73689000.0,116247000.0,0.0,245000000.0,,63394000.0,148780000.0,,2573186000.0,,493.8373,0.8167,0.0,536867000.0,0.07218539006296906,0.03087722537270298,0.054367852145023786,0.1637146788632645,0.10307199903962681,0.05853785313188759,0.07174807724056637,,0.14258646877738065,0.9073814891335433,3.9147369690871945,7001038000.0,44060000.0,170167000.0,1038346000.0,,467610000.0,141345000.0,0.0,0.0,5.5028463890849215,1.2039124128904453,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2016-09-30,6787562000.0,3136644000.0,794113000.0,,2965917000.0,2570837000.0,1051489000.0,5866513000.0,1024922000.0,671942000.0,362103000.0,109888000.0,205139000.0,1.0,245227000.0,,123168000.0,222970000.0,,2570837000.0,,55.956,0.8168,1.0,894912000.0,0.1220880422479793,0.053348020983086414,0.06172371901332188,0.17470718977355032,0.11453856831136315,0.09899607546862924,0.12136027715878292,,0.15254581384205576,0.8667933054094231,3.9498711140605933,6864186000.0,283235000.0,533750000.0,1475757000.0,,832857000.0,133899000.0,1.0,1.0,3.0867687970443907,3.9862134892717647,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2016-12-31,6423732000.0,2929675000.0,712815000.0,3535033000.0,2927020000.0,2353194000.0,841483000.0,-3595908000.0,-542513000.0,-464028000.0,-247431000.0,-74583000.0,-152655000.0,0.0,-489537000.0,,-16110000.0,-149626000.0,,2353194000.0,4.11,23.1044,1.1352,0.0,-613654000.0,-0.08453341623904176,-0.03851826321521508,0.0688090462826079,0.15086954393716412,0.12904334593654787,-0.07223651298030491,-0.08788052908461665,,0.1706534204990784,0.8039555588960786,4.110007505453729,7777109000.0,382115000.0,727966000.0,1334864000.0,,1024075000.0,146037000.0,1.0,1.0,2.2978727144008007,4.98480522059478,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2017-03-31,6704035000.0,3244965000.0,881447000.0,3709328000.0,3035179000.0,2353744000.0,966826000.0,2368216000.0,472154000.0,334566000.0,200817000.0,33973000.0,105586000.0,0.0,244546000.0,,41677000.0,75057000.0,,2353744000.0,,16.1963,1.0025,0.0,409623000.0,0.06616314886206053,0.02995464671649238,0.08479674151344303,0.19937117222415524,0.14127343113972712,0.049905169051175896,0.062084019385691726,,0.17296690842389376,0.7754877059969115,3.681406823098836,8404024000.0,520195000.0,930567000.0,1570982000.0,,1227748000.0,142967000.0,1.0,1.0,1.9171230578261989,6.508963606986228,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2017-06-30,6670130000.0,3251657000.0,795892000.0,3630649000.0,3080939000.0,2354337000.0,908843000.0,4758936000.0,864672000.0,599919000.0,354750000.0,67842000.0,187958000.0,1.0,243784000.0,,84951000.0,148858000.0,,2354337000.0,,16.2703,0.9872,1.0,748777000.0,0.115143467624643,0.053184870459796134,0.07454397369496038,0.18169439555396416,0.1260615818325777,0.08994112558525846,0.11037507570912682,,0.15734126283690303,0.7641621596532745,4.085550552084956,9397757000.0,670239000.0,1142399000.0,1819235000.0,,1439658000.0,137120000.0,2.0,2.0,1.635344644353034,8.331381271878646,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2017-09-30,6960737000.0,3572145000.0,1066529000.0,3899716000.0,3104725000.0,2351483000.0,1101964000.0,7202318000.0,1261190000.0,870934000.0,508008000.0,102019000.0,271258000.0,2.0,242816000.0,,127746000.0,224068000.0,,2351483000.0,,15.8137,0.9163,2.0,1095002000.0,0.16362415350795964,0.07298192705743659,0.07053395865053445,0.17510890243946461,0.12092412470540734,0.125120946244629,0.1596225803708363,,0.152034664395546,0.7573884965657184,3.349318208881334,10733562000.0,816144000.0,1341391000.0,2055503000.0,,1639748000.0,129251000.0,3.0,3.0,1.4340514518084486,10.378186629116989,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2017-12-31,6855732000.0,3508342000.0,868519000.0,3549424000.0,3351574000.0,2353145000.0,1028649000.0,-4790673000.0,-1016002000.0,-738538000.0,-250834000.0,-69435000.0,-435363000.0,0.0,-489365000.0,,-89439000.0,-148984000.0,,2353145000.0,4.0395,13.0788,1.1144,0.0,-887522000.0,-0.0748406569569999,-0.036587486208620755,0.05235882307141398,0.21207917968936724,0.15416163866746907,-0.10772562288024094,-0.12946089018582685,,0.185260400782938,0.7021014603884622,4.039453368320094,9538797000.0,812741000.0,1066881000.0,1582014000.0,,1365880000.0,134399000.0,3.0,3.0,1.7228050780449233,7.938161742274868,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2018-03-31,6972813000.0,3652242000.0,860740000.0,3549436000.0,3470719000.0,2353703000.0,985824000.0,2603875000.0,463416000.0,323397000.0,227551000.0,31896000.0,70489000.0,0.0,237723000.0,177935000.0,50606000.0,76135000.0,127329000.0,2353703000.0,,12.0527,1.0351,0.0,399532000.0,0.06556307208967364,0.03263403163113653,0.08738937160962028,0.1779716768278047,0.1241983582161202,0.04637970357157147,0.055524307819728724,0.04889981277903125,0.15343747299697566,0.6781600584777967,4.243141947626461,9774456000.0,839475000.0,1055712000.0,1573276000.0,,1355789000.0,132322000.0,3.0,3.0,1.7360393099516223,7.978355828962682,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2018-06-30,7504521000.0,3817664000.0,1058586000.0,3804762000.0,3746981000.0,2352127000.0,720445000.0,5694400000.0,1115498000.0,825284000.0,590000000.0,63408000.0,183327000.0,2.0,237334000.0,503968000.0,105809000.0,155255000.0,398159000.0,2352127000.0,,10.392,1.0398,2.0,980539000.0,0.15746009921053777,0.07861927496771613,0.10361056476538354,0.19589386063500983,0.14492905310480472,0.10997157580077396,0.13531224565952923,0.06992115060410227,0.17219355858387186,0.6277392386030247,3.606380586933891,10709920000.0,1074725000.0,1281077000.0,1824102000.0,,1587551000.0,127888000.0,4.0,4.0,1.481607205059869,10.017179094207432,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2018-09-30,7798368000.0,4131477000.0,1049665000.0,3812291000.0,4033768000.0,2351979000.0,884315000.0,8917947000.0,1801579000.0,1356856000.0,988375000.0,94968000.0,292536000.0,4.0,236772000.0,924408000.0,176477000.0,236638000.0,747931000.0,2351979000.0,,8.2958,0.9532,4.0,1593494000.0,0.24502524686595759,0.12674126176143521,0.11082988046464057,0.2020172355812386,0.15214891947664635,0.17399230197908075,0.21248195395151107,0.08386806963530956,0.17868395046528085,0.5830724523572005,3.935995770079025,12425549000.0,1555092000.0,1766999000.0,2364491000.0,,2086043000.0,120837000.0,6.0,6.0,1.1274834698997096,14.622996267699463,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2018-12-31,7703563000.0,4032657000.0,1019137000.0,3816334000.0,3935071000.0,2352489000.0,828220000.0,-5394383000.0,-1057679000.0,-783128000.0,-547547000.0,-63652000.0,-182383000.0,-1.0,-476636000.0,-190842000.0,-93502000.0,-150830000.0,-284344000.0,2352489000.0,3.9569,5.4799,0.5833,-1.0,-933958000.0,-0.1391453928023154,-0.07107711068242059,0.10150317469115559,0.19607043103910124,0.14517471228868992,-0.10165789518434522,-0.12455197246626672,0.05271112562826926,0.17313527793632746,0.5978263162214862,3.956933169927105,11821839000.0,1258379000.0,1722409000.0,2322814000.0,989075000.0,2039607000.0,126620000.0,5.0,5.0,1.1534030820643388,13.602977412731006,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2019-03-31,7857233000.0,4028890000.0,1003090000.0,3867775000.0,4008111000.0,2354427000.0,791444000.0,2817435000.0,433570000.0,291842000.0,204328000.0,31122000.0,62236000.0,0.0,224962000.0,181553000.0,54436000.0,80174000.0,127117000.0,2354427000.0,,6.438,0.6607,0.0,372016000.0,0.05097862808689679,0.026005083468951473,0.07252270238710032,0.15388819972776657,0.10358428854614214,0.03714310114005783,0.04586880266962649,0.04511798852502365,0.1320406681964269,0.5874156179806398,4.016479079643901,12035399000.0,1235156000.0,1690854000.0,2292968000.0,988863000.0,2012091000.0,125846000.0,5.0,5.0,1.1701394221235522,13.435897843395896,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2019-06-30,7857914000.0,4023601000.0,925736000.0,3809633000.0,4064490000.0,2355917000.0,972561000.0,5587950000.0,854736000.0,576874000.0,398630000.0,63443000.0,122450000.0,1.78,223741000.0,543026000.0,139556000.0,161085000.0,403470000.0,2355917000.0,,6.3903,0.582,1.78,737959000.0,0.09807626541091256,0.050729748378513684,0.07133743143728917,0.15296056693420665,0.10323535464705304,0.07341312210848834,0.08985006713748832,0.07220358091965748,0.1320625631940157,0.5796340992350824,4.346380609590639,11928949000.0,1043786000.0,1442444000.0,2032206000.0,994174000.0,1769511000.0,125881000.0,4.78,4.78,1.3313943795771825,11.458790444944034,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
2019-09-30,7943247000.0,4020320000.0,1005275000.0,3898892000.0,4056641000.0,2355243000.0,1146007000.0,8114795000.0,1214575000.0,804919000.0,549678000.0,94782000.0,171093000.0,2.47,222197000.0,987228000.0,293687000.0,240555000.0,693541000.0,2355243000.0,,7.9842,0.5939,2.47,1045474000.0,0.13550077514870063,0.06920066819022498,0.06773775554404024,0.14967414457173595,0.09919153841840736,0.10133374928414035,0.12553549003693767,0.08546623790249784,0.12883554051581095,0.5805894581255773,3.9992240929099,11125797000.0,605089000.0,890507000.0,1445202000.0,939784000.0,1221491000.0,125695000.0,3.25,3.25,1.9281705718666777,7.084665261148017,1.4682595,208.47,103.17,1.17113,24276.494,20.4762,2.7627,1.3356
