report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-27,3473514000.0,1404533000.0,322474000.0,626659000.0,2846855000.0,,,420886000.0,,282036000.0,191141000.0,172345000.0,,23014000.0,2.0,86092000.0,31273000.0,105976000.0,-74703000.0,0.0,,15.7052,4.5909,2.0,191141000.0,0.06053873484950937,0.049616900925115025,,,,0.05502813577259225,0.06714110834587642,,,0.0,4.355492225729826,,,,,,,,,,,,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2010-06-26,3631315000.0,1615870000.0,325219000.0,619069000.0,3012246000.0,,,510482000.0,,566230000.0,371614000.0,331388000.0,6000.0,44409000.0,3.84,86247000.0,107600000.0,239506000.0,-131906000.0,0.0,,16.2397,4.4639,3.84,371614000.0,0.11001359118743954,0.091258400882325,,,,0.10233593064771301,0.12336774619337199,,,0.0,4.968559647499069,,,,,,,,,,,,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2010-09-25,4201771000.0,1614841000.0,457778000.0,900425000.0,3301346000.0,,,621216000.0,,888122000.0,583252000.0,508257000.0,6000.0,80455000.0,5.88,86368000.0,355677000.0,377147000.0,-21470000.0,0.0,,19.4743,4.8763,5.88,583252000.0,0.15395447796141332,0.12096256554676588,,,,0.1388109918412974,0.17667096996194886,,,0.0,3.527563578852632,,,,,,,,,,,,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2010-12-31,4380403000.0,1584460000.0,469677000.0,925458000.0,3454945000.0,,,765689000.0,2563515000.0,-551542000.0,-397104000.0,-347789000.0,-6000.0,-50002000.0,-4.039999999999999,-172216000.0,210942000.0,-133715000.0,77227000.0,0.0,3.3734,16.7981,4.3515,-4.039999999999999,-397104000.0,-0.1006641205576355,-0.07939657606845762,-0.13566879850517746,-0.2151506817787296,-0.15490605672289806,-0.09065467264085063,-0.1149378644233121,0.03012543324302764,-0.15490605672289806,0.0,3.3735098801942613,,664201000.0,748903000.0,1184846000.0,-150852000.0,748903000.0,,7.680000000000001,7.680000000000001,0.0,,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2011-03-31,4433981000.0,1394255000.0,469889000.0,868132000.0,3565849000.0,,,355725000.0,567293000.0,259665000.0,129383000.0,115968000.0,0.0,17039000.0,1.33,87053000.0,-43813000.0,168990000.0,-212803000.0,0.0,,22.7302,5.3905,1.33,129383000.0,0.032521848233057545,0.026154374590238432,0.20442346371275513,0.45772643060993173,0.22807085580114686,0.029179872444198566,0.036283925651366615,-0.3751200878558346,0.22807085580114686,0.0,2.967200764435856,,607824000.0,687145000.0,1162475000.0,-288952000.0,687145000.0,6000.0,7.010000000000001,7.010000000000001,0.0,114524.16666666667,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2011-06-30,4939232000.0,1836231000.0,591869000.0,1257694000.0,3681538000.0,,,357477000.0,532774000.0,194798000.0,64530000.0,61138000.0,0.0,10819000.0,0.7,87126000.0,,,,0.0,,22.3505,4.5444,0.7,64530000.0,0.016606646461343057,0.012378037719224366,0.11475409836065574,0.3656297041522297,0.12112077541321462,0.013064784160776412,0.017528000525867178,,0.12112077541321462,0.0,3.102428071076539,,337574000.0,380061000.0,791043000.0,,380061000.0,0.0,3.870000000000001,3.870000000000001,0.0,,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2011-09-30,5723312000.0,2430468000.0,747001000.0,1697528000.0,4025784000.0,582744000.0,,678560000.0,2105855000.0,833627000.0,416656000.0,373620000.0,0.0,54109000.0,4.29,87114000.0,-44197000.0,613861000.0,-658058000.0,582744000.0,,10.3115,2.0105,4.29,416656000.0,0.09280676757620379,0.06528038310684443,0.17741962290850985,0.39586153842501026,0.19785597773825833,0.07279980542734696,0.0904097794349953,-0.31248970133271287,0.19785597773825833,0.14475292266053022,3.2536341986155306,5769437000.0,202937000.0,213465000.0,736548000.0,,213465000.0,-6000.0,2.280000000000001,2.280000000000001,2.729927622795306,35577.5,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2011-12-31,5777614000.0,2613261000.0,973724000.0,2133751000.0,3643863000.0,619143000.0,,605619000.0,-439715000.0,-316339000.0,-679233000.0,-590219000.0,100000.0,-96187000.0,-6.78,-175226000.0,54547000.0,-51037000.0,3510000.0,619143000.0,2.6839,,1.1182,-6.78,-679233000.0,-0.16197617747977902,-0.10215618419645203,1.3422762471146084,0.7194182595544841,1.5447119156726516,-0.11756289014807843,-0.15933193619713412,-0.007982443173419146,1.5447119156726516,0.1699139073011252,2.683780003368511,2766207000.0,-39493000.0,-68664000.0,971751000.0,,-68664000.0,100000.0,-0.45999999999999996,-0.45999999999999996,-9.016995805662356,-686.64,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2012-03-31,5773512000.0,2900403000.0,1171033000.0,2564516000.0,3208996000.0,806070000.0,,610480000.0,497055000.0,76745000.0,-456282000.0,-449416000.0,920000.0,-7070000.0,-5.2,86507000.0,-16136000.0,124490000.0,-140626000.0,806070000.0,,,0.7869,-5.2,-456282000.0,-0.14004878784517028,-0.07784100907731724,-0.9041574876019757,0.15439941253985978,-0.9179708482964661,-0.07903023324451391,-0.11364246565311753,-0.2829183893130539,-0.9179708482964661,0.251190715102169,2.476790150234878,2695969000.0,-604877000.0,-654329000.0,788831000.0,,-654329000.0,1020000.0,-6.99,-6.99,-1.2319032168832498,-641.4990196078431,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
2012-06-30,5487334000.0,2464424000.0,962265000.0,2125895000.0,3361439000.0,471083000.0,,630240000.0,1454387000.0,320486000.0,-316623000.0,-338433000.0,8292000.0,17294000.0,-3.9,86681000.0,412335000.0,281972000.0,130363000.0,471083000.0,,,0.4249,-3.9,-316623000.0,-0.10068098811253157,-0.06167530534864472,-0.2326980370424103,0.22035813026381562,-0.21770202841472042,-0.057700697642971976,-0.08261478994771589,0.08963432703950186,-0.21770202841472042,0.14014325412420098,2.561065818667415,3617582000.0,-1004448000.0,-1035482000.0,914519000.0,-664811000.0,-1035482000.0,9312000.0,-11.59,-11.59,-0.45494079085874983,-111.19866838487972,1.7298756,285.99,116.5625,1.47928,21421.42,14.0172,2.939,4.1042
