report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,3509747000.0,2469233000.0,578147000.0,623378000.0,2886369000.0,,,1080942000.0,959720000.0,183017000.0,151500000.0,,27252000.0,0.49,306664000.0,2328000.0,24219000.0,27381000.0,-21891000.0,0.0,,26.4557,4.3435,0.49,210398000.0,0.05248809143945213,0.043165504522120826,0.15785854207477182,0.1906983286791981,0.0521453540668316,0.0634073467391037,-0.022809777851873464,0.21922852498645437,0.0,4.27094320302622,,,,,,,,,,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2010-06-30,3764154000.0,2804924000.0,645598000.0,723267000.0,3040887000.0,,,1039686000.0,2064874000.0,388932000.0,323675000.0,,63085000.0,1.05,307576000.0,137622000.0,66165000.0,52629000.0,71457000.0,0.0,,24.8037,3.9227,1.05,441561000.0,0.1064409825159567,0.0859887772923212,0.15675290598845257,0.18835628711485544,0.1033252093299052,0.12790083945901312,0.03460598564367608,0.21384404084704442,0.0,4.344691278473602,,,,,,,,,,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2010-09-30,4246279000.0,3234680000.0,804169000.0,879095000.0,3367184000.0,,,1317077000.0,3281787000.0,617231000.0,527374000.0,,102662000.0,1.71,308257000.0,372360000.0,110961000.0,80558000.0,261399000.0,0.0,,28.8926,4.6358,1.71,697789000.0,0.15662167556034953,0.12419673789687395,0.16069720551638483,0.18807771497662706,0.14535808881140405,0.1833077729045992,0.07965142161877051,0.21262470720982196,0.0,4.022388328821429,,,,,,,,,,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2010-12-31,4583074000.0,3518234000.0,930726000.0,998643000.0,3584431000.0,,,1540969000.0,-1713992000.0,-327328000.0,-269009000.0,,-47959000.0,-0.8799999999999999,-613360000.0,252344000.0,-15833000.0,-50396000.0,236511000.0,0.0,3.7787,30.3192,4.8433,-0.8799999999999999,-377724000.0,-0.07504928955251196,-0.05869619386464194,0.1569488072289719,0.190974053554509,-0.07142105931521071,-0.09131937537645445,-0.13798839201116458,0.22037675788451755,0.0,3.7800963978657522,4592389000.0,733540000.0,861852000.0,547476000.0,972024000.0,,2.37,2.37,0.0,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2011-03-31,4637873000.0,3535800000.0,801713000.0,873684000.0,3764189000.0,,,1293499000.0,1371253000.0,265365000.0,208327000.0,,72173000.0,0.67,311803000.0,45629000.0,55815000.0,28964000.0,-10186000.0,0.0,,31.3298,4.9487,0.67,294329000.0,0.05534445799613144,0.044918651286915356,0.1519245536746319,0.19352008710281765,0.05721696130963483,0.07049725717810662,-0.007428242636479191,0.21464237452898918,0.0,4.410306431353863,5003922000.0,790367000.0,944200000.0,559181000.0,1055955000.0,,2.5500000000000003,2.5500000000000003,0.0,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2011-06-30,4916702000.0,3757897000.0,887351000.0,964853000.0,3951849000.0,,,1193040000.0,2856495000.0,535323000.0,416372000.0,,141733000.0,1.34,311640000.0,260742000.0,89550000.0,58237000.0,171192000.0,0.0,,27.0076,4.1444,1.34,593560000.0,0.10536131314733939,0.08468522192315092,0.1457632518173496,0.18740554420714897,0.10887847178860952,0.1354614004735505,0.059930789306475246,0.2077931170893,0.0,4.23496113713739,5795543000.0,883064000.0,1090591000.0,658916000.0,1207954000.0,,2.84,2.84,0.0,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2011-09-30,5104115000.0,3812197000.0,1040730000.0,1164593000.0,3939522000.0,,,1181219000.0,4457449000.0,828325000.0,643491000.0,,202578000.0,2.07,310859000.0,590086000.0,163660000.0,89876000.0,426426000.0,0.0,,22.4096,3.3008,2.07,918201000.0,0.1633424054999566,0.12607298228977992,0.14436306506255034,0.18582938357791642,0.16228572436161803,0.2102602803081186,0.09566592909980574,0.20599248583662988,0.0,3.6630028922006668,6971205000.0,999181000.0,1301685000.0,823943000.0,1428366000.0,,3.2,3.2,0.0,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2011-12-31,5507933000.0,4085506000.0,1209705000.0,1555047000.0,3952886000.0,,,1310906000.0,-2564041000.0,-492545000.0,-384572000.0,,-130953000.0,-1.23,-623951000.0,-21305000.0,-20804000.0,-52902000.0,-42109000.0,0.0,3.3769,22.4732,3.2437,-1.23,-545447000.0,-0.09728891751494984,-0.06982147386324417,0.14998668118021513,0.1920971622528657,-0.08942465349524041,-0.12460389700082421,0.016422904313932576,0.2127294376337976,0.0,3.3772746248052212,6121156000.0,883618000.0,1136468000.0,545323000.0,1260643000.0,,2.85,2.85,0.0,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2012-03-31,5668125000.0,4196742000.0,1021245000.0,1300876000.0,4367249000.0,,,1328535000.0,1711349000.0,317899000.0,243651000.0,,78626000.0,0.79,309208000.0,101763000.0,60451000.0,36625000.0,41312000.0,0.0,,25.425,3.6159,0.79,354524000.0,0.05579049877852167,0.04298617267614952,0.14237364792336338,0.1857593045018871,0.05608538978939243,0.07279159031234538,0.024140020533508947,0.2071605499521138,0.0,4.109437010707519,6461252000.0,918942000.0,1189002000.0,596821000.0,1320838000.0,,2.97,2.97,0.0,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
2012-06-30,5654219000.0,4152352000.0,1151095000.0,1561886000.0,4092333000.0,,,1050245000.0,3506569000.0,649857000.0,495583000.0,,161786000.0,1.61,308267000.0,425863000.0,138772000.0,74058000.0,287091000.0,0.0,,18.7824,2.6707,1.61,723915000.0,0.12110036011243465,0.08764835603290215,0.14132988684951017,0.18532559889738373,0.1149331145468543,0.1587986608127931,0.08187233731890062,0.20644538864057715,0.0,3.607306086812991,7111326000.0,998153000.0,1303536000.0,712720000.0,1451193000.0,,3.24,3.24,0.0,,0.9908058,87.03,58.835,5.16771,29909.566,13.4124,2.668,1.417
