report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,13834000000.0,1593200000.0,1258700000.0,5276500000.0,8352700000.0,2815600000.0,,463900000.0,,342400000.0,183800000.0,93600000.0,28300000.0,55600000.0,0.25,379900000.0,271600000.0,20800000.0,152800000.0,250800000.0,2815600000.0,,52.7007,2.1134,0.25,336600000.0,0.011205957355106731,0.006765938990892006,,,,0.013286106693653318,0.016457294306205957,,,0.33708860607947133,1.2657503773734806,,,,,,,,,,,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2010-06-30,13766300000.0,1618200000.0,1212200000.0,5087800000.0,8476100000.0,2697200000.0,,502000000.0,,716300000.0,360700000.0,183500000.0,47600000.0,109200000.0,0.48,382300000.0,445200000.0,47600000.0,305100000.0,397600000.0,2697200000.0,,51.2175,2.1873,0.48,665800000.0,0.02164910749047321,0.013329652847896676,,,,0.026201666388208887,0.03228231587803066,,,0.3182123854131027,1.3349282296650717,,,,,,,,,,,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2010-09-30,13555700000.0,1483500000.0,1187000000.0,7134800000.0,6260700000.0,4828800000.0,,389400000.0,,1192300000.0,547600000.0,293900000.0,108400000.0,161200000.0,0.8,367700000.0,785900000.0,89900000.0,459800000.0,696000000.0,4828800000.0,,33.8694,1.5765,0.8,1007400000.0,0.04694363250115802,0.02168091651482402,,,,0.040396290859195765,0.049380044185941656,,,0.7712875557046337,1.2497893850042123,,,,,,,,,,,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2010-12-31,14161800000.0,1673000000.0,1285900000.0,7600200000.0,6403200000.0,4935200000.0,,338000000.0,,-619200000.0,-291000000.0,-166500000.0,-4600000.0,-110700000.0,-0.3800000000000001,-777900000.0,-431400000.0,-25500000.0,-298200000.0,-456900000.0,4935200000.0,1.2869,20.379,1.5643,-0.3800000000000001,-589200000.0,-0.026002623688155924,-0.011756980044909545,,,,-0.02054823539380587,-0.025664996824948848,,,0.7707396301849075,1.301034295046271,,404500000.0,801100000.0,1631800000.0,887500000.0,1420600000.0,179700000.0,1.15,1.15,3.474025059833873,4.457985531441291,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2011-03-31,14114300000.0,1644700000.0,1570300000.0,7383800000.0,6569700000.0,4435200000.0,,384100000.0,,387400000.0,213900000.0,92800000.0,68000000.0,52300000.0,0.3,308700000.0,260200000.0,20400000.0,154400000.0,239800000.0,4435200000.0,,24.6845,1.8497,0.3,368300000.0,0.014125454739181394,0.006574892130675981,,,,0.015154842960685262,0.019436796336177523,,,0.6750993196036349,1.0473794816277144,,403700000.0,831200000.0,1676800000.0,876500000.0,1452300000.0,219400000.0,1.2,1.2,3.0539144804792397,3.788514129443938,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2011-06-30,14161600000.0,1705600000.0,1615500000.0,7267200000.0,6726300000.0,4320000000.0,,427300000.0,,821600000.0,472800000.0,216300000.0,,114100000.0,0.7,309800000.0,523500000.0,50300000.0,310000000.0,473200000.0,4320000000.0,,21.5304,1.7027,0.7,782800000.0,0.03215735248204808,0.01527369788724438,,,,0.033386058072534176,0.04280166209500014,,,0.6422550287676732,1.0557722067471371,,436500000.0,943300000.0,1782100000.0,952100000.0,1569300000.0,,1.42,1.42,2.752819728541388,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2011-09-30,13885500000.0,1604200000.0,1515900000.0,7134600000.0,6599000000.0,4327700000.0,,386800000.0,,1263500000.0,749200000.0,352600000.0,,180000000.0,1.14,308800000.0,799100000.0,88200000.0,471600000.0,710900000.0,4327700000.0,,16.0662,1.3383,1.14,1220800000.0,0.05343233823306562,0.025393395988621222,,,,0.053955565157898525,0.06856598973157495,,,0.6558114865888771,1.0582492248829078,,495200000.0,1144900000.0,1853300000.0,967000000.0,1782700000.0,,1.7599999999999998,1.7599999999999998,2.427609805351433,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2011-12-31,13848300000.0,1682700000.0,1354900000.0,7197100000.0,6503000000.0,4550600000.0,,415500000.0,,-724800000.0,-369100000.0,-192100000.0,196800000.0,-107400000.0,-0.6099999999999997,-620300000.0,-411300000.0,-35000000.0,-298800000.0,-446300000.0,4550600000.0,1.2345,17.0206,1.4208,-0.6099999999999997,-667900000.0,-0.029540212209749346,-0.013871738769379634,,,,-0.02665309099311829,-0.03339183614388073,,,0.6997693372289713,1.2419366742933058,,469600000.0,1066800000.0,1747700000.0,977600000.0,1704000000.0,,1.53,1.53,2.6705399061032864,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2012-03-31,13904400000.0,1767600000.0,1104600000.0,7137300000.0,6615000000.0,4728400000.0,,481700000.0,,436600000.0,229500000.0,87100000.0,,50400000.0,0.29,295400000.0,203800000.0,24200000.0,158100000.0,179600000.0,4728400000.0,,21.3772,1.744,0.29,387600000.0,0.013167044595616025,0.0062642041368199996,,,,0.016505566583239838,0.020232029197595078,,,0.7147996976568405,1.6002172732210755,,463900000.0,1082400000.0,1796900000.0,917400000.0,1723300000.0,,1.5200000000000002,1.5200000000000002,2.7438054894678814,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
2012-06-30,13943000000.0,2157600000.0,1121300000.0,7137900000.0,6662100000.0,4735600000.0,,533800000.0,,900000000.0,505200000.0,237700000.0,,113000000.0,0.8,296800000.0,462700000.0,66600000.0,317200000.0,396100000.0,4735600000.0,,20.6902,1.7729,0.8,822400000.0,0.03567944041668543,0.01704798106576777,,,,0.036233235315211935,0.044324732182808815,,,0.7108269164377599,1.9241951306519218,,485300000.0,1114800000.0,1875300000.0,840300000.0,1762900000.0,,1.6200000000000003,1.6200000000000003,2.6862556015656023,,0.87866163,82.74,46.1578,5.4905,25339.525,66.5079,2.4762,2.3733
