report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-06-30,19048100000.0,1893400000.0,2717400000.0,,4894900000.0,,212800000.0,7400000.0,3529800000.0,1804400000.0,542600000.0,225400000.0,197200000.0,125200000.0,0.81,278000000.0,402500000.0,336900000.0,301400000.0,65600000.0,212800000.0,,13.4321,0.7399,0.81,844000000.0,0.04604792743467691,0.011833201211669406,0.06385630913932801,0.5111904357187376,0.1537197574933424,0.028485780734036466,0.10623176772324137,0.018584622358207264,0.23910703155986174,0.0434738196898813,0.696768970339295,,,,,,,,,,,,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2010-09-30,19525400000.0,2195500000.0,3251200000.0,,4877900000.0,,724600000.0,10900000.0,4667900000.0,2522500000.0,665900000.0,258600000.0,294800000.0,119600000.0,0.93,278900000.0,332500000.0,553700000.0,454500000.0,-221200000.0,724600000.0,,13.9113,0.8685,0.93,1120400000.0,0.05301461694581685,0.01324428692882092,0.05539964437969965,0.5403928961631569,0.14265515542320958,0.03410429491841396,0.11885765283355645,-0.047387476167013005,0.240022279826046,0.14854753069968635,0.675289124015748,,,,,,,,,,,,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2010-12-31,19938800000.0,2448900000.0,3649400000.0,,4923200000.0,,1382500000.0,9200000.0,6422000000.0,3447900000.0,921300000.0,292000000.0,392300000.0,141500000.0,1.04,280100000.0,725400000.0,803800000.0,596300000.0,-78400000.0,1382500000.0,0.6618,17.3523,0.8551,1.04,1517600000.0,0.059311017224569385,0.014644813128172207,0.04546870133914668,0.5368888196823419,0.14345998131423232,0.046206391558168,0.14610590418193065,-0.012208034880099658,0.23631267517907195,0.2808132921676958,0.671041815092892,,,,,,,,,,,,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2011-03-31,19478800000.0,1985200000.0,3096100000.0,,5014300000.0,,1263000000.0,62500000.0,2232200000.0,1061300000.0,399200000.0,205200000.0,89800000.0,107900000.0,0.72,285000000.0,422100000.0,209400000.0,138900000.0,212700000.0,1263000000.0,,18.1898,0.9203,0.72,538100000.0,0.04092296033344634,0.010534529847834569,0.09192724666248545,0.4754502284741511,0.17883702177224264,0.02049407561040721,0.06359422044509583,0.09528716064868739,0.24106262879670282,0.2518796242745747,0.6411937598914764,16851900000.0,981200000.0,2529000000.0,8836100000.0,-21300000.0,4020100000.0,974100000.0,3.5,3.5,0.31417128927141114,2.5962426855558975,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2011-06-30,19346300000.0,1745100000.0,2558100000.0,,5003400000.0,,870400000.0,59900000.0,3460500000.0,1827100000.0,562500000.0,244100000.0,184200000.0,137900000.0,0.85,286200000.0,736000000.0,445000000.0,273400000.0,291000000.0,870400000.0,,18.4805,0.9573,0.85,835900000.0,0.048786824959027864,0.012617399709505176,0.07053893945961566,0.5279872850744112,0.1625487646293888,0.029075327065123564,0.09576424120671456,0.08409189423493715,0.24155468862881085,0.17396170603989286,0.6821859974199601,16782600000.0,999900000.0,2548900000.0,8858800000.0,204100000.0,4012000000.0,961100000.0,3.54,3.54,0.21694915254237288,2.652065341795859,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2011-09-30,19742100000.0,1860500000.0,2887200000.0,19742100000.0,4990000000.0,6337300000.0,1234000000.0,22200000.0,4529200000.0,2572700000.0,710000000.0,278800000.0,279900000.0,155000000.0,0.97,287355000.0,794100000.0,774200000.0,408300000.0,19900000.0,7571300000.0,,19.4818,1.0111,0.97,1118300000.0,0.05587174348697395,0.014122104538017738,0.06155612470193412,0.5680252583237658,0.1567605758191292,0.035963752589643454,0.056522812129317826,0.0043937119138037625,0.24690894639229885,1.5172945891783567,0.6443959545580493,16643900000.0,1020100000.0,2593000000.0,8909000000.0,445200000.0,4009900000.0,946200000.0,3.58,3.58,1.8881518242350184,2.740435425914183,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2011-12-31,20708300000.0,2248200000.0,3646400000.0,20708300000.0,4997300000.0,6267100000.0,1359400000.0,11500000.0,-4202800000.0,-1998400000.0,-766600000.0,-429000000.0,-177100000.0,-237500000.0,-1.51,-570055000.0,-1082000000.0,-303400000.0,-282400000.0,-1385400000.0,7626500000.0,0.6223,21.9456,1.1515,-1.51,-1049000000.0,-0.08584635703279771,-0.02071633113292738,0.10207480727134291,0.47549252879033027,0.182402208051775,-0.03701897306876953,-0.06072656410906383,0.3296373846007424,0.24959550775673361,1.5261241070177896,0.616553312856516,6019100000.0,299100000.0,905100000.0,3462700000.0,-861800000.0,1443300000.0,376800000.0,1.0299999999999998,1.0299999999999998,5.284071225663411,2.4020700636942673,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2012-03-31,20445900000.0,1970300000.0,3718400000.0,20445900000.0,5080500000.0,5834400000.0,1264200000.0,38500000.0,1658700000.0,1028400000.0,399400000.0,193400000.0,103300000.0,102900000.0,0.66,293100000.0,480000000.0,292600000.0,146100000.0,187400000.0,7098600000.0,,24.548,1.3323,0.66,545500000.0,0.03806711937801398,0.009459109161249932,0.11659733526255502,0.6200036172906493,0.24079098088864773,0.019534478795259685,0.032793884605594834,0.11298004461325134,0.32887200819919216,1.3972246826099792,0.5298784423407917,5445600000.0,287300000.0,905300000.0,3429800000.0,-887100000.0,1450700000.0,390300000.0,0.9699999999999999,0.9699999999999999,4.893223960846488,2.3194978221880604,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2012-09-30,20838600000.0,1838700000.0,2727100000.0,20838600000.0,5410800000.0,6819700000.0,225300000.0,12300000.0,3680900000.0,2575800000.0,745200000.0,282100000.0,314400000.0,152100000.0,0.95,296678000.0,941800000.0,1024300000.0,420100000.0,-82500000.0,7045000000.0,,24.4191,1.4545,0.95,1165300000.0,0.05213646780513048,0.013537377750904571,0.0766388654948518,0.699774511668342,0.2024504876524763,0.03576055973050013,0.059827550217569324,-0.02241299682142954,0.31658018419408296,1.3020255784726842,0.6742327014044223,5666000000.0,325300000.0,1088000000.0,4178500000.0,-1260600000.0,1780100000.0,520500000.0,1.0699999999999998,1.0699999999999998,3.9576428290545476,2.090297790585975,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2012-12-31,21844700000.0,2352400000.0,3301600000.0,21844700000.0,5554300000.0,6819100000.0,776900000.0,36300000.0,5061200000.0,3519700000.0,1042700000.0,416100000.0,418300000.0,215500000.0,1.39,,1275500000.0,1498800000.0,561900000.0,-223300000.0,7596000000.0,0.7135,18.5287,1.5639,1.39,1604600000.0,0.074914930774355,0.01904809862346473,0.08221370425985933,0.695427961748202,0.20601833557259147,0.04773240190984541,0.07929096674600579,-0.044119971548249426,0.31703943728759976,1.3675890751309796,0.7125030288345044,6198000000.0,462600000.0,1420700000.0,5125500000.0,-1503800000.0,2266400000.0,658900000.0,1.4899999999999998,1.4899999999999998,3.3515707730321216,2.156169373197754,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
2013-03-31,21636400000.0,2031800000.0,2974400000.0,,5690700000.0,,1131200000.0,101400000.0,1794300000.0,1106600000.0,428100000.0,260500000.0,98600000.0,118200000.0,0.0,312075000.0,449100000.0,369300000.0,143600000.0,79800000.0,1131200000.0,,18.8226,1.8073,0.0,571700000.0,0.04577644226545065,0.012039895731267678,0.14518196511174275,0.6167307585130691,0.23858886473833807,0.019786101199829917,0.06275377827291517,0.044474168199297774,0.31862007468093406,0.19878046637496266,0.6830957504034427,12195100000.0,1152100000.0,2615400000.0,8230500000.0,-38600000.0,3887100000.0,934600000.0,3.0,3.0,0.2910138663785341,2.7984164348384337,0.6094574,47.9581,35.64,3.23729,22342.71,24.0373,2.1087,3.4253
