report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2018-05-31,2882400000.0,1105800000.0,672100000.0,1282000000.0,1600400000.0,356400000.0,,94300000.0,,1074500000.0,312500000.0,241400000.0,47400000.0,,41300000.0,300700000.0,32200000.0,58500000.0,268500000.0,356400000.0,,14.6074,1.3556,,371000000.0,0.15083729067733068,0.08374965306688871,,,,0.10841659728004441,0.15969950940310712,,,0.2226943264183954,1.6452908793334324,,341100000.0,429200000.0,1461700000.0,538800000.0,509400000.0,,,0.6996466431095406,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2018-08-31,2988800000.0,1211100000.0,682700000.0,1272000000.0,1716800000.0,356400000.0,,129100000.0,3680100000.0,-623000000.0,-183100000.0,-131700000.0,-31700000.0,8.0,-84100000.0,-265600000.0,-19800000.0,-35500000.0,-285400000.0,356400000.0,1.774,17.5666,1.6688,8.0,-218600000.0,-0.07671248835041938,-0.04406450749464668,-0.03578707100350534,-0.16928887801961903,-0.04975408276948996,-0.06126204496788008,-0.08831757669303492,-0.07755224042824924,-0.05940055976739762,0.2075955265610438,1.7739856452321665,,349600000.0,454600000.0,1486800000.0,270000000.0,534900000.0,,,0.6662927650028042,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2018-11-30,3015300000.0,1251800000.0,652000000.0,1264400000.0,1750900000.0,356300000.0,,214800000.0,932600000.0,367500000.0,116400000.0,79600000.0,26800000.0,,40100000.0,131800000.0,14000000.0,21300000.0,117800000.0,356300000.0,,14.5719,1.3826,,137700000.0,0.04546233365697641,0.026398699963519383,0.08535277718207163,0.39405961827149905,0.12481235256272785,0.03860312406725699,0.055239179954441914,0.126313532060905,0.1476517263564229,0.20349534525101376,1.9199386503067484,,357700000.0,452400000.0,1504100000.0,258300000.0,535000000.0,,,0.665981308411215,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2019-02-28,2991800000.0,1232600000.0,584400000.0,1190000000.0,1801800000.0,349700000.0,,232000000.0,1787000000.0,701400000.0,212300000.0,145900000.0,46700000.0,,39800000.0,188300000.0,24900000.0,43300000.0,163400000.0,349700000.0,,15.8692,1.3688,,255600000.0,0.08097458097458098,0.048766628785346613,0.08164521544487968,0.39250139899272524,0.11880246222719641,0.07096062571027476,0.09867534278410411,0.09143816452154449,0.1430330162283156,0.19408369408369408,2.1091718001368926,,335200000.0,458100000.0,1520400000.0,264300000.0,545700000.0,,,0.6408282939343962,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2019-05-31,3121100000.0,1379300000.0,631000000.0,1236200000.0,1884900000.0,347500000.0,,333700000.0,2734600000.0,1085000000.0,332600000.0,234300000.0,70100000.0,,39900000.0,312000000.0,39800000.0,65700000.0,272200000.0,347500000.0,,14.4098,1.3002,,398300000.0,0.12430367658761739,0.07506968696933773,0.08567980691874497,0.3967673517150589,0.12162656329993418,0.10656499311140304,0.14898763662426087,0.09953923791413735,0.14565201491991517,0.18435991299273172,2.1858954041204437,9134300000.0,328100000.0,478200000.0,1530900000.0,268000000.0,573000000.0,,,0.606457242582897,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2019-08-31,3172400000.0,1441800000.0,596100000.0,1253500000.0,1918900000.0,347500000.0,,461000000.0,-1781500000.0,-674200000.0,-198400000.0,-129400000.0,-49100000.0,8.29,-80000000.0,-137400000.0,-25700000.0,-42000000.0,-163100000.0,347500000.0,2.4187,14.6337,1.3165,8.29,-240400000.0,-0.0674344676637657,-0.04078930777959904,0.07263541959023295,0.3784451305079989,0.11136682570867247,-0.06253940234522759,-0.08753971055418285,0.09155206286836935,0.1349424642155487,0.1810933347230184,2.418721690991444,3672700000.0,330400000.0,462900000.0,1479700000.0,390300000.0,551200000.0,,,0.6304426705370102,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2019-11-30,3305200000.0,1206400000.0,572600000.0,1317900000.0,1987300000.0,347100000.0,,266600000.0,834700000.0,355800000.0,83600000.0,57000000.0,16900000.0,,39600000.0,129600000.0,11600000.0,24200000.0,118000000.0,347100000.0,,16.7782,1.4447,,107800000.0,0.02868213153524883,0.017245552462785915,0.06828800766742542,0.4262609320714029,0.10015574457889062,0.02529347694541934,0.03581220013708019,0.14136815622379298,0.12914819695699054,0.17465908519096263,2.1068808941669577,3574800000.0,307800000.0,430100000.0,1468000000.0,390500000.0,521300000.0,,,0.6658354114713217,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2020-02-29,3396700000.0,1307800000.0,572200000.0,1351600000.0,2045100000.0,390800000.0,,380600000.0,1658900000.0,699700000.0,165000000.0,114200000.0,34400000.0,,39700000.0,214700000.0,24900000.0,49800000.0,189800000.0,390800000.0,,13.5783,1.1442,,214800000.0,0.05584079018140922,0.03362086731239144,0.06884079811923564,0.42178552052564955,0.09946349990957863,0.048576559601966614,0.06773677080339915,0.11441316535053349,0.12948339260956054,0.1910909002004792,2.2855644879412793,3446700000.0,276100000.0,382800000.0,1466300000.0,416900000.0,480500000.0,,,0.8133194588969823,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2020-05-31,3442300000.0,1380300000.0,575900000.0,1346600000.0,2095700000.0,385800000.0,,520600000.0,2435100000.0,1027300000.0,248000000.0,174600000.0,52500000.0,,39700000.0,378300000.0,38300000.0,75300000.0,340000000.0,385800000.0,,13.4843,1.0821,,323300000.0,0.08331345135276996,0.05072190105452749,0.07170136750030799,0.421871791712866,0.10184386678165168,0.07204485373151671,0.0999395526899053,0.13962465607161922,0.13276662149398383,0.1840912344324092,2.3967702726167737,3147200000.0,216400000.0,298200000.0,1408600000.0,484700000.0,405500000.0,,,0.9514180024660912,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2020-08-31,3491700000.0,1439700000.0,617600000.0,1364200000.0,2127500000.0,376800000.0,,560700000.0,-1602400000.0,-680400000.0,-142700000.0,-97500000.0,-27400000.0,6.27,-79400000.0,-217800000.0,-19900000.0,-48200000.0,-237700000.0,376800000.0,2.3311,17.4465,1.3023,6.27,-190900000.0,-0.045828437132784956,-0.027923361113497722,0.06084623065401897,0.42461308037943085,0.08905391912131802,-0.04086834493226795,-0.056981990975522104,0.14833999001497752,0.11913379930104842,0.17710928319623973,2.3311204663212437,3326300000.0,248300000.0,353900000.0,1402400000.0,410100000.0,455000000.0,,,0.8281318681318681,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2020-11-30,3388600000.0,1347700000.0,583400000.0,1451600000.0,1937000000.0,495600000.0,,507000000.0,792000000.0,332400000.0,85700000.0,59600000.0,19600000.0,,37800000.0,123900000.0,11400000.0,25000000.0,112500000.0,495600000.0,,17.2181,1.3156,,110700000.0,0.03076923076923077,0.017588384583603848,0.07525252525252525,0.4196969696969697,0.10820707070707071,0.02529068051702768,0.03522979528076955,0.14204545454545456,0.13977272727272727,0.2558595766649458,2.310078848131642,3283600000.0,250900000.0,356000000.0,1379000000.0,404600000.0,457900000.0,,,1.0823323869840578,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2021-02-28,3360200000.0,1344100000.0,576300000.0,1427700000.0,1932500000.0,494000000.0,,498700000.0,1568600000.0,669100000.0,176700000.0,122500000.0,38900000.0,,37100000.0,212600000.0,21200000.0,50000000.0,191400000.0,494000000.0,,17.8575,1.416,,226700000.0,0.06338939197930142,0.03645616332361169,0.07809511666454164,0.4265587147775086,0.11264822134387352,0.052586155585977026,0.07282093550381208,0.12201963534361851,0.1445237791661354,0.255627425614489,2.332292208918966,3193300000.0,259200000.0,367700000.0,1348400000.0,406200000.0,469800000.0,,,1.0515112813963388,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2021-05-31,3560300000.0,1538500000.0,671400000.0,1521200000.0,2039100000.0,494200000.0,,593500000.0,2468300000.0,1055700000.0,294800000.0,208200000.0,62400000.0,,36800000.0,316200000.0,30600000.0,75000000.0,285600000.0,494200000.0,,23.465,1.969,,369800000.0,0.10210386935412682,0.05847821812768587,0.08434955232346149,0.42770327755945386,0.11943442855406555,0.08280201106648316,0.11636995223621363,0.11570716687598752,0.14981971397317992,0.24236182629591485,2.291480488531427,3226500000.0,292800000.0,414500000.0,1376800000.0,351800000.0,516300000.0,,,0.9571954290141391,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
2021-08-31,3575100000.0,1544300000.0,692200000.0,1530600000.0,2044500000.0,494300000.0,,491300000.0,-1367900000.0,-582200000.0,-129600000.0,-84000000.0,-31000000.0,8.38,-75100000.0,-244000000.0,-19400000.0,-49900000.0,-263400000.0,494300000.0,2.231,21.5123,1.9038,8.38,-179500000.0,-0.041085840058694055,-0.023495846270034405,0.06140799766064771,0.4256159075955845,0.09474376781928504,-0.03625073424519594,-0.05104773908933354,0.19255793552160247,0.13122304262007456,0.2417706040596723,2.231002600404507,3461000000.0,306300000.0,427600000.0,1475000000.0,326100000.0,527700000.0,,,0.936706462004927,1.4103065,380.1699,216.81,0.55833,8137.5474,18.9377,3.6716,1.774
