report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2023-04-02,35595000000.0,6439000000.0,4210000000.0,15313000000.0,20282000000.0,7676000000.0,,1691000000.0,3852000000.0,2125000000.0,640000000.0,330000000.0,,279000000.0,0.19,1716000000.0,802000000.0,55000000.0,152000000.0,747000000.0,7676000000.0,1.4969,,,0.19,792000000.0,0.016270584754955134,0.009270965023177412,0.08566978193146417,0.5516614745586709,0.16614745586708204,0.017980053378283466,0.022891480077258747,0.1939252336448598,0.205607476635514,0.37846366236071394,1.5294536817102138,,,,,,,,,,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2023-07-02,27542000000.0,6219000000.0,5299000000.0,16502000000.0,11040000000.0,7684000000.0,,1231000000.0,7863000000.0,4350000000.0,1342000000.0,760000000.0,54000000.0,488000000.0,0.43,1777000000.0,1544000000.0,132000000.0,300000000.0,1412000000.0,7684000000.0,,,,0.43,1642000000.0,0.06884057971014493,0.02759421973712875,0.09665522065369452,0.5532239603204884,0.17067277120691848,0.048725582746351026,0.07167271950437941,0.1795752257408114,0.20882614778074526,0.6960144927536231,1.173617663710134,,,,,,,,,,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2023-10-01,27077000000.0,5894000000.0,5161000000.0,16184000000.0,10893000000.0,7685000000.0,,1062000000.0,11778000000.0,6600000000.0,2052000000.0,1337000000.0,154000000.0,496000000.0,0.73,1827000000.0,2218000000.0,246000000.0,453000000.0,1972000000.0,7685000000.0,,,,0.73,2505000000.0,0.12273937390985036,0.049377700631532295,0.11351672609950755,0.5603667855323484,0.17422312786551197,0.07578387561398973,0.11045322424372914,0.1674308031923926,0.21268466632705044,0.7054989442761407,1.142026739004069,,,,,,,,,,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2023-12-31,27851000000.0,6138000000.0,5481000000.0,16640000000.0,11211000000.0,7687000000.0,599000000.0,1382000000.0,-8049000000.0,-4432000000.0,-1522000000.0,-763000000.0,42000000.0,-737000000.0,-0.45000000000000007,-3469675000.0,-1396000000.0,36000000.0,-278000000.0,-1432000000.0,8286000000.0,1.1199,,,-0.45000000000000007,-1800000000.0,-0.06805815716706806,-0.027395784711500486,0.0947943843955771,0.5506274071313206,0.18909181264753386,-0.054647948009048146,-0.07806329178848027,0.17791029941607653,0.22363026462914648,0.7390955311747391,1.1198686371100164,15444000000.0,1664000000.0,2512000000.0,8643000000.0,2699000000.0,3139000000.0,0.8999999999999999,0.8999999999999999,2.6396941701178718,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2024-03-31,27283000000.0,6097000000.0,6166000000.0,16662000000.0,10621000000.0,,1522000000.0,1155000000.0,3894000000.0,2242000000.0,550000000.0,296000000.0,,131000000.0,0.15,1920000000.0,287000000.0,153000000.0,149000000.0,134000000.0,1522000000.0,,27.2622,2.6248,0.15,699000000.0,0.027869315507014405,0.010849246783711469,0.07601438109912687,0.5757575757575758,0.14124293785310735,0.020159073415680094,0.04529358478135551,0.034411915767847974,0.17950693374422189,0.14330100743809435,0.98880960103795,15486000000.0,1630000000.0,2422000000.0,8760000000.0,2086000000.0,3046000000.0,0.86,0.86,0.49967170059093896,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2024-06-30,26443000000.0,5881000000.0,5937000000.0,16265000000.0,10178000000.0,,1427000000.0,1014000000.0,7894000000.0,4607000000.0,704000000.0,354000000.0,,138000000.0,0.18,1920000000.0,727000000.0,243000000.0,290000000.0,484000000.0,1427000000.0,,30.7157,2.2211,0.18,994000000.0,0.03478089998034977,0.013387285860152025,0.04484418545730935,0.5836078033949835,0.0891816569546491,0.026623302953522672,0.06066350710900474,0.061312389156321256,0.12591841905244489,0.14020436235016703,0.9905676267475155,15517000000.0,1224000000.0,1784000000.0,9017000000.0,1158000000.0,2398000000.0,0.6099999999999999,0.6099999999999999,0.5950792326939116,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2024-09-29,26925000000.0,5941000000.0,5946000000.0,16281000000.0,10644000000.0,,1648000000.0,1057000000.0,11793000000.0,6889000000.0,1358000000.0,737000000.0,,332000000.0,0.38,1921000000.0,976000000.0,302000000.0,472000000.0,674000000.0,1648000000.0,,41.6333,2.8655,0.38,1830000000.0,0.06924088688462984,0.027372330547818013,0.06249470024590859,0.5841600949715933,0.11515305689815993,0.0504363974001857,0.11047835990888383,0.05715254812176715,0.15517679979648943,0.15482901164975574,0.9991590985536495,15532000000.0,624000000.0,1090000000.0,9306000000.0,-140000000.0,1723000000.0,0.2599999999999999,0.2599999999999999,0.9564712710388856,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2024-12-29,25601000000.0,5525000000.0,5739000000.0,15933000000.0,9668000000.0,,1552000000.0,1070000000.0,-8126000000.0,-4779000000.0,-771000000.0,-357000000.0,,-216000000.0,-0.16999999999999993,-3838000000.0,-221000000.0,-264000000.0,-289000000.0,-485000000.0,1552000000.0,0.9627,39.4248,2.6275,-0.16999999999999993,-1060000000.0,-0.03692594124948283,-0.013944767782508496,0.043933054393305436,0.588112232340635,0.09488063007629831,-0.03011601109331667,-0.06871657754010695,0.05968496185084913,0.13044548363278366,0.16052958212660323,0.9627112737410699,15455000000.0,1030000000.0,1841000000.0,8959000000.0,807000000.0,2463000000.0,0.54,0.54,0.630125862768981,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2025-03-30,26257000000.0,5710000000.0,6666000000.0,16204000000.0,10053000000.0,,2429000000.0,1057000000.0,3741000000.0,2168000000.0,558000000.0,322000000.0,,136000000.0,0.17,1925000000.0,428000000.0,179000000.0,136000000.0,249000000.0,2429000000.0,,43.5703,3.0068,0.17,694000000.0,0.032030239729434,0.012263396427619302,0.08607324244854317,0.5795241913926757,0.1491579791499599,0.021251475796930343,0.044704374298990546,0.06655974338412189,0.1855118952151831,0.24161941708942605,0.8565856585658566,15302000000.0,1056000000.0,1849000000.0,8885000000.0,922000000.0,2458000000.0,0.56,0.56,0.9882017900732303,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2025-06-29,27132000000.0,5854000000.0,5988000000.0,16402000000.0,10730000000.0,,1553000000.0,1070000000.0,7580000000.0,4429000000.0,1250000000.0,742000000.0,,304000000.0,0.39,1927000000.0,1049000000.0,267000000.0,278000000.0,782000000.0,1553000000.0,,28.3383,2.654,0.39,1528000000.0,0.06915191053122087,0.027347781217750257,0.09788918205804749,0.5843007915567282,0.16490765171503957,0.04607106000294855,0.10176666938044451,0.10316622691292876,0.20158311345646437,0.14473438956197576,0.9776219104876419,14988000000.0,1444000000.0,2395000000.0,8707000000.0,1220000000.0,2992000000.0,0.7700000000000001,0.7700000000000001,0.5190508021390374,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2025-09-28,27248000000.0,6032000000.0,6156000000.0,16614000000.0,10634000000.0,,1913000000.0,1139000000.0,11344000000.0,6655000000.0,1879000000.0,1140000000.0,,432000000.0,0.59,1925000000.0,1343000000.0,365000000.0,419000000.0,978000000.0,1913000000.0,,21.8825,2.0897,0.59,2298000000.0,0.10720331013729546,0.0418379330593071,0.10049365303244005,0.5866537376586742,0.16563822284908322,0.06895918966529653,0.14975691400334742,0.086212976022567,0.202574047954866,0.17989467744968968,0.9798570500324886,14539000000.0,1847000000.0,2916000000.0,8473000000.0,1524000000.0,3460000000.0,0.9800000000000001,0.9800000000000001,0.5528901734104046,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
2025-12-28,27076000000.0,5697000000.0,5945000000.0,16311000000.0,10765000000.0,,1453000000.0,1062000000.0,-7541000000.0,-4460000000.0,-1273000000.0,-734000000.0,,-343000000.0,-0.3899999999999999,-3853000000.0,-623000000.0,-336000000.0,-276000000.0,-959000000.0,1453000000.0,0.9583,22.4056,2.1777,-0.3899999999999999,-1549000000.0,-0.06818392940083605,-0.027108878711774264,0.09733457101180215,0.5914334968837024,0.16881050258586394,-0.04701580735706899,-0.1041905385496808,0.12717146267073332,0.20541042302081952,0.13497445424988389,0.9582842724978974,15124000000.0,1470000000.0,2414000000.0,8792000000.0,1050000000.0,2971000000.0,0.76,0.76,0.4890609222484012,0.6057964,25.17,14.02,20.43959,32852.785,22.3488,3.0596,2.1722
