report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-06-30,7453000000.0,3506500000.0,3399900000.0,,1882500000.0,,,69700000.0,8522900000.0,1360100000.0,350300000.0,172900000.0,109200000.0,1.0,123200000.0,278800000.0,70900000.0,,207900000.0,0.0,,16.1458,0.3279,1.0,350300000.0,0.09184594953519257,0.023198711928082653,0.02028652219315022,0.15958183247486185,0.041101033685717304,0.047001207567422515,0.18608233731739707,0.02439310563305917,0.041101033685717304,0.0,1.031353863348922,17069600000.0,347700000.0,703400000.0,2676500000.0,,703400000.0,2.46,2.46,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2013-09-30,7374800000.0,3358500000.0,3280400000.0,,1993400000.0,,,68300000.0,12993700000.0,2056700000.0,537500000.0,265500000.0,168000000.0,2.0,123300000.0,468300000.0,152500000.0,,315800000.0,0.0,,18.1539,0.3688,2.0,537500000.0,0.13318952543393198,0.03600097629766231,0.02043297905908248,0.1582843993627681,0.04136620054334023,0.07288333242935402,0.2696398113775459,0.024304085826208084,0.04136620054334023,0.0,1.0238080721863188,18568000000.0,380000000.0,764300000.0,2879600000.0,,764300000.0,2.6199999999999997,2.6199999999999997,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2013-12-31,7914100000.0,3830000000.0,3751800000.0,7914100000.0,2061700000.0,1809800000.0,,69200000.0,-8095400000.0,-1320900000.0,-316900000.0,-146500000.0,-101300000.0,-0.6299999999999999,-246200000.0,-498100000.0,,,,1809800000.0,1.0208,16.1452,0.3455,-0.6299999999999999,-316900000.0,-0.07105786486879759,-0.018511264704767442,0.01809669688959162,0.16316673666526668,0.0391456876744818,-0.040042455869903085,-0.08185457832881313,,0.0391456876744818,0.8778192753552894,1.0208433285356362,17517600000.0,374900000.0,740300000.0,2759900000.0,,740300000.0,3.04,3.04,2.444684587329461,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2014-03-31,7744000000.0,3637700000.0,3583500000.0,,2068900000.0,,,69200000.0,4363500000.0,707400000.0,189100000.0,95100000.0,60300000.0,0.0,121300000.0,215600000.0,49300000.0,,166300000.0,0.0,,16.4136,0.3572,0.0,189100000.0,0.04596645560442748,0.01228047520661157,0.021794431075971125,0.16211756617394293,0.043336770940758565,0.024418904958677688,0.09140122770554401,0.03811160765440587,0.043336770940758565,0.0,1.0151248779126552,17784700000.0,387000000.0,760000000.0,2803300000.0,,760000000.0,2.37,2.37,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2014-06-30,7871600000.0,3728000000.0,3568900000.0,,2125100000.0,,,68500000.0,9152000000.0,1452300000.0,386900000.0,195500000.0,123800000.0,1.0,121100000.0,210900000.0,101700000.0,,109200000.0,0.0,,17.9257,0.3927,1.0,386900000.0,0.09199567079196273,0.024836119721530565,0.021361451048951048,0.15868662587412588,0.04227491258741259,0.049151379643274554,0.1820620206107948,0.011931818181818182,0.04227491258741259,0.0,1.0445795623301297,18413800000.0,409600000.0,796600000.0,2895500000.0,,796600000.0,2.37,2.37,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2014-09-30,7793700000.0,3606900000.0,3542500000.0,,2012000000.0,,,67500000.0,14061000000.0,2205200000.0,594300000.0,302000000.0,190900000.0,2.0,120200000.0,452900000.0,151900000.0,,301000000.0,0.0,,14.4961,0.3209,2.0,594300000.0,0.15009940357852883,0.038749246186022046,0.021477846525851645,0.1568309508569803,0.042265841689780245,0.07625389737865199,0.2953777335984095,0.021406727828746176,0.042265841689780245,0.0,1.0181792519407198,19481100000.0,446100000.0,853400000.0,3044000000.0,,853400000.0,2.37,2.37,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2014-12-31,8399700000.0,3999200000.0,3882000000.0,,2072100000.0,,,75400000.0,-8467700000.0,-1376200000.0,-349500000.0,-173900000.0,-112500000.0,0.0,-243700000.0,-394300000.0,-93700000.0,,-488000000.0,0.0,1.0301,16.3036,0.3572,0.0,-349500000.0,-0.08392452101732542,-0.020703120349536294,0.020536863611134073,0.16252347154481145,0.04127449012128441,-0.041608628879602844,-0.16866946575937455,0.05763076159996221,0.04127449012128441,0.0,1.0301906233900051,19108800000.0,418700000.0,820800000.0,2988700000.0,88500000.0,820800000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2015-03-31,8438500000.0,3985300000.0,3855600000.0,,2205600000.0,,,74100000.0,4944200000.0,799900000.0,214900000.0,111500000.0,69800000.0,0.0,115100000.0,199600000.0,66400000.0,,133200000.0,0.0,,16.7998,0.3712,0.0,214900000.0,0.05055313746826261,0.013213248800142205,0.022551676712107116,0.1617855264754662,0.04346507018324501,0.025466611364579013,0.09743380486035545,0.02694065774038267,0.04346507018324501,0.0,1.0336393816785974,19689500000.0,435100000.0,846600000.0,3081200000.0,55400000.0,846600000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2015-06-30,8839400000.0,4273600000.0,4395700000.0,,2285300000.0,,,65300000.0,10168500000.0,1619000000.0,437000000.0,226600000.0,141400000.0,1.0,115100000.0,242300000.0,135200000.0,,107100000.0,0.0,,15.9656,0.3568,1.0,437000000.0,0.09915547192928718,0.025635224110233727,0.02228450607267542,0.15921719034272508,0.0429758568127059,0.049437744643301584,0.1912221590163217,0.010532526921374834,0.0429758568127059,0.0,0.9722228541529222,20706000000.0,466200000.0,896700000.0,3247900000.0,53300000.0,896700000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2015-09-30,8851400000.0,4251600000.0,4473500000.0,,2264900000.0,,,63900000.0,15522200000.0,2449300000.0,672700000.0,345100000.0,217700000.0,3.0,114600000.0,475300000.0,179500000.0,,295800000.0,0.0,,14.2919,0.3209,3.0,672700000.0,0.1523687580025608,0.03898818266037011,0.022232673203540734,0.1577933540348662,0.04333792890183093,0.0759992769505389,0.2970109055587443,0.019056577031606344,0.04333792890183093,0.0,0.9503967810439253,22167200000.0,509300000.0,975100000.0,3492000000.0,48100000.0,975100000.0,4.0,4.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2015-12-31,9558300000.0,4711400000.0,5169100000.0,,2349300000.0,,,74100000.0,-9772900000.0,-1606700000.0,-451500000.0,-240600000.0,-149900000.0,-1.0,-230900000.0,-410000000.0,-133500000.0,,-543500000.0,0.0,0.9116,14.9116,0.3164,-1.0,-451500000.0,-0.10241348486783297,-0.025171840180785287,0.024619099755446183,0.16440360588975636,0.0461991834562924,-0.04723643325695992,-0.19218490614225514,0.05561297056145054,0.0461991834562924,0.0,0.9114546052504304,20862000000.0,442600000.0,873100000.0,3261500000.0,-7400000.0,873100000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2016-03-31,9997600000.0,4872700000.0,5860500000.0,,2090600000.0,,,47800000.0,5119600000.0,825900000.0,207400000.0,95900000.0,60700000.0,0.0,107400000.0,198200000.0,54700000.0,,143500000.0,0.0,,11.2711,0.2288,0.0,207400000.0,0.04587199846933895,0.009592302152516604,0.018731932182201736,0.16132119696851316,0.04051097742011095,0.02074497879491078,0.09920596957811155,0.028029533557309166,0.04051097742011095,0.0,0.8314478286835594,21037400000.0,427000000.0,865600000.0,3287500000.0,2900000.0,865600000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2016-06-30,9788300000.0,4663900000.0,5576400000.0,,2158200000.0,,,54700000.0,10561000000.0,1667700000.0,433900000.0,207900000.0,131700000.0,1.0,105500000.0,228200000.0,118100000.0,,110100000.0,0.0,,11.4268,0.2279,1.0,433900000.0,0.0963302752293578,0.021239643247550646,0.019685635829940346,0.15791118265315784,0.041085124514723986,0.04432843292502273,0.2010471689370772,0.010425149133604773,0.041085124514723986,0.0,0.8363639624130264,21429900000.0,408300000.0,862500000.0,3336200000.0,5900000.0,862500000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2016-09-30,9687000000.0,4421900000.0,5397900000.0,,2220800000.0,,,62200000.0,16128500000.0,2504100000.0,652900000.0,315200000.0,198700000.0,3.0,104500000.0,478800000.0,187600000.0,,291200000.0,0.0,,12.0494,0.2316,3.0,652900000.0,0.1419308357348703,0.03253845359760504,0.019543044920482377,0.1552593235576774,0.040481135877483955,0.06739960772168886,0.29399315561959655,0.01805499581486189,0.040481135877483955,0.0,0.8191889438485337,22036200000.0,378400000.0,842700000.0,3391000000.0,1300000.0,842700000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2016-12-31,10060000000.0,4714800000.0,5829200000.0,,2310300000.0,,,64800000.0,-10200100000.0,-1684500000.0,-404700000.0,-188500000.0,-120500000.0,0.0,-213600000.0,-389200000.0,-115900000.0,,-505100000.0,0.0,0.8089,11.5667,0.2304,0.0,-404700000.0,-0.0815911353503874,-0.018737574552683895,0.018480210978323742,0.16514543975059068,0.03967608160704307,-0.0402286282306163,-0.17517205557719775,0.04951912236154547,0.03967608160704307,0.0,0.8088245385301586,21609000000.0,430500000.0,889500000.0,3313200000.0,39700000.0,889500000.0,4.0,4.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2017-03-31,10092700000.0,4676800000.0,5722500000.0,,2434200000.0,,,56300000.0,5139400000.0,819800000.0,206700000.0,98100000.0,61600000.0,0.0,101600000.0,185600000.0,90100000.0,,95500000.0,0.0,,9.8634,0.1973,0.0,206700000.0,0.0403007148139019,0.009719896558899006,0.019087831264349923,0.15951278359341559,0.0402187025722847,0.0204801490185976,0.08491496179442938,0.018581935634509866,0.0402187025722847,0.0,0.8172651813018785,21628800000.0,432700000.0,888800000.0,3307100000.0,-8300000.0,888800000.0,4.0,4.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2017-06-30,10149700000.0,4646200000.0,6108500000.0,,2498600000.0,,,52500000.0,10418700000.0,1645900000.0,402900000.0,185800000.0,118800000.0,1.0,101600000.0,238700000.0,168500000.0,,70200000.0,0.0,,10.4534,0.1989,1.0,402900000.0,0.07436164251981109,0.018305959782062523,0.017833318936143663,0.1579755631700692,0.038670851449797,0.039695754554321803,0.16125030016809414,0.0067378847648938926,0.038670851449797,0.0,0.7606122616026848,21486500000.0,410600000.0,857800000.0,3285300000.0,-48200000.0,857800000.0,4.0,4.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2017-09-30,9954800000.0,4450100000.0,6128100000.0,,2200500000.0,,,53300000.0,15851100000.0,2491800000.0,614100000.0,283300000.0,179100000.0,2.0,100300000.0,457000000.0,227600000.0,,229400000.0,0.0,,12.0497,0.2252,2.0,614100000.0,0.12874346739377415,0.028458633021256077,0.01787257666660358,0.1572004466566989,0.0387417907905445,0.0616888335275445,0.27907293796864346,0.014472181741330255,0.0387417907905445,0.0,0.7261794030776261,21209100000.0,378700000.0,819000000.0,3273000000.0,-110000000.0,819000000.0,3.0,3.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2017-12-31,10271500000.0,4797500000.0,5635700000.0,,2369300000.0,,,69200000.0,-9874600000.0,-1598500000.0,-380300000.0,-132600000.0,-158000000.0,1.0,-205300000.0,-341200000.0,-176100000.0,,-517300000.0,0.0,0.8513,11.016,0.2223,1.0,-380300000.0,-0.055965897100409404,-0.012909506887991043,0.01342839203613311,0.16187997488505865,0.0385129524233893,-0.03702477729640267,-0.16051154349385893,0.05238693212889636,0.0385129524233893,0.0,0.8512695849672622,21534600000.0,434600000.0,843400000.0,3359000000.0,-122200000.0,843400000.0,4.0,4.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2018-03-31,10220300000.0,4646900000.0,5433600000.0,,2471900000.0,,,57500000.0,5259900000.0,842300000.0,185800000.0,93700000.0,32900000.0,1.0,92700000.0,198700000.0,101500000.0,,97200000.0,0.0,,9.6926,0.1926,1.0,185800000.0,0.037906064161171565,0.009168028335763138,0.017814026882640353,0.1601361242609175,0.03532386547272762,0.018179505493967886,0.07516485294712569,0.018479438772600238,0.03532386547272762,0.0,0.8552156949352179,21655100000.0,430200000.0,822500000.0,3381500000.0,-120500000.0,822500000.0,5.0,5.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2018-06-30,10288600000.0,4703900000.0,5476400000.0,,2500600000.0,,,53100000.0,10651900000.0,1694100000.0,377000000.0,191300000.0,65100000.0,2.0,91900000.0,290700000.0,202900000.0,,87800000.0,0.0,,9.9885,0.2019,2.0,377000000.0,0.07650163960649445,0.01859339463095076,0.017959237319163716,0.15904204883635784,0.035392746833898175,0.036642497521528684,0.15076381668399583,0.008242660933730132,0.035392746833898175,0.0,0.8589401796800819,21888300000.0,435700000.0,796600000.0,3429700000.0,-102900000.0,796600000.0,6.0,6.0,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2018-09-30,10119800000.0,4437800000.0,5171100000.0,,2618000000.0,,,52600000.0,16001100000.0,2549400000.0,580600000.0,303300000.0,97900000.0,3.31,91600000.0,535100000.0,283200000.0,,251900000.0,0.0,,8.2096,0.1721,3.31,580600000.0,0.11585179526355997,0.029970948042451432,0.01895494684740424,0.1593265462999419,0.03628500540587835,0.05737267534931521,0.22177234530175707,0.015742667691596202,0.03628500540587835,0.0,0.8581926475991568,22038300000.0,455700000.0,763100000.0,3487300000.0,-80400000.0,763100000.0,7.3100000000000005,7.3100000000000005,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2018-12-31,10665100000.0,4884000000.0,5658100000.0,,2716000000.0,,,48600000.0,-10500100000.0,-1688500000.0,-365500000.0,-192300000.0,-62400000.0,-1.9700000000000006,-184900000.0,-513500000.0,-200600000.0,,-714100000.0,0.0,0.8632,8.1069,0.1499,-1.9700000000000006,-365500000.0,-0.07080265095729013,-0.018030773269824007,0.01831411129417815,0.1608079923048352,0.03480919229340673,-0.03427065850296762,-0.13457290132547864,0.06800887610594185,0.03480919229340673,0.0,0.8631872890192821,21412800000.0,396000000.0,777900000.0,3397300000.0,-277200000.0,777900000.0,4.34,4.34,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2019-03-31,10914300000.0,4831800000.0,5898500000.0,10914300000.0,2785800000.0,1575900000.0,,48700000.0,4981800000.0,849200000.0,190800000.0,92000000.0,34000000.0,1.01,90700000.0,259700000.0,60000000.0,,199700000.0,1575900000.0,,8.2727,0.1543,1.01,190800000.0,0.03302462488333692,0.008429308338601652,0.018467220683287166,0.17046047613312457,0.038299409851860776,0.017481652510926034,0.043744411582639794,0.04008591272230921,0.038299409851860776,0.5656902864527246,0.8191574129015852,21134700000.0,394300000.0,782900000.0,3404200000.0,-174700000.0,782900000.0,4.35,4.35,2.012900753608379,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2019-06-30,10699500000.0,4663600000.0,5590300000.0,,2882900000.0,,,51100000.0,10325600000.0,1740000000.0,394300000.0,192800000.0,71200000.0,2.13,90400000.0,425500000.0,122700000.0,,302800000.0,0.0,,9.5021,0.1791,2.13,394300000.0,0.06687710291720143,0.0180195336230665,0.01867203842875959,0.16851320988610832,0.038186642906949717,0.03685218935464274,0.13677200041624754,0.02932517238707678,0.038186642906949717,0.0,0.8342307210704255,20808400000.0,395800000.0,800200000.0,3450100000.0,40300000.0,800200000.0,4.4799999999999995,4.4799999999999995,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2019-09-30,10451800000.0,4398800000.0,5195000000.0,,2996700000.0,,,45000000.0,15786800000.0,2627400000.0,587800000.0,292300000.0,108300000.0,3.23,90400000.0,665500000.0,186300000.0,,479200000.0,0.0,,11.7301,0.213,3.23,587800000.0,0.09754062802415991,0.027966474674218793,0.018515468619352878,0.1664301821775154,0.03723363822940685,0.05623911670717006,0.19614909734040778,0.030354473357488535,0.03723363822940685,0.0,0.8467372473532243,20594100000.0,384800000.0,807400000.0,3528100000.0,267600000.0,807400000.0,4.3999999999999995,4.3999999999999995,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2019-12-31,10543300000.0,4411100000.0,5100200000.0,,3162100000.0,,,42000000.0,-9758500000.0,-1693600000.0,-349300000.0,-127100000.0,-51700000.0,-1.3999999999999995,-181000000.0,-581500000.0,-99700000.0,,-681200000.0,0.0,0.8649,9.6409,0.2033,-1.3999999999999995,-349300000.0,-0.04019480724834762,-0.012055049178151053,0.013024542706358559,0.17355126300148588,0.03579443562022852,-0.033130044672920245,-0.11046456468802378,0.06980581031920889,0.03579443562022852,0.0,0.8648876514646484,21335700000.0,450000000.0,823600000.0,3523000000.0,300500000.0,823600000.0,4.970000000000001,4.970000000000001,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2020-03-31,10552400000.0,4748600000.0,4995800000.0,,2846900000.0,,,411000000.0,4667000000.0,813200000.0,-219300000.0,-232300000.0,-39000000.0,-2.58,90000000.0,113700000.0,42200000.0,,71500000.0,0.0,,19.9733,0.1194,-2.58,-219300000.0,-0.08159752713477818,-0.022013949433304272,-0.049775016070280696,0.1742446968073709,-0.046989500749946435,-0.020782002198551988,-0.07703115669675788,0.01532033426183844,-0.046989500749946435,0.0,0.950518435485808,21020900000.0,125700000.0,413500000.0,3487000000.0,172300000.0,413500000.0,1.3800000000000008,1.3800000000000008,0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2020-06-30,9448500000.0,3520200000.0,3821300000.0,9448500000.0,3137700000.0,1783100000.0,,257300000.0,9200000000.0,1608200000.0,-17900000.0,47500000.0,57600000.0,0.53,89000000.0,894300000.0,75300000.0,,819000000.0,1783100000.0,,10.7566,0.1622,0.53,-17900000.0,0.0151384772285432,0.005027253003122189,0.005163043478260869,0.17480434782608695,-0.0019456521739130434,-0.0018944806053870986,-0.0036376198992033814,0.08902173913043478,-0.0019456521739130434,0.5682824999203238,0.9212048255829168,19895300000.0,-19600000.0,1300000.0,3355200000.0,688500000.0,1300000.0,-0.21999999999999909,-0.21999999999999909,1371.6153846153845,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
2020-09-30,9569300000.0,3654900000.0,3710600000.0,,3357900000.0,,,350500000.0,14604900000.0,2579700000.0,253800000.0,230100000.0,118500000.0,2.59,89000000.0,1164300000.0,113100000.0,,1051200000.0,0.0,,11.9038,0.2291,2.59,253800000.0,0.06852497096399536,0.02404564597201467,0.01575498634020089,0.17663250005135261,0.017377729392190292,0.02652231615687668,0.07558295363173412,0.07197584372368178,0.017377729392190292,0.0,0.9849889505740311,18713400000.0,-81800000.0,-332700000.0,3307500000.0,1260500000.0,-332700000.0,-0.8599999999999994,-0.8599999999999994,-0.0,0.8094414,228.9166,148.33,0.4324,6861.572,10.5709,3.1751,0.2483
