report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,23510000000.0,7072000000.0,9304000000.0,23510000000.0,-7987000000.0,6735000000.0,,,39000000.0,3823000000.0,-361000000.0,-569000000.0,11.4,,-3077000000.0,,6735000000.0,0.7848,,0.0107,11.4,39000000.0,-0.47865281081757854,0.16261165461505742,,,0.0016588685665674182,-0.031150159744408944,,-0.8432452735695505,0.7601031814273431,,-1876000000.0,107000000.0,107000000.0,662000000.0,-5.600000000000001,-5.600000000000001,62.94392523364486,0.16163141993957703,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2013-03-31,23852000000.0,7525000000.0,9990000000.0,23852000000.0,-8376000000.0,6646000000.0,,,52000000.0,-341000000.0,262000000.0,-22000000.0,-1.02,,683000000.0,,6646000000.0,,,0.0546,-1.02,52000000.0,0.040711556829035336,-0.014296495052825759,,,0.0021801106825423446,-0.03005780346820809,,-0.7934574976122254,0.7532532532532532,,-557000000.0,248000000.0,248000000.0,746000000.0,-1.6699999999999995,-1.6699999999999995,26.798387096774192,0.3324396782841823,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2013-06-30,26216000000.0,9635000000.0,10669000000.0,,-8216000000.0,7987000000.0,,,540000000.0,-122000000.0,431000000.0,-22000000.0,0.0,,1840000000.0,,7987000000.0,,,0.0597,0.0,540000000.0,0.014849074975657255,-0.004653646628013427,,,0.0205981080256332,-2.3580786026200875,,-0.9721275559883155,0.9030837004405287,,1221000000.0,735000000.0,735000000.0,835000000.0,4.0,4.0,10.866666666666667,0.8802395209580839,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2013-09-30,26780000000.0,10241000000.0,10098000000.0,,-7922000000.0,8863000000.0,,,1238000000.0,167000000.0,637000000.0,-22000000.0,0.0,,1803000000.0,,8863000000.0,,3.207,0.0545,0.0,1238000000.0,-0.021080535218379198,0.006235997012696042,,,0.0462285287528006,1.3156216790648247,,-1.1187831355718254,1.014161220043573,,3527000000.0,1869000000.0,1869000000.0,969000000.0,10.379999999999999,10.379999999999999,4.742108079186731,1.9287925696594428,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2013-12-31,42278000000.0,14323000000.0,13806000000.0,42278000000.0,-2731000000.0,15353000000.0,1140000000.0,,-431000000.0,-1538000000.0,-474000000.0,-280000000.0,-10.23,163046000.0,-3651000000.0,1020000000.0,15353000000.0,1.0374,,0.7139,-10.23,589000000.0,0.5631636763090443,-0.036378258195751925,,,-0.010194427361748427,-0.03414672793535097,,-5.62175027462468,1.037447486600029,,-1834000000.0,1399000000.0,2419000000.0,856000000.0,-11.25,-11.25,6.3468375361719715,1.6343457943925233,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2014-03-31,43737000000.0,15193000000.0,15079000000.0,43737000000.0,1095000000.0,15244000000.0,1259000000.0,,730000000.0,480000000.0,243000000.0,13000000.0,0.65,741335000.0,1256000000.0,,15244000000.0,,,0.5632,0.65,730000000.0,0.4383561643835616,0.010974689622059126,,,0.01669067380021492,0.04467837688965053,,13.921461187214613,1.0075601830360104,,-1013000000.0,2077000000.0,3097000000.0,837000000.0,-9.58,-9.58,4.922182757507265,2.4814814814814814,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2014-06-30,44811000000.0,14966000000.0,15088000000.0,44811000000.0,4086000000.0,15205000000.0,1210000000.0,,2129000000.0,1343000000.0,457000000.0,353000000.0,1.82,738051000.0,2637000000.0,,15205000000.0,,,0.8704,1.82,2129000000.0,0.3286833088595203,0.029970319787552165,,,0.04751065586574725,0.11036234513503707,,3.7212432697014193,0.991914103923648,,452000000.0,3666000000.0,4686000000.0,863000000.0,-7.76,-7.76,3.244771660264618,4.247972190034763,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2014-09-30,44173000000.0,13450000000.0,13888000000.0,44173000000.0,4971000000.0,15651000000.0,1178000000.0,,3389000000.0,2285000000.0,667000000.0,360000000.0,3.1,737100000.0,2276000000.0,,15651000000.0,,89.9739,0.6411,3.1,3389000000.0,0.45966606316636494,0.051728431394743396,,,0.07672107395920585,0.16433905537775192,,3.148461074230537,0.9684619815668203,,2570000000.0,5817000000.0,6837000000.0,893000000.0,-4.66,-4.66,2.2891619131197896,6.513997760358342,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2014-12-31,43771000000.0,12112000000.0,13435000000.0,43771000000.0,2021000000.0,16196000000.0,,,-1999000000.0,-1226000000.0,-480000000.0,-396000000.0,-1.6400000000000001,-1482470000.0,-3089000000.0,,16196000000.0,0.8766,13.3473,0.9019,-1.6400000000000001,-1999000000.0,-0.6066303809995052,-0.02800941262479724,,,-0.045669507207968744,-0.10973266728879617,,8.013854527461653,0.9015258652772609,,2882000000.0,4249000000.0,4249000000.0,887000000.0,3.93,3.93,3.8117204048011297,4.790304396843292,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2015-03-31,46754000000.0,14129000000.0,14233000000.0,46754000000.0,2764000000.0,17638000000.0,,9827000000.0,1216000000.0,932000000.0,210000000.0,11000000.0,1.3,716930000.0,2494000000.0,,17638000000.0,,11.0252,0.8655,1.3,1216000000.0,0.33719247467438496,0.01993412328356932,0.0948407448865371,0.12374071435840032,0.02600846986354109,0.05960199980394079,0.12374071435840032,6.381331403762663,0.9926930373076653,,3334000000.0,4735000000.0,4735000000.0,854000000.0,4.58,4.58,3.725026399155227,5.544496487119438,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
