report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_52w_high,bf_52w_low,bf_10d_avg_vol
2011-10-29,13615017000.0,6334398000.0,4205459000.0,13615017000.0,7172925000.0,1557063000.0,1060364000.0,18562477000.0,5009554000.0,1159654000.0,701063000.0,131640000.0,329252000.0,0.99,1095632000.0,243740000.0,360633000.0,851892000.0,1557063000.0,0.99,1520287000.0,0.09773739443811276,0.051491893105972616,0.03776775050010837,0.2698752973539038,0.062473020168590646,0.08517462739855558,0.1328356923285576,0.045893228581508815,0.08190108464511497,0.21707504260814103,1.5062322566930268,,,,,,,,,,,,50.95,45.6045,0.02648
2012-01-28,13430622000.0,6290820000.0,4074278000.0,13430622000.0,7015151000.0,1599037000.0,1264149000.0,25022192000.0,6741828000.0,1628434000.0,984656000.0,173751000.0,475308000.0,1.4,1576475000.0,383654000.0,482056000.0,1192821000.0,1599037000.0,1.4,2110490000.0,0.140361340760876,0.07331425156630869,0.039351308630355006,0.26943394887226507,0.06507959014941617,0.12124784689793221,0.18904091714738522,0.04767052382940711,0.08434472887107572,0.22794049622025242,1.5440330777624895,,,,,,,,,,,,50.95,45.6045,0.02648
2012-04-28,13358268000.0,6245810000.0,3907243000.0,13358268000.0,7088109000.0,1595932000.0,1204521000.0,6104825000.0,1609715000.0,318056000.0,187059000.0,42304000.0,90044000.0,0.27,146857000.0,52077000.0,116530000.0,94780000.0,1595932000.0,0.27,434586000.0,0.026390536601511066,0.014003237545466224,0.0306411731704021,0.2636791390416597,0.05209911832034497,0.02380967352953242,0.03662534527416441,0.015525424561719623,0.07118729857121212,0.22515624407017443,1.5985210031728254,,,,,,,,,,,,50.95,45.6045,0.02648
2012-07-28,12993083000.0,6121944000.0,3933804000.0,12993083000.0,6789705000.0,1542550000.0,984666000.0,11603321000.0,3037000000.0,538113000.0,307488000.0,84097000.0,148011000.0,0.45,256780000.0,126220000.0,,130560000.0,1542550000.0,0.45,538113000.0,0.04528738730180472,0.023665514951301397,0.02649999943981555,0.2617354117842642,0.046375774659685794,0.0414153438410268,0.06458191690004686,0.011251951057804917,0.046375774659685794,0.22718954652669004,1.5562402193906966,61292815000.0,2180266000.0,3644257000.0,16398097000.0,2270053000.0,4603476000.0,431792000.0,3.11,3.11,0.3350837497577917,8.439843721050876,50.95,45.6045,0.02648
2012-10-27,12151985000.0,6083348000.0,3759820000.0,12151985000.0,6171553000.0,1541786000.0,,17812530000.0,4771852000.0,196396000.0,-288762000.0,124195000.0,323780000.0,-0.43,895386000.0,204163000.0,,691223000.0,1541786000.0,-0.43,196396000.0,-0.04678919552339581,-0.02376253756073596,-0.0162111726969723,0.267892994425834,0.011025721781240509,0.016161639435861713,0.025461865477454056,0.038805436397861506,0.011025721781240509,0.24982139827690047,1.6179891590554867,60542868000.0,1190441000.0,2680999000.0,16160395000.0,2109384000.0,3279585000.0,424347000.0,1.6900000000000002,1.6900000000000002,0.47011618848116454,6.317940270580444,50.95,45.6045,0.02648
2013-02-02,12280005000.0,6200437000.0,4418625000.0,12280005000.0,6128153000.0,1001943000.0,1334302000.0,-11140166000.0,-2927306000.0,-542500000.0,-416491000.0,-88119000.0,-135565000.0,-0.6,-79835000.0,-32886000.0,,-112721000.0,1001943000.0,-0.6,-542500000.0,-0.06796354464387556,-0.0339161914022022,0.03738642673726765,0.26277041114109073,0.04869765854476495,-0.04417750644238337,-0.07608593208282188,0.010118430910275485,0.04869765854476495,0.16349836565764594,1.403250332399785,24380510000.0,-210706000.0,510065000.0,6491261000.0,803842000.0,626595000.0,162477000.0,-0.30999999999999994,-0.30999999999999994,1.599028080338975,3.1393058709848165,50.95,45.6045,0.02648
2013-05-04,12256126000.0,6323205000.0,4454010000.0,12256126000.0,6087654000.0,1000429000.0,,5814571000.0,1511010000.0,285087000.0,169927000.0,30972000.0,82054000.0,0.26,347569000.0,41096000.0,,306473000.0,1000429000.0,0.26,285087000.0,0.027913380096832047,0.013864658375737977,0.02922434002439733,0.25986611909975815,0.04902975645150777,0.023260775876488216,0.040220606897520814,0.05270775780362816,0.04902975645150777,0.16433736214311787,1.4196656496056363,24090256000.0,-227838000.0,477096000.0,6392556000.0,1015535000.0,477096000.0,151145000.0,-0.31999999999999995,-0.31999999999999995,2.0969134094605697,3.1565450395315757,50.95,45.6045,0.02648
2014-02-01,11174876000.0,5239558000.0,3368450000.0,11174876000.0,6132263000.0,1000205000.0,,23114263000.0,6032285000.0,1177501000.0,620069000.0,119329000.0,355801000.0,0.94,1108286000.0,371229000.0,,737057000.0,1000205000.0,0.94,1177501000.0,0.1011158523370573,0.0554877745399591,0.02682625009501709,0.2609767397731868,0.05094261495596896,0.10537038621278662,0.16509026048206596,0.03188754060642124,0.05094261495596896,0.16310536583313534,1.5554804138401936,35601198000.0,84743000.0,1116484000.0,9387841000.0,1622032000.0,1116484000.0,186377000.0,0.16999999999999993,0.16999999999999993,0.8958525155756822,5.990460196268853,50.95,45.6045,0.02648
