report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,3410516000.0,1616345000.0,592881000.0,,1849961000.0,752543000.0,49440000.0,431719000.0,,249192000.0,145044000.0,98353000.0,10013000.0,35352000.0,0.56,175575002.0,31843000.0,18353000.0,24344000.0,13490000.0,801983000.0,,21.395,2.4948,0.56,169388000.0,0.05316490455744743,0.028838158214182254,,,,0.04252846196880472,0.054693462607053545,,,0.43351346325679296,2.726255353097839,,,,,,,,,,,,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2010-06-30,3556768000.0,1757703000.0,596916000.0,,1953161000.0,781604000.0,365000.0,436677000.0,,538491000.0,320669000.0,228024000.0,19981000.0,70764000.0,1.3,175731091.0,,,,,781969000.0,,17.1899,2.1776,1.3,320669000.0,0.11674613613521875,0.06410988852801194,,,,0.09015741257231284,0.11724086240873377,,,0.4003607485506827,2.9446404519228837,,,,,,,,,,,,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2010-09-30,3968771000.0,1957676000.0,687149000.0,,2145959000.0,904031000.0,385000.0,480528000.0,,848208000.0,509803000.0,365292000.0,30549000.0,111782000.0,2.08,175897452.0,264211000.0,72328000.0,76000000.0,191883000.0,904416000.0,,18.7865,2.5305,2.08,585803000.0,0.17022319624932256,0.09204159171693202,,,,0.12845361952100537,0.16712797606851618,,,0.4214507360112658,2.848983262727589,,,,,,,,,,,,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2010-12-31,4015857000.0,1992130000.0,654990000.0,,2320855000.0,799640000.0,,525888000.0,,-477663000.0,-275159000.0,-195264000.0,-19802000.0,-56623000.0,-1.1200000000000006,-350877552.0,128839000.0,18777000.0,2502000.0,110062000.0,799640000.0,3.0412,18.5655,2.5931,-1.1200000000000006,-272657000.0,-0.08413451077296945,-0.048623245299820185,,,,-0.06851812701498086,-0.08817799740105337,,,0.34454543691872175,3.0414662819279683,,496405000.0,700357000.0,1158228000.0,,803203000.0,40741000.0,2.82,2.82,0.9955640105925899,17.190471515181265,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2011-03-31,4171233000.0,2145894000.0,682427000.0,,2304146000.0,949385000.0,,592999000.0,,304124000.0,186085000.0,127958000.0,10016000.0,48888000.0,0.72,177850932.0,107738000.0,23178000.0,27357000.0,84560000.0,949385000.0,,17.8812,2.5259,0.72,213442000.0,0.05553380731950146,0.030676301227958256,,,,0.04461150935466803,0.057194783144835566,,,0.4120333520532119,3.1445033681258217,,526010000.0,741398000.0,1213160000.0,,847257000.0,40744000.0,2.9799999999999995,2.9799999999999995,1.12053957653935,18.19649518947575,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2011-06-30,4322735000.0,2246680000.0,648378000.0,,2296452000.0,1157589000.0,,611208000.0,,625346000.0,400959000.0,275709000.0,21387000.0,105627000.0,1.57,175707345.0,212347000.0,45780000.0,57208000.0,166567000.0,1157589000.0,,17.4799,2.466,1.57,458167000.0,0.12005868182744511,0.06378114781498287,,,,0.09275585942696002,0.11608403027063084,,,0.5040771590261848,3.4650774702411247,,573695000.0,821688000.0,1300015000.0,553072000.0,984755000.0,42150000.0,3.25,3.25,1.1755096445308733,19.494377224199287,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2011-09-30,4361796000.0,2327812000.0,662203000.0,4361796000.0,2216574000.0,1265026000.0,,690179000.0,,948823000.0,587018000.0,410332000.0,31885000.0,147385000.0,2.36,173728409.0,396589000.0,72048000.0,88197000.0,324541000.0,1265026000.0,,12.7946,1.7578,2.36,675215000.0,0.18511991929888197,0.09407409241514275,,,,0.1345817181729728,0.16860581341911765,,,0.5707122794005524,3.5152543857397203,,618735000.0,898903000.0,1400630000.0,685730000.0,1074167000.0,43486000.0,3.5299999999999994,3.5299999999999994,1.1776809378802364,20.671089546060802,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2011-12-31,4445225000.0,2181237000.0,642415000.0,4445225000.0,2171769000.0,1376831000.0,,515086000.0,,-634633000.0,-422384000.0,-289808000.0,-20259000.0,-113990000.0,-1.6000000000000005,-355461098.0,-151467000.0,-40784000.0,-53323000.0,-192251000.0,1376831000.0,3.3972,14.5317,1.9335,-1.6000000000000005,-475707000.0,-0.1334432897789774,-0.06519535006664455,,,,-0.09501971216305137,-0.11902834920813841,,,0.6339675168031222,3.395370593775052,,524191000.0,751678000.0,1243660000.0,383417000.0,871117000.0,43029000.0,3.05,3.05,1.5805351060764512,17.46910223337749,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2012-03-31,4577380000.0,2291800000.0,744979000.0,4577380000.0,2251000000.0,1316819000.0,,620983000.0,,309271000.0,185279000.0,126563000.0,13749000.0,46469000.0,0.77,165355138.0,164204000.0,31523000.0,28999000.0,132681000.0,1316819000.0,,19.049,2.5017,0.77,214278000.0,0.0562252332296757,0.027649659849083973,,,,0.040477085144777145,0.05193060522408788,,,0.5849928920479787,3.076328326033351,,522796000.0,750872000.0,1248807000.0,431538000.0,871953000.0,46762000.0,3.099999999999999,3.099999999999999,1.5101949302313313,16.057311492237286,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
2012-06-30,4766839000.0,2426160000.0,801656000.0,4766839000.0,2250574000.0,1454545000.0,,646014000.0,,643432000.0,391455000.0,267505000.0,28848000.0,98287000.0,1.63,164613352.0,291605000.0,63422000.0,58591000.0,228183000.0,1454545000.0,,17.1719,2.2018,1.63,450046000.0,0.118860788403314,0.0561179011919639,,,,0.08212045760303631,0.10565247701895675,,,0.6462995662439893,3.026435278972527,,514592000.0,741368000.0,1266893000.0,493154000.0,863832000.0,54223000.0,3.1599999999999993,3.1599999999999993,1.6838285685179526,13.672574368810283,1.290164,167.04,56.45,9.20903,157340.16,36.8452,12.3326,6.8128
