report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2010-03-31,7691718000.0,2461251000.0,1047475000.0,5022597000.0,2261148000.0,3509713000.0,755909000.0,,,,,,,,261847000.0,42585000.0,57468000.0,219262000.0,3509713000.0,,15.0135,1.0518,,,,,,,,,,,1.5521819005213282,2.349699038163202,,,,,,,,,,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2010-06-30,7577681000.0,2265150000.0,1118818000.0,4873512000.0,2301271000.0,3287523000.0,574716000.0,,485031000.0,217276000.0,,145343000.0,2.08,104605489.0,557766000.0,99351000.0,115821000.0,458415000.0,3287523000.0,,14.6297,1.0195,2.08,600852000.0,0.09441565117711039,0.028673152116062948,,,0.06400784092125282,0.08678634424528799,,,1.4285683867740913,2.024592024797599,,,,,,,,,,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2010-09-30,7627105000.0,2262005000.0,1111784000.0,4882260000.0,2321433000.0,3266190000.0,534565000.0,,741622000.0,336663000.0,,220322000.0,3.22,104408939.0,719132000.0,169376000.0,174307000.0,549756000.0,3266190000.0,,15.8658,1.1137,3.22,915929000.0,0.1450237848777027,0.04414033896216192,,,0.09723505838716,0.13272584782473693,,,1.4069714697775038,2.034572362976981,,,,,,,,,,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2010-12-31,8114424000.0,2622854000.0,924345000.0,5694238000.0,1978422000.0,4233850000.0,860117000.0,,-229626000.0,-148256000.0,,-105426000.0,-1.3600000000000008,-105955257.0,-699062000.0,-37710000.0,-113218000.0,-736772000.0,4233850000.0,2.8387,16.6488,1.0491,-1.3600000000000008,-342844000.0,-0.07493648978832625,-0.01827067454202541,,,-0.02829849660308606,-0.036963288149649595,,,2.1400136068038065,2.837527113794092,,,,490661000.0,,,,,,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2011-03-31,8322941000.0,2726916000.0,1007373000.0,5780052000.0,2074395000.0,4218201000.0,1006010000.0,,235553000.0,94502000.0,,63047000.0,0.96,98378371.0,329783000.0,67530000.0,62037000.0,262253000.0,4218201000.0,,21.0055,1.2745,0.96,297590000.0,0.0455564152439627,0.011354399844958651,,,0.028301654427203077,0.03743335818794024,,,2.0334608403896075,2.7069576016033783,,500185000.0,1232580000.0,533652000.0,1471527000.0,,4.8999999999999995,4.8999999999999995,2.866546791190376,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2011-06-30,8192721000.0,2513364000.0,1035611000.0,5830091000.0,1880859000.0,4210823000.0,729825000.0,,482599000.0,194517000.0,,130087000.0,1.99,98014315.0,534193000.0,154929000.0,126507000.0,379264000.0,4210823000.0,,21.6016,1.2686,1.99,609106000.0,0.10341923557268248,0.02374266132094575,,,0.05890582628164684,0.07922261864621298,,,2.238776537741532,2.4269383001918676,,477426000.0,1230148000.0,454501000.0,1479781000.0,,4.81,4.81,2.8455717433863525,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2011-09-30,8706668000.0,2370167000.0,1205920000.0,6173373000.0,1999253000.0,4417468000.0,541206000.0,,800670000.0,329878000.0,,224034000.0,3.4,97057773.0,1029387000.0,251879000.0,194328000.0,777508000.0,4417468000.0,,14.6738,0.8831,3.4,994998000.0,0.1650006277344588,0.03788797275835026,,,0.09196055253284034,0.12477868369218484,,,2.20955927038749,1.9654429812922913,,470641000.0,1289196000.0,682253000.0,1558850000.0,,4.989999999999998,4.989999999999998,2.833799275106649,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2011-12-31,8892172000.0,2281608000.0,1153116000.0,6145831000.0,2141075000.0,4417624000.0,393752000.0,,-388040000.0,-140896000.0,,-101424000.0,-1.3899999999999997,-196918349.0,-713317000.0,-74182000.0,,-787499000.0,4417624000.0,1.9682,15.1005,1.0872,-1.3899999999999997,-388040000.0,-0.06580619548591245,-0.01584494766857861,,,-0.043638382163547894,-0.05916417265070405,,,2.0632738227292364,1.9786456869907276,,478001000.0,1130782000.0,631526000.0,1513654000.0,,4.960000000000001,4.960000000000001,2.9185163848541342,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2012-03-31,9157084000.0,2374400000.0,1242115000.0,6250663000.0,2274530000.0,4401865000.0,449290000.0,,320720000.0,140120000.0,,95495000.0,1.46,95729105.0,331874000.0,112459000.0,,219415000.0,4401865000.0,,16.0465,1.213,1.46,320720000.0,0.06160393575815663,0.01530181442039846,,,0.035024250077863216,0.048037900693413134,,,1.9352855315164013,1.9115782355095945,,523619000.0,1215949000.0,588688000.0,1536784000.0,,5.459999999999999,5.459999999999999,2.864335521452592,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
2012-06-30,9254933000.0,2178751000.0,1235864000.0,6224238000.0,2378592000.0,4392908000.0,273445000.0,,568602000.0,235457000.0,,163504000.0,2.46,95865605.0,533979000.0,250508000.0,,283471000.0,4392908000.0,,17.6739,1.2776,2.46,568602000.0,0.09899007480055427,0.025441243064644552,,,0.06143772191543688,0.08396987373550911,,,1.8468522554519649,1.76293750768693,,564559000.0,1301952000.0,492895000.0,1496280000.0,,5.93,5.93,2.935886331435293,,0.9323946,159.42,101.0,0.97888,10003.969,13.3957,101.2459,0.7333
