report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2011-09-30,69088000000.0,50042000000.0,8888000000.0,69088000000.0,54830000000.0,2986000000.0,1218000000.0,10630000000.0,27322000000.0,8235000000.0,7033000000.0,1804000000.0,21.53,10641000000.0,2487000000.0,8154000000.0,4204000000.0,,17.3681,4.6503,21.53,8235000000.0,0.12826919569578699,0.10179770727188513,0.2574116096918234,0.30140546080081987,0.11919580824455767,0.13949588372802113,0.29844081692409047,0.30140546080081987,0.07667335400328287,5.63028802880288,,,,,,,,,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
2011-12-31,72574000000.0,52758000000.0,8913000000.0,72574000000.0,58145000000.0,2986000000.0,1218000000.0,9983000000.0,37905000000.0,11742000000.0,9737000000.0,2589000000.0,29.76,14565000000.0,3438000000.0,11127000000.0,4204000000.0,5.9192,22.1339,5.6857,29.76,11742000000.0,0.16746065869808238,0.13416650591120788,0.25687903970452447,0.3097744360902256,0.16179347975859124,0.1883269980272338,0.29354966363276613,0.3097744360902256,0.0723020036116605,5.91921911814204,,,,,,,,,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
2012-03-31,77144000000.0,56859000000.0,9742000000.0,77144000000.0,61712000000.0,2987000000.0,2468000000.0,23108000000.0,10645000000.0,3389000000.0,2890000000.0,655000000.0,8.75,3694000000.0,607000000.0,3087000000.0,5455000000.0,,19.4235,5.2617,8.75,3389000000.0,0.04683043816437646,0.037462407964326455,0.271488961953969,0.3183654297792391,0.043930830654360674,0.050456325278782736,0.2899953029591357,0.3183654297792391,0.08839447757324345,5.83648121535619,,,,,,,,,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
2012-06-30,86051000000.0,53857000000.0,14028000000.0,86051000000.0,64721000000.0,2987000000.0,3218000000.0,15437000000.0,22859000000.0,6592000000.0,5675000000.0,1327000000.0,17.17,7946000000.0,1381000000.0,6565000000.0,6205000000.0,,17.0356,4.4262,17.17,6592000000.0,0.08768405926978878,0.06594926264657006,0.24826107878734852,0.28837656940373596,0.07660573380902023,0.09294193948622508,0.287195415372501,0.28837656940373596,0.09587305511348712,3.8392500712859996,98731000000.0,25335000000.0,29958000000.0,28933000000.0,29958000000.0,77.21000000000001,77.21000000000001,0.2071233059616797,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
2012-09-30,89730000000.0,56821000000.0,14434000000.0,89730000000.0,68028000000.0,2988000000.0,3218000000.0,16260000000.0,36960000000.0,9328000000.0,7851000000.0,1950000000.0,23.69,11950000000.0,2253000000.0,9697000000.0,6206000000.0,,23.6005,5.3761,23.69,9328000000.0,0.11540836126300935,0.08749582079572049,0.21241883116883117,0.2523809523809524,0.10395631338459824,0.12565670716922164,0.2623647186147186,0.2523809523809524,0.09122714176515552,3.9366080088679505,108369000000.0,26153000000.0,31051000000.0,30476000000.0,31051000000.0,79.37,79.37,0.19986473865575988,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
2012-12-31,93798000000.0,60454000000.0,14337000000.0,93798000000.0,71715000000.0,2988000000.0,2549000000.0,14778000000.0,-20289000000.0,-6549000000.0,-5679000000.0,-1334000000.0,-17.299999999999997,-6971000000.0,-968000000.0,-7939000000.0,5537000000.0,4.2166,21.6486,4.6326,-17.299999999999997,-6549000000.0,-0.07918845429826396,-0.06054500095950873,0.279905367440485,0.32278574597072307,-0.06982025203096015,-0.08477450421995547,0.3912957760362758,0.32278574597072307,0.0772083943387018,4.216642254307038,50175000000.0,10737000000.0,12760000000.0,11410000000.0,12760000000.0,32.31,32.31,0.43393416927899686,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
2013-12-31,110920000000.0,72886000000.0,15908000000.0,110920000000.0,87309000000.0,2236000000.0,3009000000.0,18898000000.0,59825000000.0,13966000000.0,12920000000.0,2282000000.0,38.13,18659000000.0,7358000000.0,11301000000.0,5245000000.0,4.5817,29.4051,6.7439,38.13,13966000000.0,0.1479801624116643,0.11648034619545619,0.21596322607605517,0.23344755536982867,0.12591056617381896,0.15089569332497785,0.18890096113664856,0.23344755536982867,0.060073990081205834,4.581719889363842,99355000000.0,20767000000.0,23337000000.0,19624000000.0,23337000000.0,61.69000000000001,61.69000000000001,0.2247503963662853,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
2015-12-31,147461000000.0,90114000000.0,19310000000.0,147461000000.0,120331000000.0,1995000000.0,3225000000.0,16549000000.0,74989000000.0,19360000000.0,16348000000.0,3303000000.0,,26024000000.0,9915000000.0,16109000000.0,5220000000.0,4.6667,32.3249,7.047,,19360000000.0,0.13585859005576287,0.11086321128976476,0.21800530744509194,0.25817119844243824,0.13128895097686846,0.15420028514308926,0.21481817333208872,0.25817119844243824,0.0433803425551188,4.666701191092698,151485000000.0,31440000000.0,36105000000.0,29168000000.0,36105000000.0,,,0.14457831325301204,1.0870802,349.0,140.53,25.21129,3714000.0,28.1002,9.1044,9.2196
