,importance
current_ratio,0.2006872435727714
total_debt_yoy_growth,0.1517335312648443
insider_sell_ratio,0.14808779818445286
fcf_margin,0.14342517770103153
debt_equity,0.1328220371310496
interest_coverage,0.11242148234949645
debt_to_ebitda,0.11082272979635392
