date,equity_usd,cash_usd,positions_value_usd
2024-02-15,2172.0397746528,-5.684341886080802e-14,2172.0397746528
2024-02-16,2161.8006167699946,-5.684341886080802e-14,2161.8006167699946
2024-02-20,2120.6825169612225,-5.684341886080802e-14,2120.6825169612225
2024-02-21,2116.639774747811,-5.684341886080802e-14,2116.639774747811
2024-02-22,2190.4346947628546,-5.684341886080802e-14,2190.4346947628546
2024-02-23,2183.3405235211294,-5.684341886080802e-14,2183.3405235211294
2024-02-26,2197.946155696901,-5.684341886080802e-14,2197.946155696901
2024-02-27,2198.49707355903,-5.684341886080802e-14,2198.49707355903
2024-02-28,2182.64387947229,-5.684341886080802e-14,2182.64387947229
2024-02-29,2201.5531166826195,-5.684341886080802e-14,2201.5531166826195
2024-03-01,2267.761816136708,-5.684341886080802e-14,2267.761816136708
2024-03-04,2272.902774533041,-5.684341886080802e-14,2272.902774533041
2024-03-05,2259.977590212456,-5.684341886080802e-14,2259.977590212456
2024-03-06,2305.7518243568175,-5.684341886080802e-14,2305.7518243568175
2024-03-07,2345.942110162672,-5.684341886080802e-14,2345.942110162672
2024-03-08,2312.068878874362,-5.684341886080802e-14,2312.068878874362
2024-03-11,2293.9153701538635,-5.684341886080802e-14,2293.9153701538635
2024-03-12,2324.7393512633453,-5.684341886080802e-14,2324.7393512633453
2024-03-13,2327.4612433287148,-5.684341886080802e-14,2327.4612433287148
2024-03-14,2316.201212559943,-5.684341886080802e-14,2316.201212559943
2024-03-15,2321.5874888594863,-5.684341886080802e-14,2321.5874888594863
2024-03-18,2335.285905571368,-5.684341886080802e-14,2335.285905571368
2024-03-19,2355.819493519109,-5.684341886080802e-14,2355.819493519109
2024-03-20,2381.2104114643007,-5.684341886080802e-14,2381.2104114643007
2024-03-21,2427.563668354878,-5.684341886080802e-14,2427.563668354878
2024-03-22,2430.9848119628473,-5.684341886080802e-14,2430.9848119628473
2024-03-25,2440.2267299172104,-5.684341886080802e-14,2440.2267299172104
2024-03-26,2418.262023650509,-5.684341886080802e-14,2418.262023650509
2024-03-27,2413.6456104903,-5.684341886080802e-14,2413.6456104903
2024-03-28,2424.055871265167,-5.684341886080802e-14,2424.055871265167
2024-04-01,2435.74229858832,-5.684341886080802e-14,2435.74229858832
2024-04-02,2434.56218103999,-5.684341886080802e-14,2434.56218103999
2024-04-03,2451.9396728732268,-5.684341886080802e-14,2451.9396728732268
2024-04-04,2401.545630195759,-5.684341886080802e-14,2401.545630195759
2024-04-05,2450.3735544734786,-5.684341886080802e-14,2450.3735544734786
2024-04-08,2444.07743423995,-5.684341886080802e-14,2444.07743423995
2024-04-09,2430.30221400828,-5.684341886080802e-14,2430.30221400828
2024-04-10,2413.0547986748843,-5.684341886080802e-14,2413.0547986748843
2024-04-11,2437.959260546323,-5.684341886080802e-14,2437.959260546323
2024-04-12,2388.017387676023,-5.684341886080802e-14,2388.017387676023
2024-04-15,2355.48208004375,-5.684341886080802e-14,2355.48208004375
2024-04-16,2374.675534909879,-5.684341886080802e-14,2374.675534909879
2024-04-17,2338.547967441745,-5.684341886080802e-14,2338.547967441745
2024-04-18,2309.265552108559,-5.684341886080802e-14,2309.265552108559
2024-04-19,2253.6457070423257,-5.684341886080802e-14,2253.6457070423257
2024-04-22,2282.896700423984,-5.684341886080802e-14,2282.896700423984
2024-04-23,2316.9475886939344,-5.684341886080802e-14,2316.9475886939344
2024-04-24,2318.041687196661,-5.684341886080802e-14,2318.041687196661
2024-04-25,2321.9007134422277,-5.684341886080802e-14,2321.9007134422277
2024-04-26,2303.146323645201,-5.684341886080802e-14,2303.146323645201
2024-04-29,2305.3910425038293,-5.684341886080802e-14,2305.3910425038293
2024-04-30,2224.197496613574,-5.684341886080802e-14,2224.197496613574
2024-05-01,2185.0822845727944,-5.684341886080802e-14,2185.0822845727944
2024-05-02,2212.7564187849644,-5.684341886080802e-14,2212.7564187849644
2024-05-03,2238.9222893946326,-5.684341886080802e-14,2238.9222893946326
2024-05-06,2271.7652519214303,-5.684341886080802e-14,2271.7652519214303
2024-05-07,2262.6017468830487,-5.684341886080802e-14,2262.6017468830487
2024-05-08,2253.827557256074,-5.684341886080802e-14,2253.827557256074
2024-05-09,2263.0044028251123,-5.684341886080802e-14,2263.0044028251123
2024-05-10,2259.0189018710184,-5.684341886080802e-14,2259.0189018710184
2024-05-13,2241.195162644877,-5.684341886080802e-14,2241.195162644877
2024-05-14,2254.6674417165423,-5.684341886080802e-14,2254.6674417165423
2024-05-15,2302.8574134556493,-5.684341886080802e-14,2302.8574134556493
2024-05-16,2298.5020518894844,-5.684341886080802e-14,2298.5020518894844
2024-05-17,2290.898131970686,-5.684341886080802e-14,2290.898131970686
2024-05-20,2290.1006021509265,-5.684341886080802e-14,2290.1006021509265
2024-05-21,2300.9526343378757,-5.684341886080802e-14,2300.9526343378757
2024-05-22,2292.307221996377,-5.684341886080802e-14,2292.307221996377
2024-05-23,2290.2941116937104,-5.684341886080802e-14,2290.2941116937104
2024-05-24,2318.040654891458,-5.684341886080802e-14,2318.040654891458
2024-05-28,2327.473782090717,-5.684341886080802e-14,2327.473782090717
2024-05-29,2294.316993893794,-5.684341886080802e-14,2294.316993893794
2024-05-30,2257.761506996556,-5.684341886080802e-14,2257.761506996556
2024-05-31,2260.03140868553,-5.684341886080802e-14,2260.03140868553
2024-06-03,2255.3779450383854,-5.684341886080802e-14,2255.3779450383854
2024-06-04,2269.4170167925586,-5.684341886080802e-14,2269.4170167925586
2024-06-05,2323.050409583093,-5.684341886080802e-14,2323.050409583093
2024-06-06,2307.2170453743574,-5.684341886080802e-14,2307.2170453743574
2024-06-07,2302.5608269981617,-5.684341886080802e-14,2302.5608269981617
2024-06-10,2324.2117849952415,-5.684341886080802e-14,2324.2117849952415
2024-06-11,2334.3305840755884,-5.684341886080802e-14,2334.3305840755884
2024-06-12,2360.816047513283,-5.684341886080802e-14,2360.816047513283
2024-06-13,2395.250272356192,-5.684341886080802e-14,2395.250272356192
2024-06-14,2419.1708130572765,-5.684341886080802e-14,2419.1708130572765
2024-06-17,2463.992064849697,-5.684341886080802e-14,2463.992064849697
2024-06-18,2487.040703993641,-5.684341886080802e-14,2487.040703993641
2024-06-20,2469.3805588042137,-5.684341886080802e-14,2469.3805588042137
2024-06-21,2438.8243718891918,-5.684341886080802e-14,2438.8243718891918
2024-06-24,2384.317281340395,-5.684341886080802e-14,2384.317281340395
2024-06-25,2403.0144145383774,-5.684341886080802e-14,2403.0144145383774
2024-06-26,2410.1029096702573,-5.684341886080802e-14,2410.1029096702573
2024-06-27,2403.8212789866825,-5.684341886080802e-14,2403.8212789866825
2024-06-28,2404.5755199891337,-5.684341886080802e-14,2404.5755199891337
2024-07-01,2391.818830116578,-5.684341886080802e-14,2391.818830116578
2024-07-02,2402.686728638312,-5.684341886080802e-14,2402.686728638312
2024-07-03,2426.089775906014,-5.684341886080802e-14,2426.089775906014
2024-07-05,2413.356552934958,-5.684341886080802e-14,2413.356552934958
2024-07-08,2408.8625871677823,-5.684341886080802e-14,2408.8625871677823
2024-07-09,2405.2441379706834,-5.684341886080802e-14,2405.2441379706834
2024-07-10,2431.716088711282,-5.684341886080802e-14,2431.716088711282
2024-07-11,2404.7546117721417,-5.684341886080802e-14,2404.7546117721417
2024-07-12,2428.11153582316,-5.684341886080802e-14,2428.11153582316
2024-07-15,2436.159630806077,-5.684341886080802e-14,2436.159630806077
2024-07-16,2450.373020468109,-5.684341886080802e-14,2450.373020468109
2024-07-17,2361.7636130663723,-5.684341886080802e-14,2361.7636130663723
2024-07-18,2359.213820331746,-5.684341886080802e-14,2359.213820331746
2024-07-19,2351.5082713548004,-5.684341886080802e-14,2351.5082713548004
2024-07-22,2402.8167831597157,-5.684341886080802e-14,2402.8167831597157
2024-07-23,2399.629101086771,-5.684341886080802e-14,2399.629101086771
2024-07-24,2335.7704272982132,-5.684341886080802e-14,2335.7704272982132
2024-07-25,2341.534753051282,-5.684341886080802e-14,2341.534753051282
2024-07-26,2238.454794767381,-5.684341886080802e-14,2238.454794767381
2024-07-29,2240.086686374177,-5.684341886080802e-14,2240.086686374177
2024-07-30,2228.2784469561984,-5.684341886080802e-14,2228.2784469561984
2024-07-31,2301.8210055847703,-5.684341886080802e-14,2301.8210055847703
2024-08-01,2221.3526986005,-5.684341886080802e-14,2221.3526986005
2024-08-02,2170.6322893476654,-5.684341886080802e-14,2170.6322893476654
2024-08-05,2120.557943602884,-5.684341886080802e-14,2120.557943602884
2024-08-06,2170.3675136726943,-5.684341886080802e-14,2170.3675136726943
2024-08-07,2106.9552619607894,-5.684341886080802e-14,2106.9552619607894
2024-08-08,2184.56928202836,-5.684341886080802e-14,2184.56928202836
2024-08-09,2191.670667028848,-5.684341886080802e-14,2191.670667028848
2024-08-12,2206.645755825275,-5.684341886080802e-14,2206.645755825275
2024-08-13,2253.343990490731,-5.684341886080802e-14,2253.343990490731
2024-08-14,2281.2872674096316,-5.684341886080802e-14,2281.2872674096316
2024-08-15,2326.799108302675,-5.684341886080802e-14,2326.799108302675
2024-08-16,2327.481749770749,214.75894998143923,2112.7227997893096
2024-08-19,2348.845832691885,214.75894998143923,2134.0868827104455
2024-08-20,2312.7392388555772,214.75894998143923,2097.980288874138
2024-08-21,2328.569517366327,214.75894998143923,2113.8105673848877
2024-08-22,2294.5510759241633,214.75894998143923,2079.792125942724
2024-08-23,2336.615624667212,214.75894998143923,2121.8566746857728
2024-08-26,2311.8065740430816,214.75894998143923,2097.047624061642
2024-08-27,2313.9698560774223,214.75894998143923,2099.210906095983
2024-08-28,2298.4219831778123,214.75894998143923,2083.663033196373
2024-08-29,2272.0596840569515,576.3474620576633,1695.7122219992884
2024-08-30,2304.1032397989643,576.3474620576633,1727.755777741301
2024-09-03,2257.209738220436,748.5265966383699,1508.6831415820661
2024-09-04,2254.000157802845,748.5265966383699,1505.473561164475
2024-09-05,2244.2889154432887,748.5265966383699,1495.762318804919
2024-09-06,2199.7703947653335,748.5265966383699,1451.2437981269636
2024-09-09,2207.7973821881405,748.5265966383699,1459.2707855497706
2024-09-10,2229.581585311854,748.5265966383699,1481.054988673484
2024-09-11,2230.355201672699,748.5265966383699,1481.828605034329
2024-09-12,2259.4212396694493,748.5265966383699,1510.8946430310793
2024-09-13,2283.6259615311146,748.5265966383699,1535.099364892745
2024-09-16,2280.756573772025,748.5265966383699,1532.229977133655
2024-09-17,2285.2751234877087,748.5265966383699,1536.748526849339
