ticker,strategy,selected,selected_strategy,reject_reason,selection_score,rule_adjusted_rbs,risk_benefit_score,certainty_component,tp_quality_component,tp_floor_penalty_component,tp_pct,sl_pct,tp_feasibility,confidence,historical_tp_prob
AME,conservative,False,aggressive,lower_selection_score,,,0.031557779564031795,,,,0.2148083574754024,0.08,1.0,0.33541262523278587,0.593103448275862
AMGN,conservative,False,aggressive,lower_selection_score,,,0.20187975074672312,,,,0.24612312881904608,0.08,1.0,0.5952111954272115,0.6275862068965516
AMP,conservative,False,balanced,lower_selection_score,,,0.20288817473884818,,,,0.38824322836069136,0.08,1.0,0.3874996505654884,0.6
AMT,conservative,False,aggressive,lower_selection_score,,,0.20772576663412043,,,,0.21073269982630308,0.08,1.0,0.7059618131026549,0.5689655172413793
AMZN,conservative,False,balanced,lower_selection_score,,,0.594293382947547,,,,0.4679170890329514,0.08,1.0,0.6883280317819985,0.6241379310344828
AON,conservative,False,aggressive,lower_selection_score,,,0.28510592822770786,,,,0.27291400780237196,0.08,1.0,0.6626932815802594,0.6689655172413793
AOS,conservative,False,balanced,lower_selection_score,,,0.06766880800986437,,,,0.3223827159394519,0.08,1.0,0.2829008292246362,0.6275862068965516
APA,conservative,False,aggressive,lower_selection_score,,,0.14703140328929978,,,,0.20977820236483413,0.25807277367634207,1.0,0.8128046253958678,0.4379310344827586
APD,conservative,False,balanced,lower_selection_score,,,0.28768795105034334,,,,0.22207687566908146,0.08,1.0,0.8270364167824383,0.5689655172413793
APH,conservative,False,balanced,lower_selection_score,,,0.2228369781251154,,,,0.2976080564630913,0.08,1.0,0.5176215514638978,0.5827586206896551
ARE,conservative,True,conservative,selected,,,0.04710894524949718,,,,0.2044393236384091,0.10715317616463468,1.0,0.4462515849360516,0.5241379310344827
ATO,conservative,False,balanced,lower_selection_score,,,0.13555552534692822,,,,0.21319611828961574,0.08,1.0,0.5503287247591839,0.5862068965517241
AVB,conservative,False,aggressive,lower_selection_score,,,0.015109381405938536,,,,0.13103014673429594,0.09735999401722971,1.0,0.4757890872003324,0.45862068965517244
AVGO,conservative,False,balanced,lower_selection_score,,,0.8083071926140778,,,,0.4648051886182206,0.08,1.0,0.8886728805483456,0.7241379310344828
AVY,conservative,False,balanced,lower_selection_score,,,0.008889681659761933,,,,0.2505706066656916,0.08,1.0,0.2570879132872323,0.596551724137931
AWK,conservative,False,balanced,lower_selection_score,,,0.12480271118103861,,,,0.2230438445752201,0.08,1.0,0.506668007351328,0.596551724137931
AXON,conservative,True,conservative,selected,,,0.4619832925927222,,,,0.55,0.11871105297901303,1.0,0.5229503800146538,0.603448275862069
AXP,conservative,True,conservative,selected,,,0.11249815419073905,,,,0.27059351020077477,0.08,1.0,0.402045750005582,0.5689655172413793
AZO,conservative,False,aggressive,lower_selection_score,,,0.34267954549026575,,,,0.28083078448057797,0.08,1.0,0.7275147386411958,0.7068965517241379
BA,conservative,False,aggressive,lower_selection_score,,,0.47501115120243576,,,,0.3214741926334887,0.09264998464160347,1.0,0.8379479456274699,0.47586206896551725
BAC,conservative,False,aggressive,lower_selection_score,,,0.24659431357512698,,,,0.3052180866420177,0.10028862202319003,1.0,0.5926694888810795,0.606896551724138
BALL,conservative,True,conservative,selected,,,-0.02099397377065354,,,,0.20081010765602111,0.08,1.0,0.23895410266485997,0.5517241379310345
BAX,conservative,False,aggressive,lower_selection_score,,,0.1028901385025731,,,,0.14517745552232927,0.09306640897107685,1.0,0.7013358786813263,0.44482758620689655
BBWI,conservative,False,aggressive,lower_selection_score,,,0.03089116687440631,,,,0.2852086837788676,0.23174207464909574,1.0,0.49398316534954617,0.4379310344827586
BBY,conservative,False,aggressive,lower_selection_score,,,0.3063945098453809,,,,0.35379448713945055,0.15734297915455375,1.0,0.6915571778158924,0.4931034482758621
BDX,conservative,False,aggressive,lower_selection_score,,,0.21003822411320758,,,,0.20635060414231232,0.08,1.0,0.7253164146249083,0.603448275862069
BEN,conservative,True,conservative,selected,,,-0.07407302217831051,,,,0.15232743761994796,0.15658095299671637,1.0,0.31400515161578574,0.36896551724137927
BF-B,conservative,False,balanced,lower_selection_score,,,0.10753581097168793,,,,0.18613013470033196,0.08,1.0,0.5560788951078645,0.5379310344827586
BG,conservative,False,aggressive,lower_selection_score,,,0.12133022828044161,,,,0.14608651737504258,0.09670586503468206,1.0,0.7610447147367467,0.4551724137931034
BIIB,conservative,False,aggressive,lower_selection_score,,,0.267641661680304,,,,0.34286268444785056,0.13986020962194118,1.0,0.6334934537699317,0.4724137931034483
BIO,conservative,False,aggressive,lower_selection_score,,,0.31693095111378616,,,,0.279918587650189,0.08,1.0,0.6919697605134485,0.5448275862068965
BK,conservative,False,balanced,lower_selection_score,,,0.16632672051301806,,,,0.22505623685901602,0.08,1.0,0.5823504920620396,0.5379310344827586
BKNG,conservative,False,aggressive,lower_selection_score,,,0.32319703588364984,,,,0.2467221909065834,0.10814831725760427,1.0,0.8847245655472339,0.5275862068965518
BKR,conservative,False,aggressive,lower_selection_score,,,0.2053626898513232,,,,0.2838623752362122,0.1579056352040791,1.0,0.6781658352509568,0.4103448275862069
BLDR,conservative,True,conservative,selected,,,0.3082891825222593,,,,0.55,0.1365191885035684,1.0,0.4233876993274853,0.5724137931034483
BLK,conservative,False,aggressive,lower_selection_score,,,0.2935379886805924,,,,0.25457549645068356,0.08,1.0,0.7277310118418838,0.5862068965517241
BMY,conservative,True,conservative,selected,,,-0.05176384110715721,,,,0.18622535077830848,0.10444390778015905,1.0,0.23614425076860315,0.4896551724137931
BR,conservative,False,balanced,lower_selection_score,,,0.05115247082056172,,,,0.3010421186756527,0.08,1.0,0.2791213051902361,0.6827586206896552
BRK-B,conservative,False,aggressive,lower_selection_score,,,0.2643248669417448,,,,0.2418322235458554,0.08,1.0,0.7163676906668953,0.6275862068965516
BRO,conservative,False,balanced,lower_selection_score,,,0.09934793631064624,,,,0.2884490658592785,0.08,1.0,0.3589364401747672,0.6413793103448276
BSX,conservative,False,aggressive,lower_selection_score,,,0.39909651961325243,,,,0.3170294256781254,0.08,1.0,0.7064433224358222,0.5793103448275863
BWA,conservative,False,aggressive,lower_selection_score,,,0.16055852478648464,,,,0.22700003062668794,0.1790429417820271,1.0,0.7411990766247811,0.43103448275862066
BX,conservative,False,balanced,lower_selection_score,,,0.5726412979693651,,,,0.35926989728647046,0.08618495972526007,1.0,0.8362364959018352,0.603448275862069
BXP,conservative,False,balanced,lower_selection_score,,,0.04893847648829851,,,,0.14282983465582827,0.10662469050388551,1.0,0.5743963458528103,0.44137931034482764
C,conservative,False,aggressive,lower_selection_score,,,0.16816121724472657,,,,0.20182522551075782,0.11038659641909891,1.0,0.7232133484073187,0.5
CAG,conservative,False,balanced,lower_selection_score,,,0.09571987509105702,,,,0.15602695520025855,0.10269214239548913,1.0,0.6650546448157626,0.46551724137931033
CAH,conservative,False,aggressive,lower_selection_score,,,0.24952291449056577,,,,0.21634715666338136,0.09778192603092446,1.0,0.8227169297548141,0.4689655172413793
CAT,conservative,True,conservative,selected,,,0.006704559050517973,,,,0.24477841263640265,0.10113174015953325,1.0,0.3044396930579895,0.5
CB,conservative,False,balanced,lower_selection_score,,,0.004691403396663966,,,,0.1837122445569906,0.08,1.0,0.3146625617833254,0.5241379310344827
CBOE,conservative,False,aggressive,lower_selection_score,,,0.09814737047218448,,,,0.2863005398650433,0.08,1.0,0.3598173892929173,0.596551724137931
CBRE,conservative,True,conservative,selected,,,0.2425514869492698,,,,0.3100402078799404,0.08857984677247627,1.0,0.5467325218988399,0.5620689655172414
CCI,conservative,False,balanced,lower_selection_score,,,0.06375928764062248,,,,0.19073474160532708,0.08,1.0,0.44304722236115035,0.5413793103448276
CCL,conservative,False,aggressive,lower_selection_score,,,0.072238302608474,,,,0.19502706759923352,0.15654606003804836,1.0,0.6019478826971301,0.4517241379310345
CDNS,conservative,False,aggressive,lower_selection_score,,,0.3746930499071845,,,,0.3671063404580545,0.08,1.0,0.5979484090511874,0.7379310344827585
CE,conservative,False,balanced,lower_selection_score,,,0.07564298654516077,,,,0.2447316327480874,0.08,1.0,0.3783505890434096,0.603448275862069
CF,conservative,False,balanced,lower_selection_score,,,0.0624700917224774,,,,0.27287487355873186,0.1336884118941331,1.0,0.43056426823700744,0.5310344827586208
CHD,conservative,False,balanced,lower_selection_score,,,0.12687646379562945,,,,0.21106127381088402,0.08,1.0,0.5375210808762835,0.603448275862069
CHRW,conservative,False,aggressive,lower_selection_score,,,0.11178577638955822,,,,0.15211614436953916,0.11361983376198806,1.0,0.7427411834679664,0.44137931034482764
CHTR,conservative,False,balanced,lower_selection_score,,,0.4811145184078616,,,,0.32695094584731504,0.09325926290496413,1.0,0.8320940933350192,0.6620689655172414
CI,conservative,True,conservative,selected,,,0.12539735525113582,,,,0.3473538314952455,0.08402211145348014,1.0,0.34012278959303865,0.606896551724138
CINF,conservative,False,aggressive,lower_selection_score,,,0.059457327361624436,,,,0.22807562541478246,0.08,1.0,0.3723592748686949,0.5896551724137932
CL,conservative,False,balanced,lower_selection_score,,,0.01668932321991281,,,,0.12506126421780586,0.08,1.0,0.4486447472591118,0.43448275862068964
CLX,conservative,False,aggressive,lower_selection_score,,,0.23043950692079518,,,,0.1956983563204856,0.08,1.0,0.8088253212179313,0.5275862068965518
CMCSA,conservative,False,balanced,lower_selection_score,,,-0.026834907571334332,,,,0.20145350345835702,0.08,1.0,0.2257290835125614,0.5344827586206896
CME,conservative,False,balanced,lower_selection_score,,,0.05010951708465404,,,,0.2619740605599413,0.08,1.0,0.31450587905477934,0.606896551724138
CMG,conservative,False,balanced,lower_selection_score,,,0.6702453388810715,,,,0.44193468068322755,0.12988874480559198,1.0,0.8605201884493238,0.5896551724137932
CMI,conservative,True,conservative,selected,,,0.14889720537929552,,,,0.24926954069586643,0.09795635949947964,1.0,0.5441978484412725,0.5206896551724138
CMS,conservative,False,balanced,lower_selection_score,,,0.04790991976526106,,,,0.20425660363660103,0.08,1.0,0.38431348370212964,0.5689655172413793
CNC,conservative,True,conservative,selected,,,0.2633576769880552,,,,0.3602436706926309,0.08,1.0,0.4808219915143707,0.6413793103448276
CNP,conservative,False,aggressive,lower_selection_score,,,0.013118277458903841,,,,0.1622691810760003,0.08832612991204744,1.0,0.3883377688941701,0.4793103448275862
COF,conservative,False,balanced,lower_selection_score,,,0.03510457773348615,,,,0.22114908449940035,0.11509026429073665,1.0,0.412811458019145,0.503448275862069
COO,conservative,False,balanced,lower_selection_score,,,0.2969452052887781,,,,0.2664877777811542,0.08,1.0,0.698493658860589,0.5896551724137932
COP,conservative,False,aggressive,lower_selection_score,,,0.16496129804565246,,,,0.24596379870385776,0.10842929833844218,1.0,0.6029863432566352,0.5413793103448276
COR,conservative,False,balanced,lower_selection_score,,,0.16645845998671058,,,,0.28287825939380407,0.08,1.0,0.46394072411968656,0.5862068965517241
COST,conservative,False,aggressive,lower_selection_score,,,0.23692447715450915,,,,0.28538335033440926,0.08,1.0,0.5617006673862185,0.6551724137931034
CPB,conservative,False,aggressive,lower_selection_score,,,0.10122180528445907,,,,0.15154121796103964,0.08036739140495788,1.0,0.6431851674786067,0.40689655172413797
CPRT,conservative,False,balanced,lower_selection_score,,,0.1456858565833571,,,,0.3886591101268627,0.08,1.0,0.3261281494139846,0.6551724137931034
CPT,conservative,False,balanced,lower_selection_score,,,0.09559520867310835,,,,0.17522779470091535,0.08180538464418541,1.0,0.5604802966572848,0.5344827586206896
CRL,conservative,False,balanced,lower_selection_score,,,0.2546297760691638,,,,0.3120774728365391,0.09985067441456712,1.0,0.5894034242316426,0.7000000000000001
CRM,conservative,False,balanced,lower_selection_score,,,0.28331415884246713,,,,0.36019260969982225,0.09471560126047013,1.0,0.5274716422382956,0.6482758620689656
CSCO,conservative,True,conservative,selected,,,-0.055529448975706434,,,,0.20630378226804452,0.09345023591355148,1.0,0.19238719205890167,0.4862068965517241
CSGP,conservative,False,balanced,lower_selection_score,,,0.3290475788174165,,,,0.334299717239258,0.10369796275915534,1.0,0.6527439286109065,0.5206896551724138
CSX,conservative,True,conservative,selected,,,0.010433346780119134,,,,0.2587761923487882,0.08,1.0,0.2531715711080068,0.5448275862068965
CTAS,conservative,False,aggressive,lower_selection_score,,,0.08311934773690981,,,,0.36062589734626976,0.08,1.0,0.2758795490700043,0.7068965517241379
CTRA,conservative,False,aggressive,lower_selection_score,,,0.08074603247615698,,,,0.20983493503569944,0.1252157189406483,1.0,0.5435635578643724,0.40689655172413797
CTSH,conservative,False,balanced,lower_selection_score,,,-0.019455368962171107,,,,0.20935704661562302,0.13668887332006457,1.0,0.3543472654426033,0.5310344827586208
CVS,conservative,False,balanced,lower_selection_score,,,0.09944735952302566,,,,0.2209096885676706,0.12425589876057336,1.0,0.5594505618017208,0.4551724137931034
CVX,conservative,False,aggressive,lower_selection_score,,,0.06377321745968703,,,,0.13063585045601203,0.09912832636825215,1.0,0.640210931560238,0.46551724137931033
DAL,conservative,False,balanced,lower_selection_score,,,0.17270184124405333,,,,0.2875685794283848,0.12207628006833816,1.0,0.5633372016183443,0.496551724137931
DE,conservative,False,aggressive,lower_selection_score,,,0.14671945443729514,,,,0.18088444854153662,0.08439807057121007,1.0,0.6782600194744957,0.5275862068965518
DG,conservative,False,aggressive,lower_selection_score,,,0.2578641098014745,,,,0.22968538045964454,0.0865954535735478,1.0,0.7640230101224208,0.6344827586206896
DGX,conservative,False,balanced,lower_selection_score,,,0.24407400876118607,,,,0.21146646063644334,0.08778053498134986,1.0,0.8023864019144094,0.5482758620689655
DHI,conservative,False,aggressive,lower_selection_score,,,0.44223636354568735,,,,0.35599305911537676,0.10065303403101189,1.0,0.7343974812956603,0.6655172413793103
DHR,conservative,False,aggressive,lower_selection_score,,,0.13305897896855495,,,,0.23491540709631353,0.08,1.0,0.49769043451974293,0.6862068965517241
DIS,conservative,True,conservative,selected,,,0.009286948248967771,,,,0.25064714273433686,0.08412385601373756,1.0,0.2671864347851718,0.506896551724138
DLR,conservative,True,conservative,selected,,,0.0702189367948562,,,,0.245812894032123,0.09587380496616738,1.0,0.4058239650501533,0.5413793103448276
DLTR,conservative,False,aggressive,lower_selection_score,,,0.2388480027082614,,,,0.23718724968766727,0.13265189125892698,1.0,0.8049849583646767,0.4931034482758621
DOV,conservative,False,balanced,lower_selection_score,,,0.2416970298964456,,,,0.2579594318547695,0.08,1.0,0.632682141073756,0.6
DPZ,conservative,False,aggressive,lower_selection_score,,,0.37817949181911525,,,,0.3956482154286866,0.08,1.0,0.5657326931565076,0.6586206896551725
DRI,conservative,False,aggressive,lower_selection_score,,,0.04218804101507717,,,,0.2029590984865563,0.10252521719157992,1.0,0.42799749579346974,0.5793103448275863
DTE,conservative,False,balanced,lower_selection_score,,,0.0038460253689140897,,,,0.19513819089301487,0.08,1.0,0.29944633273579335,0.5758620689655172
DUK,conservative,False,balanced,lower_selection_score,,,0.06263229265703261,,,,0.1561062398054592,0.08,1.0,0.5171246107633067,0.45862068965517244
DVA,conservative,False,aggressive,lower_selection_score,,,0.07271123714895115,,,,0.22117303335612004,0.13452740629782725,1.0,0.5230762022983931,0.4793103448275862
DVN,conservative,False,aggressive,lower_selection_score,,,0.17532640338629685,,,,0.24501384209263413,0.18348407740010228,1.0,0.7349613161323665,0.4103448275862069
DXCM,conservative,True,conservative,selected,,,0.7919891889978274,,,,0.55,0.1285099744555418,1.0,0.7730241097418424,0.5862068965517241
EA,conservative,False,balanced,lower_selection_score,,,0.0333686318666857,,,,0.3450537349881311,0.09640347182720492,1.0,0.25826728044415176,0.6172413793103447
EBAY,conservative,False,aggressive,lower_selection_score,,,0.2640567025430619,,,,0.24604430422448093,0.11327151620990158,1.0,0.7915014353793249,0.5551724137931034
ECL,conservative,False,balanced,lower_selection_score,,,-0.011944586984740584,,,,0.18775000067935743,0.08,1.0,0.2706709463751138,0.506896551724138
ED,conservative,False,balanced,lower_selection_score,,,-0.006649232943931696,,,,0.14160073384018432,0.08,1.0,0.3402086526664302,0.4862068965517241
EFX,conservative,True,conservative,selected,,,0.056354134381864346,,,,0.3088832507704007,0.1098386602041933,1.0,0.34134589597504117,0.6413793103448276
EIX,conservative,True,conservative,selected,,,0.07662416130816056,,,,0.17735758073802976,0.08,1.0,0.502413822186028,0.5620689655172414
EL,conservative,False,aggressive,lower_selection_score,,,0.2168987405875505,,,,0.2076925729292099,0.11544415109564712,1.0,0.8202514759578695,0.5586206896551724
ELV,conservative,False,balanced,lower_selection_score,,,0.13881900539394865,,,,0.36711367893355973,0.08,1.0,0.33416446361771074,0.6
EMN,conservative,True,conservative,selected,,,0.06843332913758517,,,,0.20226257618769408,0.1158223357262974,1.0,0.5138836562664358,0.4241379310344828
EMR,conservative,True,conservative,selected,,,0.08555188873697016,,,,0.22194182509357435,0.08328233050713743,1.0,0.44107523584930014,0.5379310344827586
EOG,conservative,False,aggressive,lower_selection_score,,,0.2912056760704432,,,,0.30106439037018373,0.12048469721468406,1.0,0.7110012170658497,0.5275862068965518
EQIX,conservative,True,conservative,selected,,,0.012136436968312805,,,,0.27423465088084703,0.09959973894249909,1.0,0.2856562120888002,0.6206896551724138
EQR,conservative,False,balanced,lower_selection_score,,,-0.0011010976968855312,,,,0.1489712420010843,0.11007365353911687,1.0,0.4217451270141362,0.39655172413793105
EQT,conservative,False,aggressive,lower_selection_score,,,0.2702534443398109,,,,0.3090269059990163,0.19984007632560102,1.0,0.7757327337419114,0.44482758620689655
ES,conservative,True,conservative,selected,,,0.03518835968021835,,,,0.1526701025921081,0.08,1.0,0.44622275312075727,0.5137931034482759
ESS,conservative,False,aggressive,lower_selection_score,,,0.09966214590604316,,,,0.17431054407003974,0.08195099154944954,1.0,0.5736917444242334,0.5655172413793103
ETN,conservative,False,aggressive,lower_selection_score,,,0.06374080803645424,,,,0.2592588222782538,0.08365013080813825,1.0,0.3486752552598471,0.6
ETR,conservative,True,conservative,selected,,,0.007747194358582924,,,,0.16833945515685061,0.08354054188283722,1.0,0.35212166671178763,0.5448275862068965
EW,conservative,False,balanced,lower_selection_score,,,0.30655143952707753,,,,0.3266609841864239,0.10421927214075505,1.0,0.6407638156751374,0.6551724137931034
EXC,conservative,False,aggressive,lower_selection_score,,,0.08891459245966116,,,,0.16450519279779757,0.09599437742977572,1.0,0.6074521139700857,0.4517241379310345
EXPD,conservative,False,balanced,lower_selection_score,,,0.05947768951680605,,,,0.18591650011867616,0.08,1.0,0.44232139478239557,0.5862068965517241
EXPE,conservative,False,balanced,lower_selection_score,,,0.10797096858233354,,,,0.2844214269436513,0.12221728958167066,1.0,0.4684153504146669,0.5689655172413793
EXR,conservative,True,conservative,selected,,,0.08720757418193578,,,,0.2962657463579098,0.08,1.0,0.33296440542578964,0.5896551724137932
F,conservative,False,aggressive,lower_selection_score,,,0.05220864830113161,,,,0.16005174955938575,0.16018584871312344,1.0,0.6306559961331942,0.35172413793103446
FAST,conservative,True,conservative,selected,,,-0.016621343604130312,,,,0.23649489893370348,0.09941744782559979,1.0,0.2649339753896489,0.5448275862068965
FCX,conservative,True,conservative,selected,,,-0.05217972219109069,,,,0.33682515753045694,0.18675954359812866,1.0,0.2880056921783146,0.4724137931034483
FDS,conservative,False,balanced,lower_selection_score,,,0.05973690439158728,,,,0.2300586145506916,0.08,1.0,0.37009877518291745,0.596551724137931
FDX,conservative,False,balanced,lower_selection_score,,,0.15961566655015888,,,,0.22827458366227812,0.10298545734893368,1.0,0.6209285179068821,0.503448275862069
FE,conservative,True,conservative,selected,,,-0.03370987825213735,,,,0.15477649898822016,0.09429915678965987,1.0,0.2826333983836296,0.45862068965517244
FFIV,conservative,True,conservative,selected,,,-0.04799448096134537,,,,0.2487832821696397,0.10493336137774265,1.0,0.21146771930252933,0.40344827586206894
FICO,conservative,False,balanced,lower_selection_score,,,0.5906389013841473,,,,0.4540034543777426,0.08,1.0,0.7028408666933094,0.789655172413793
FIS,conservative,False,balanced,lower_selection_score,,,0.3449894007807083,,,,0.24621015427452828,0.08,1.0,0.8429370266037253,0.5551724137931034
FITB,conservative,False,balanced,lower_selection_score,,,0.14968215507976762,,,,0.2657989941060742,0.12732146509366388,1.0,0.5740563193133685,0.5206896551724138
FMC,conservative,False,aggressive,lower_selection_score,,,0.1587812618066174,,,,0.2410475652342429,0.1753900190623564,1.0,0.7049485544137636,0.5103448275862069
FRT,conservative,False,balanced,lower_selection_score,,,0.024187902710940543,,,,0.1371402174008431,0.08,1.0,0.44640108971304776,0.4379310344827586
FSLR,conservative,True,conservative,selected,,,0.5013891141856699,,,,0.5087953500344579,0.21965558975847516,1.0,0.7374206093199237,0.5724137931034483
FTNT,conservative,True,conservative,selected,,,0.32670393061702196,,,,0.47630727860219296,0.08,1.0,0.43744163463036106,0.6103448275862069
GD,conservative,False,balanced,lower_selection_score,,,0.1393865583255174,,,,0.23347357620204992,0.08,1.0,0.5122877361497948,0.5517241379310345
GE,conservative,False,aggressive,lower_selection_score,,,0.10101712518057944,,,,0.19070954387503572,0.10389052970362711,1.0,0.5876834459281081,0.503448275862069
GEN,conservative,False,balanced,lower_selection_score,,,0.14386401438217927,,,,0.21986755125723964,0.15588975350582276,1.0,0.697925927451973,0.46551724137931033
GILD,conservative,False,aggressive,lower_selection_score,,,0.16799586120559842,,,,0.21355348278959624,0.10746285458547428,1.0,0.6843855988700329,0.4482758620689655
GIS,conservative,False,balanced,lower_selection_score,,,0.03078538665514142,,,,0.17548803289969594,0.08,1.0,0.39094614625906365,0.5413793103448276
GL,conservative,True,conservative,selected,,,0.03204259444303084,,,,0.20234896174633882,0.08,1.0,0.35286068142789345,0.5344827586206896
GLW,conservative,False,aggressive,lower_selection_score,,,0.1500526785546666,,,,0.2671925071081655,0.12304076870662158,1.0,0.564520784267767,0.4862068965517241
GM,conservative,False,aggressive,lower_selection_score,,,0.2225285665451489,,,,0.23494898594730185,0.1326919154527034,1.0,0.7804921478463627,0.4689655172413793
GNRC,conservative,True,conservative,selected,,,0.15177722123351658,,,,0.4221039697073048,0.10863266964952605,1.0,0.34974437257800284,0.596551724137931
GPC,conservative,True,conservative,selected,,,-0.024370356902486106,,,,0.21262151863506035,0.08,1.0,0.22335419659676772,0.5172413793103449
GPN,conservative,False,balanced,lower_selection_score,,,0.23151434759312736,,,,0.2956403134189256,0.08243426754046912,1.0,0.5409058199112237,0.5689655172413793
GRMN,conservative,False,balanced,lower_selection_score,,,0.13461361207892697,,,,0.3038976027948103,0.08,1.0,0.3882388180445288,0.5551724137931034
GS,conservative,False,aggressive,lower_selection_score,,,0.12939127327568026,,,,0.24625475063871022,0.08106411232698363,1.0,0.4723378744655802,0.5241379310344827
GWW,conservative,True,conservative,selected,,,-0.004116765508970041,,,,0.2708507431359607,0.09960395628628929,1.0,0.2622540275256561,0.5689655172413793
HAL,conservative,False,aggressive,lower_selection_score,,,0.2541786175250103,,,,0.2987395244587638,0.16796034932421927,1.0,0.7368850760181742,0.4724137931034483
HAS,conservative,False,aggressive,lower_selection_score,,,0.2188555644806875,,,,0.21229948002094057,0.09671065538271684,1.0,0.7702567207154128,0.5103448275862069
HBAN,conservative,False,aggressive,lower_selection_score,,,0.16959179852107006,,,,0.21454394187002818,0.1086093850263178,1.0,0.6874030256511646,0.5379310344827586
HCA,conservative,False,balanced,lower_selection_score,,,0.22054319433641115,,,,0.32798126551265844,0.08818033878477581,1.0,0.48649310130467743,0.6310344827586207
HD,conservative,False,balanced,lower_selection_score,,,0.1982584390843088,,,,0.26977577923319634,0.08,1.0,0.5362603493923166,0.6827586206896552
HIG,conservative,False,aggressive,lower_selection_score,,,0.05878267977464507,,,,0.2059904667289103,0.08,1.0,0.40477564016704376,0.5551724137931034
HII,conservative,False,balanced,lower_selection_score,,,0.16901333351342213,,,,0.3285362550977034,0.08,1.0,0.4026733605744942,0.6137931034482759
HOLX,conservative,False,aggressive,lower_selection_score,,,0.2124844363911692,,,,0.20433772743997627,0.08468439519439916,1.0,0.7515665328086824,0.5586206896551724
HON,conservative,False,balanced,lower_selection_score,,,-0.044824010330667075,,,,0.17514540906471182,0.08096351663796454,1.0,0.20254049232725016,0.47241379310344833
HPQ,conservative,False,aggressive,lower_selection_score,,,0.26944509293776914,,,,0.2888422667856042,0.1149327750579011,1.0,0.6944723328373577,0.5103448275862069
