,shap_importance
pb_ratio,1.094948458586452
ev_to_ebitda,0.7511723350471374
pe_vs_5y_median,0.407369443930051
earnings_yield,0.34773587802560585
fcf_yield,0.3204296168732755
pb_vs_5y_median,0.09905454959151927
ps_ratio,0.09701848110196662
pe_ratio,0.03214542531622815
