,shap_importance
pe_vs_5y_median,0.5782846263244422
ev_to_ebitda,0.48711071430785535
fcf_yield,0.2940691231538669
pb_vs_5y_median,0.26545247393220134
ev_ebitda_vs_5y_median,0.17647352065220875
ps_ratio,0.169555891565363
pb_ratio,0.16837632192681454
earnings_yield,0.033900554986317694
