,shap_importance
pe_ratio,0.888696441217157
fcf_yield,0.5399804367668489
ps_ratio,0.5302571040152608
ev_ebitda_vs_5y_median,0.30822814580917185
pb_ratio,0.08711224722194309
earnings_yield,0.016935439920352305
