,shap_importance
ev_to_ebitda,0.6212648242242816
pb_vs_5y_median,0.3954692799355971
pb_ratio,0.34747524024714116
earnings_yield,0.34411308207012964
fcf_yield,0.1776556453125171
ps_ratio,0.15571389382700201
ev_ebitda_vs_5y_median,0.1471061686806851
pe_vs_5y_median,0.04390548248444867
