,shap_importance
ev_to_ebitda,1.4310784177486209
earnings_yield,0.7757485309201193
pb_ratio,0.6424667795565014
ps_ratio,0.5538742347525353
pb_vs_5y_median,0.5088438731228677
ev_ebitda_vs_5y_median,0.11844244447256608
