,shap_importance
earnings_yield,0.623054247853596
ps_ratio,0.6124513947112697
ev_to_ebitda,0.5754485919763122
pe_vs_5y_median,0.5261601272211309
fcf_yield,0.3216311892398025
pb_ratio,0.24300237007510256
ev_ebitda_vs_5y_median,0.21952282709610504
pb_vs_5y_median,0.19503392571412778
