,shap_importance
pe_ratio,0.5028718358110051
ev_ebitda_vs_5y_median,0.46859870892437383
ps_ratio,0.35678888206350856
pe_vs_5y_median,0.3135789255615228
pb_vs_5y_median,0.3131778756303349
ev_to_ebitda,0.14349274863103345
earnings_yield,0.08817758461528934
fcf_yield,0.0844856281734387
