,shap_importance
pb_ratio,2.7672619783313017
ev_ebitda_vs_5y_median,0.8208013776455871
ps_ratio,0.6988215515283475
fcf_yield,0.39720974183931806
earnings_yield,0.3084480502706046
pe_ratio,0.2529925659030303
