,shap_importance
pe_vs_5y_median,2.6388859781834975
ev_ebitda_vs_5y_median,2.328817624366728
pb_ratio,0.6305625926395645
earnings_yield,0.52385412107768
ev_to_ebitda,0.37187037082852425
pb_vs_5y_median,0.13433994466518703
ps_ratio,0.1045736933159474
