,shap_importance
ev_ebitda_vs_5y_median,0.9487926403873633
ev_to_ebitda,0.9235121622985207
pe_ratio,0.6529591187247872
pe_vs_5y_median,0.6504058087747444
fcf_yield,0.6412432849595394
pb_ratio,0.2571281090897398
earnings_yield,0.14126961217426687
pb_vs_5y_median,0.13164318342994866
