,shap_importance
pb_ratio,1.1171553532421918
ev_ebitda_vs_5y_median,0.5537449392663777
pb_vs_5y_median,0.2583467536955826
ev_to_ebitda,0.2031480614884616
pe_ratio,0.11069725593695923
earnings_yield,0.0623226861463155
ps_ratio,0.031302358678375934
