,shap_importance
ev_to_ebitda,1.2508734009394171
pb_vs_5y_median,0.9595961491521297
ev_ebitda_vs_5y_median,0.8916225267379337
ps_ratio,0.4534079284953913
earnings_yield,0.31042190668274716
pe_vs_5y_median,0.13770114606342582
pe_ratio,0.09689708936802977
