,shap_importance
pb_vs_5y_median,0.39275796889736353
ev_to_ebitda,0.294579837536294
ps_ratio,0.29269329877292155
pb_ratio,0.2748567945339978
ev_ebitda_vs_5y_median,0.23307105423840388
fcf_yield,0.09946430313369939
earnings_yield,0.04119649764620198
pe_vs_5y_median,0.0
