,shap_importance
pb_ratio,0.6330505566589265
pe_vs_5y_median,0.5103633269860254
ps_ratio,0.29213203498771817
ev_ebitda_vs_5y_median,0.2517109766989753
fcf_yield,0.2297438590903947
pe_ratio,0.09950661101427713
earnings_yield,0.060561665774010655
