,shap_importance
ev_ebitda_vs_5y_median,0.7605393920616106
ev_to_ebitda,0.7094716364227144
pb_ratio,0.40586951977877933
pb_vs_5y_median,0.31727639967903504
ps_ratio,0.24634355233907632
earnings_yield,0.2395155145207903
fcf_yield,0.19476011463583034
pe_vs_5y_median,0.19165074178872793
