,shap_importance
fcf_yield,0.8242270753252913
ps_ratio,0.32441579772725077
ev_ebitda_vs_5y_median,0.30358118375915916
pb_vs_5y_median,0.2981884320046745
earnings_yield,0.28907235321777064
pb_ratio,0.09552616521184304
ev_to_ebitda,0.08364902647659654
pe_ratio,0.0
