,shap_importance
ps_ratio,0.8220593102762216
fcf_yield,0.6156616901272648
pb_ratio,0.5896392539514048
ev_to_ebitda,0.4670728964540919
pe_vs_5y_median,0.31563007196139
pb_vs_5y_median,0.31366984928968444
earnings_yield,0.15614439953545117
pe_ratio,0.10437411282408858
