,shap_importance
pb_ratio,1.799191010134343
ev_ebitda_vs_5y_median,0.7018426443866503
ps_ratio,0.25056165973109457
pe_vs_5y_median,0.13852243524366462
fcf_yield,0.13446155007217842
earnings_yield,0.06558535571919488
