,shap_importance
fcf_yield,0.996751674435132
pb_vs_5y_median,0.7184510513466533
ev_to_ebitda,0.6994566320937224
pb_ratio,0.42143313885556827
ps_ratio,0.39594199283947895
ev_ebitda_vs_5y_median,0.3906017556868452
pe_ratio,0.25504515762957675
pe_vs_5y_median,0.18257462918494735
