,shap_importance
pb_ratio,0.7861250520344398
fcf_yield,0.43291836580388393
ev_to_ebitda,0.38640445831021
ev_ebitda_vs_5y_median,0.3072564461528756
pe_vs_5y_median,0.30500035552546473
earnings_yield,0.2804854084360007
pb_vs_5y_median,0.23300710358070684
ps_ratio,0.20166665967565667
