,shap_importance
ev_ebitda_vs_5y_median,2.414014961105816
pb_ratio,0.7592874336798205
pb_vs_5y_median,0.7542611517598115
ps_ratio,0.4739861703728264
earnings_yield,0.3902166029544065
pe_ratio,0.26870134908025534
