,shap_importance
pe_ratio,0.44215144162820413
ev_to_ebitda,0.31935616689766794
earnings_yield,0.2488844518644643
pb_ratio,0.2274903860700341
ev_ebitda_vs_5y_median,0.2013584281350267
ps_ratio,0.18854898701631373
pb_vs_5y_median,0.12148435815281784
fcf_yield,0.11248388953574898
