,shap_importance
pe_ratio,0.4460986777054564
pb_vs_5y_median,0.42568600895041486
earnings_yield,0.33138312439316836
ps_ratio,0.2787758739918127
ev_ebitda_vs_5y_median,0.2704640658261522
fcf_yield,0.17660211693043648
pe_vs_5y_median,0.08113422392771152
