ticker,final_score,label,fundamental_score,valuation_score,momentum_score,bear_score,sector_score,rank,selected,common_score,common_label,score_gap_vs_threshold,score_gap_vs_selected_cutoff,selected_cutoff_score,selected_rank,selection_reason,above_threshold,distance_to_threshold,selected_position
BBWI,0.7894784319127925,0,0.35804924936567895,0.4680159126188315,0.5721373410114319,0.48824970009645585,0.7706374609078226,28,False,0.7894784319127925,Outperform,0.2194784319127926,-0.004528136640725489,0.794006568553518,,qualified_but_not_selected,True,0.2194784319127926,
ETR,0.7877547468531418,1,0.5102605187912095,0.5543347167928394,0.508952416093829,0.4535869549753754,0.6211122347507207,29,False,0.7877547468531418,Outperform,0.2177547468531419,-0.006251821700376192,0.794006568553518,,qualified_but_not_selected,True,0.2177547468531419,
WHR,0.7875207731494622,0,0.4778608878489534,0.462081632649647,0.538751425619113,0.5356491758899432,0.6990682481562541,30,False,0.7875207731494622,Outperform,0.21752077314946228,-0.006485795404055805,0.794006568553518,,qualified_but_not_selected,True,0.21752077314946228,
MHK,0.7868511271250743,0,0.40252561234107864,0.472824793335963,0.5604032286935702,0.4847905458820411,0.6990682481562541,31,False,0.7868511271250743,Outperform,0.21685112712507437,-0.0071554414284437096,0.794006568553518,,qualified_but_not_selected,True,0.21685112712507437,
SWK,0.7832933242490954,0,0.43057184977237417,0.4651737910919401,0.5665318934333384,0.5223978381712757,0.629980560996597,32,False,0.7832933242490954,Outperform,0.21329332424909542,-0.010713244304422664,0.794006568553518,,qualified_but_not_selected,True,0.21329332424909542,
TROW,0.7791404393482613,0,0.4208644699200045,0.48802370064830225,0.5552781375259683,0.48321936960321854,0.6192246063892334,33,False,0.7791404393482613,Outperform,0.20914043934826132,-0.014866129205256762,0.794006568553518,,qualified_but_not_selected,True,0.20914043934826132,
SNPS,0.7771672051312492,1,0.5285209126607806,0.45756741102503184,0.5603939872399241,0.5218296504725903,0.7704709077364975,34,False,0.7771672051312492,Outperform,0.2071672051312492,-0.016839363422268883,0.794006568553518,,qualified_but_not_selected,True,0.2071672051312492,
C,0.7766413166570952,0,0.5085717342519714,0.5712871857345309,0.4668611577349446,0.5175888912082545,0.42102405451994546,35,False,0.7766413166570952,Outperform,0.2066413166570953,-0.017365251896422795,0.794006568553518,,qualified_but_not_selected,True,0.2066413166570953,
AIG,0.7766033140834739,0,0.42383839652499133,0.512610427367324,0.531228691698733,0.4970541689644158,0.6192246063892334,36,False,0.7766033140834739,Outperform,0.206603314083474,-0.017403254470044094,0.794006568553518,,qualified_but_not_selected,True,0.206603314083474,
NDAQ,0.7725086243731523,1,0.56140148647717,0.4922821453718437,0.5107680513557354,0.5108046993668229,0.6192246063892334,37,False,0.7725086243731523,Outperform,0.2025086243731523,-0.02149794418036577,0.794006568553518,,qualified_but_not_selected,True,0.2025086243731523,
CINF,0.7714080269173182,0,0.4720096968593178,0.6049956612568427,0.4647405820452352,0.49259528596107344,0.6192246063892334,38,False,0.7714080269173182,Outperform,0.2014080269173183,-0.022598541636199787,0.794006568553518,,qualified_but_not_selected,True,0.2014080269173183,
NOC,0.7696287844593029,1,0.5269102014077901,0.4842616852678126,0.48378221381594444,0.5568702678170983,0.6937541019379148,39,False,0.7696287844593029,Outperform,0.199628784459303,-0.024377784094215094,0.794006568553518,,qualified_but_not_selected,True,0.199628784459303,
TSCO,0.7681613305086602,0,0.43496291401808446,0.505624075254019,0.5017051535523861,0.4937056027473941,0.7706374609078226,40,False,0.7681613305086602,Outperform,0.19816133050866025,-0.025845238044857832,0.794006568553518,,qualified_but_not_selected,True,0.19816133050866025,
IP,0.7673346222728022,0,0.41850556980577774,0.520179487173263,0.5447345146585579,0.4628893501107654,0.39227583825915363,41,False,0.7673346222728022,Outperform,0.1973346222728023,-0.026671946280715786,0.794006568553518,,qualified_but_not_selected,True,0.1973346222728023,
GE,0.7649984820470832,0,0.4879839582462374,0.45355288299658497,0.512933718256965,0.5386198458835476,0.6937541019379148,42,False,0.7649984820470832,Outperform,0.19499848204708325,-0.029008086506434827,0.794006568553518,,qualified_but_not_selected,True,0.19499848204708325,
PHM,0.7606567914365999,0,0.4423977449778128,0.464069114443757,0.5608053524458562,0.49157560774893955,0.6990682481562541,43,False,0.7606567914365999,Outperform,0.19065679143659997,-0.03334977711691811,0.794006568553518,,qualified_but_not_selected,True,0.19065679143659997,
IT,0.755825472357072,1,0.6248342086247262,0.5695587352231054,0.5292792068192128,0.5151459485242277,0.7704709077364975,44,False,0.755825472357072,Outperform,0.18582547235707203,-0.03818109619644605,0.794006568553518,,qualified_but_not_selected,True,0.18582547235707203,
SWKS,0.7542280772370162,0,0.5389884840482824,0.4863413857925991,0.5503170286171472,0.5092477706091941,0.7704709077364975,45,False,0.7542280772370162,Outperform,0.18422807723701629,-0.039778491316501796,0.794006568553518,,qualified_but_not_selected,True,0.18422807723701629,
WRB,0.7538907278443772,1,0.4415606552117256,0.5159225681942843,0.49863649321632525,0.494584106124346,0.6192246063892334,46,False,0.7538907278443772,Outperform,0.1838907278443772,-0.04011584070914087,0.794006568553518,,qualified_but_not_selected,True,0.1838907278443772,
PENN,0.7538074086907837,0,0.49771796808891383,0.5630899115996957,0.5645642651325168,0.5026156393075109,0.20760420962995413,47,False,0.7538074086907837,Outperform,0.1838074086907837,-0.04019915986273437,0.794006568553518,,qualified_but_not_selected,True,0.1838074086907837,
CMG,0.7532269688496708,0,0.5272561115270235,0.5272010786943704,0.542859337676345,0.5131083890292637,0.20760420962995413,48,False,0.7532269688496708,Outperform,0.18322696884967082,-0.04077959970384726,0.794006568553518,,qualified_but_not_selected,True,0.18322696884967082,
MU,0.752842773883191,0,0.5274902411716017,0.5445252316824059,0.5566295431773634,0.5276409826689434,0.7704709077364975,49,False,0.752842773883191,Outperform,0.18284277388319103,-0.04116379467032705,0.794006568553518,,qualified_but_not_selected,True,0.18284277388319103,
UHS,0.7526532782777515,0,0.5354814283590102,0.4668240609282784,0.5175943443654422,0.5197492933630223,0.6105304927873977,50,False,0.7526532782777515,Outperform,0.18265327827775157,-0.04135329027576651,0.794006568553518,,qualified_but_not_selected,True,0.18265327827775157,
HPQ,0.7523405635042304,0,0.6582967508945,0.46842549503526215,0.5362658188889726,0.49484972615941064,0.7704709077364975,51,False,0.7523405635042304,Outperform,0.18234056350423045,-0.041666005049287635,0.794006568553518,,qualified_but_not_selected,True,0.18234056350423045,
ROST,0.7521046205557407,0,0.48621126446714646,0.47148578437934563,0.5435801528143807,0.5088821104447022,0.7706374609078226,52,False,0.7521046205557407,Outperform,0.18210462055574073,-0.041901947997777356,0.794006568553518,,qualified_but_not_selected,True,0.18210462055574073,
OXY,0.7499369478382346,1,0.442904370769478,0.5023025602202574,0.5547996945308407,0.47264773270019206,0.2521976637183544,53,False,0.7499369478382346,Outperform,0.17993694783823466,-0.04406962071528342,0.794006568553518,,qualified_but_not_selected,True,0.17993694783823466,
V,0.7434432659925404,0,0.4587675655067427,0.5150069323397442,0.5116988914694204,0.47675320896271356,0.6192246063892334,54,False,0.7434432659925404,Outperform,0.17344326599254045,-0.05056330256097763,0.794006568553518,,qualified_but_not_selected,True,0.17344326599254045,
TGT,0.7425746290870113,0,0.5178803005036711,0.5244169980881078,0.5356085460728817,0.49718975974415697,0.7706374609078226,55,False,0.7425746290870113,Outperform,0.17257462908701138,-0.051431939466506704,0.794006568553518,,qualified_but_not_selected,True,0.17257462908701138,
GILD,0.7424927571304193,1,0.5261089075525335,0.4529529669470426,0.5117038506968117,0.522249554290639,0.7704709077364975,56,False,0.7424927571304193,Outperform,0.17249275713041934,-0.05151381142309874,0.794006568553518,,qualified_but_not_selected,True,0.17249275713041934,
CB,0.7407288497468064,0,0.45615009849422183,0.48802370064830225,0.5044738681092751,0.49712419763218496,0.6192246063892334,57,False,0.7407288497468064,Outperform,0.17072884974680647,-0.053277718806711616,0.794006568553518,,qualified_but_not_selected,True,0.17072884974680647,
ORCL,0.7384075202609104,0,0.48792235752837854,0.5263535477062925,0.5869302647585071,0.5200655406571052,0.7704709077364975,58,False,0.7384075202609104,Outperform,0.16840752026091044,-0.055599048292607645,0.794006568553518,,qualified_but_not_selected,True,0.16840752026091044,
GRMN,0.7383290728643425,0,0.41659597691705486,0.4989152233273964,0.536697353876246,0.49178270754330894,0.6990682481562541,59,False,0.7383290728643425,Outperform,0.1683290728643425,-0.05567749568917557,0.794006568553518,,qualified_but_not_selected,True,0.1683290728643425,
ZBH,0.7359825407395161,0,0.4856990948854029,0.4848941946085587,0.5314114205626136,0.507044729305532,0.6105304927873977,60,False,0.7359825407395161,Outperform,0.16598254073951613,-0.058024027814001955,0.794006568553518,,qualified_but_not_selected,True,0.16598254073951613,
TXT,0.734862165107551,0,0.46214313576187926,0.45355288299658497,0.5261407318262236,0.5235265609537814,0.6937541019379148,61,False,0.734862165107551,Outperform,0.16486216510755103,-0.05914440344596705,0.794006568553518,,qualified_but_not_selected,True,0.16486216510755103,
LHX,0.733067488042376,1,0.4715896188408637,0.47455472458580256,0.46761250591694437,0.5188290263520949,0.6937541019379148,62,False,0.733067488042376,Outperform,0.16306748804237603,-0.06093908051114205,0.794006568553518,,qualified_but_not_selected,True,0.16306748804237603,
INTU,0.7322664560738044,0,0.5478682385382895,0.5184312981110463,0.5817823000686998,0.521262485768674,0.7704709077364975,63,False,0.7322664560738044,Outperform,0.1622664560738044,-0.06174011247971367,0.794006568553518,,qualified_but_not_selected,True,0.1622664560738044,
RF,0.7321404167947659,0,0.41338520581325433,0.47313294259383576,0.5428195783798004,0.4879740587374815,0.42102405451994546,64,False,0.7321404167947659,Outperform,0.16214041679476598,-0.0618661517587521,0.794006568553518,,qualified_but_not_selected,True,0.16214041679476598,
ILMN,0.7287279708942109,0,0.5834934702159914,0.47426074105852223,0.589369086303818,0.5099795807915222,0.5334875048693354,65,False,0.7287279708942109,Outperform,0.15872797089421098,-0.0652785976593071,0.794006568553518,,qualified_but_not_selected,True,0.15872797089421098,
DVN,0.7263710630882456,1,0.47011447064853207,0.49322106267578997,0.5433009976830263,0.4954878734085316,0.2521976637183544,66,False,0.7263710630882456,Outperform,0.15637106308824567,-0.06763550546527242,0.794006568553518,,qualified_but_not_selected,True,0.15637106308824567,
ZION,0.7262532137475607,0,0.46486889548869614,0.44326271463256817,0.5455083547111931,0.4998365600985597,0.42102405451994546,67,False,0.7262532137475607,Outperform,0.15625321374756074,-0.06775335480595734,0.794006568553518,,qualified_but_not_selected,True,0.15625321374756074,
BK,0.7253690727865201,0,0.4574369206735651,0.46737285538139334,0.5240018233272852,0.48885979267886087,0.6192246063892334,68,False,0.7253690727865201,Outperform,0.15536907278652012,-0.06863749576699796,0.794006568553518,,qualified_but_not_selected,True,0.15536907278652012,
BKNG,0.7227685258304757,0,0.49757802119303546,0.5607117180188506,0.5464011378024379,0.4781643449762053,0.20760420962995413,69,False,0.7227685258304757,Outperform,0.15276852583047573,-0.07123804272304235,0.794006568553518,,qualified_but_not_selected,True,0.15276852583047573,
TDY,0.7206891611632047,0,0.4183258834404635,0.4803316263189923,0.4727117243819301,0.4844291735702779,0.6822876714751154,70,False,0.7206891611632047,Outperform,0.15068916116320474,-0.07331740739031334,0.794006568553518,,qualified_but_not_selected,True,0.15068916116320474,
HOLX,0.7201119361503234,0,0.510958315197647,0.5860468550704205,0.5121140789321421,0.5176676509235998,0.6105304927873977,71,False,0.7201119361503234,Outperform,0.15011193615032348,-0.0738946324031946,0.794006568553518,,qualified_but_not_selected,True,0.15011193615032348,
AFL,0.7200752402388287,0,0.44832707635957764,0.4934829348868239,0.48755294106733604,0.4884929465594771,0.6192246063892334,72,False,0.7200752402388287,Outperform,0.1500752402388288,-0.07393132831468929,0.794006568553518,,qualified_but_not_selected,True,0.1500752402388288,
TMUS,0.7185595252574972,1,0.41276109916796694,0.4540840586709716,0.5329424810278862,0.4710481629948546,0.7152234504194207,73,False,0.7185595252574972,Outperform,0.14855952525749727,-0.07544704329602081,0.794006568553518,,qualified_but_not_selected,True,0.14855952525749727,
IBM,0.717770352282048,1,0.4688394659304569,0.4739564587654826,0.4946019845631793,0.5093866132792828,0.7704709077364975,74,False,0.717770352282048,Outperform,0.14777035228204805,-0.07623621627147004,0.794006568553518,,qualified_but_not_selected,True,0.14777035228204805,
TRMB,0.7169145482618055,0,0.4677220935556105,0.5352271112561611,0.5893179124310046,0.5224620356735328,0.7704709077364975,75,False,0.7169145482618055,Outperform,0.1469145482618055,-0.07709202029171258,0.794006568553518,,qualified_but_not_selected,True,0.1469145482618055,
ACN,0.7167779240748942,0,0.5176120997352025,0.5237871695554432,0.5726621519215831,0.5059333854341053,0.7704709077364975,76,False,0.7167779240748942,Outperform,0.1467779240748942,-0.07722864447862388,0.794006568553518,,qualified_but_not_selected,True,0.1467779240748942,
KEY,0.7160023758091901,0,0.42051715653455995,0.4637607085632125,0.5329352758003929,0.5147918206256645,0.42102405451994546,77,False,0.7160023758091901,Outperform,0.14600237580919018,-0.0780041927443279,0.794006568553518,,qualified_but_not_selected,True,0.14600237580919018,
ZBRA,0.7137310950540922,0,0.5430448820038589,0.4732862091374046,0.5597182456446336,0.4858628587151212,0.6822876714751154,78,False,0.7137310950540922,Outperform,0.1437310950540922,-0.08027547349942588,0.794006568553518,,qualified_but_not_selected,True,0.1437310950540922,
LNC,0.7132256082385221,0,0.4231829824505793,0.4976067513107124,0.5232778626366257,0.4994338231349718,0.6192246063892334,79,False,0.7132256082385221,Outperform,0.14322560823852215,-0.08078096031499593,0.794006568553518,,qualified_but_not_selected,True,0.14322560823852215,
FDX,0.7128846204498385,0,0.46085462218535617,0.4709970317923584,0.545879466680375,0.5134426147381784,0.6937541019379148,80,False,0.7128846204498385,Outperform,0.14288462044983852,-0.08112194810367956,0.794006568553518,,qualified_but_not_selected,True,0.14288462044983852,
ADSK,0.7128205992706751,0,0.538560530497118,0.5404697226422838,0.6076822151282895,0.5026713992011168,0.7704709077364975,81,False,0.7128205992706751,Outperform,0.14282059927067514,-0.08118596928284294,0.794006568553518,,qualified_but_not_selected,True,0.14282059927067514,
CTAS,0.7117121921555769,1,0.4759414411862148,0.4766911272490849,0.5373849711211126,0.49453410872223713,0.6091730384254076,82,False,0.7117121921555769,Outperform,0.14171219215557695,-0.08229437639794113,0.794006568553518,,qualified_but_not_selected,True,0.14171219215557695,
TT,0.7029282650994859,1,0.5242940349715848,0.4713840529952936,0.5183456378381056,0.5233032086688101,0.6235349800251707,83,False,0.7029282650994859,Outperform,0.13292826509948596,-0.09107830345403212,0.794006568553518,,qualified_but_not_selected,True,0.13292826509948596,
WAT,0.7019224214752338,0,0.449597558305293,0.579053461656703,0.5620790913965438,0.5345057904612763,0.5334875048693354,84,False,0.7019224214752338,Outperform,0.1319224214752338,-0.09208414707828427,0.794006568553518,,qualified_but_not_selected,True,0.1319224214752338,
BLK,0.6980520722438887,0,0.42000419088566315,0.5883960019144983,0.4981577282024754,0.482579158151416,0.6192246063892334,85,False,0.6980520722438887,Outperform,0.1280520722438887,-0.09595449630962938,0.794006568553518,,qualified_but_not_selected,True,0.1280520722438887,
DOV,0.6962046189214842,0,0.48005794385197953,0.49440604921592124,0.5133715431039152,0.5509824079282676,0.629980560996597,86,False,0.6962046189214842,Outperform,0.12620461892148427,-0.09780194963203381,0.794006568553518,,qualified_but_not_selected,True,0.12620461892148427,
NUE,0.6951236260232291,1,0.4455690751901596,0.5003851639656279,0.5261608367664614,0.4769082305010992,0.437024634726692,87,False,0.6951236260232291,Outperform,0.12512362602322913,-0.09888294253028895,0.794006568553518,,qualified_but_not_selected,True,0.12512362602322913,
JPM,0.6906513710484722,0,0.4085994050816594,0.4636434868890486,0.47023736706847463,0.4959403373487483,0.42102405451994546,88,False,0.6906513710484722,Outperform,0.12065137104847223,-0.10335519750504585,0.794006568553518,,qualified_but_not_selected,True,0.12065137104847223,
IDXX,0.689847640458175,0,0.4182540659365629,0.5644106275936668,0.5883503134076482,0.5281919917098824,0.6105304927873977,89,False,0.689847640458175,Outperform,0.11984764045817509,-0.104158928095343,0.794006568553518,,qualified_but_not_selected,True,0.11984764045817509,
RCL,0.6885009242430751,0,0.601637435296272,0.5475543177402402,0.5503797880845062,0.5343769580262453,0.20760420962995413,90,False,0.6885009242430751,Outperform,0.11850092424307512,-0.10550564431044296,0.794006568553518,,qualified_but_not_selected,True,0.11850092424307512,
ITW,0.6861374058743539,0,0.6329114656973054,0.4950292065983191,0.49740476648550963,0.5435153133172239,0.629980560996597,91,False,0.6861374058743539,Outperform,0.11613740587435395,-0.10786916267916413,0.794006568553518,,qualified_but_not_selected,True,0.11613740587435395,
AIZ,0.6844271090356137,0,0.5186023904292321,0.47074047295274685,0.4741922920079939,0.48888099688196374,0.6192246063892334,92,False,0.6844271090356137,Outperform,0.1144271090356137,-0.10957945951790438,0.794006568553518,,qualified_but_not_selected,True,0.1144271090356137,
PAYX,0.6820210439798319,1,0.46439892173520914,0.5274393566093274,0.5211670593240932,0.43361737754879265,0.7696422289437826,93,False,0.6820210439798319,Outperform,0.11202104397983192,-0.11198552457368616,0.794006568553518,,qualified_but_not_selected,True,0.11202104397983192,
VFC,0.6810402705444096,0,0.48382838123423433,0.5029702732974034,0.5301988433116527,0.5068326665327288,0.5523295537188344,94,False,0.6810402705444096,Outperform,0.11104027054440968,-0.1129662980091084,0.794006568553518,,qualified_but_not_selected,True,0.11104027054440968,
LVS,0.6800704586398758,0,0.6120697437135902,0.44484274495751636,0.5730283607024838,0.49981100784911836,0.20760420962995413,95,False,0.6800704586398758,Outperform,0.11007045863987586,-0.11393610991364223,0.794006568553518,,qualified_but_not_selected,True,0.11007045863987586,
FIS,0.6798130380757098,0,0.43613636346871165,0.5359126218783395,0.5626064876714544,0.4983882747726875,0.6192246063892334,96,False,0.6798130380757098,Outperform,0.10981303807570986,-0.11419353047780822,0.794006568553518,,qualified_but_not_selected,True,0.10981303807570986,
SNA,0.6788774536353119,1,0.4425887041037078,0.48382515022453826,0.48465790178940416,0.5306343747074279,0.629980560996597,97,False,0.6788774536353119,Outperform,0.10887745363531198,-0.1151291149182061,0.794006568553518,,qualified_but_not_selected,True,0.10887745363531198,
LDOS,0.6769721866480896,1,0.5544014071959835,0.4591184302186239,0.5471343842087031,0.4684046445257127,0.7696422289437826,98,False,0.6769721866480896,Outperform,0.1069721866480896,-0.11703438190542848,0.794006568553518,,qualified_but_not_selected,True,0.1069721866480896,
TECH,0.671152116288427,0,0.39763910407389896,0.49494335197141354,0.5459526229476193,0.4801515239911546,0.5334875048693354,99,False,0.671152116288427,Outperform,0.10115211628842702,-0.12285445226509106,0.794006568553518,,qualified_but_not_selected,True,0.10115211628842702,
EXPD,0.6671730383084561,0,0.4124489289739906,0.5398051564121333,0.4965188993517275,0.5038793693323222,0.6937541019379148,100,False,0.6671730383084561,Outperform,0.09717303830845614,-0.12683353024506194,0.794006568553518,,qualified_but_not_selected,True,0.09717303830845614,
DVA,0.6644804771968602,0,0.4740899252111275,0.4859363426041048,0.49118622247432864,0.4976628619708086,0.6105304927873977,101,False,0.6644804771968602,Outperform,0.09448047719686026,-0.12952609135665782,0.794006568553518,,qualified_but_not_selected,True,0.09448047719686026,
ROK,0.6617300487613715,0,0.4372930159989906,0.49890163913327706,0.5185450039204287,0.4925923756243421,0.6822876714751154,102,False,0.6617300487613715,Outperform,0.09173004876137159,-0.1322765197921465,0.794006568553518,,qualified_but_not_selected,True,0.09173004876137159,
ISRG,0.6612039370456504,0,0.45348877310135793,0.46266923583563174,0.5789783193758784,0.5100847908006133,0.6105304927873977,103,False,0.6612039370456504,Outperform,0.09120393704565044,-0.13280263150786764,0.794006568553518,,qualified_but_not_selected,True,0.09120393704565044,
BF-B,0.660550486731583,1,0.49559223298355654,0.4827691709323932,0.513283557617876,0.4936995836995675,0.49413281808656245,104,False,0.660550486731583,Outperform,0.09055048673158306,-0.13345608182193502,0.794006568553518,,qualified_but_not_selected,True,0.09055048673158306,
MMM,0.6604362413693611,0,0.5147377216985024,0.46782219363554767,0.5276009775914144,0.48042661217170385,0.7925252920771062,105,False,0.6604362413693611,Outperform,0.09043624136936113,-0.13357032718415696,0.794006568553518,,qualified_but_not_selected,True,0.09043624136936113,
XRAY,0.6596764208269718,0,0.49574831865314134,0.5098041880869637,0.49575655591416135,0.5209945661021446,0.6105304927873977,106,False,0.6596764208269718,Outperform,0.0896764208269718,-0.13433014772654628,0.794006568553518,,qualified_but_not_selected,True,0.0896764208269718,
FITB,0.6596381862656681,0,0.4676488357841656,0.4685571264574996,0.5320921378463255,0.49784405720229796,0.42102405451994546,107,False,0.6596381862656681,Outperform,0.08963818626566811,-0.13436838228784997,0.794006568553518,,qualified_but_not_selected,True,0.08963818626566811,
DHR,0.6580153682067125,0,0.4835419715096212,0.47499676442893346,0.549536866629639,0.5256433505022295,0.5334875048693354,108,False,0.6580153682067125,Outperform,0.08801536820671252,-0.13599120034680556,0.794006568553518,,qualified_but_not_selected,True,0.08801536820671252,
SPGI,0.656948245688279,0,0.5638095004740844,0.48733807296545806,0.5021199184838081,0.5271675021141755,0.6192246063892334,109,False,0.656948245688279,Outperform,0.08694824568827908,-0.137058322865239,0.794006568553518,,qualified_but_not_selected,True,0.08694824568827908,
HST,0.6537862166858899,0,0.6135387884693282,0.4423022529593931,0.5367227204577728,0.5195228655464836,0.7069928387567611,110,False,0.6537862166858899,Outperform,0.08378621668588992,-0.14022035186762816,0.794006568553518,,qualified_but_not_selected,True,0.08378621668588992,
CRM,0.6526610740370306,0,0.38423926301777217,0.5529967422616743,0.5970799395319337,0.5033269619527141,0.7704709077364975,111,False,0.6526610740370306,Outperform,0.0826610740370306,-0.14134549451648748,0.794006568553518,,qualified_but_not_selected,True,0.0826610740370306,
CAH,0.6512885795003738,1,0.34506866771899186,0.49786683004014637,0.49354482626242185,0.4899056642105757,0.6105304927873977,112,False,0.6512885795003738,Outperform,0.08128857950037383,-0.14271798905314426,0.794006568553518,,qualified_but_not_selected,True,0.08128857950037383,
MCO,0.6480222291276139,0,0.5494048599621801,0.5106396990606574,0.5560174957345672,0.48882088700191195,0.6192246063892334,113,False,0.6480222291276139,Outperform,0.07802222912761392,-0.14598433942590416,0.794006568553518,,qualified_but_not_selected,True,0.07802222912761392,
BR,0.6472047852477018,1,0.5330518566781981,0.514053331545766,0.5322881478628863,0.4786417305499155,0.7696422289437826,114,False,0.6472047852477018,Outperform,0.0772047852477018,-0.14680178330581628,0.794006568553518,,qualified_but_not_selected,True,0.0772047852477018,
MTCH,0.6467093013976112,0,0.4298732918266913,0.46947501892761345,0.5566420928966703,0.48956376688986125,0.6015127526758494,115,False,0.6467093013976112,Outperform,0.07670930139761123,-0.14729726715590685,0.794006568553518,,qualified_but_not_selected,True,0.07670930139761123,
J,0.6446577818258958,0,0.4419371806614336,0.4628326616578725,0.535162097162284,0.4631363562367957,0.7696422289437826,116,False,0.6446577818258958,Outperform,0.07465778182589589,-0.1493487867276222,0.794006568553518,,qualified_but_not_selected,True,0.07465778182589589,
USB,0.643600754961999,0,0.422022408219471,0.4626602520321941,0.5115986897941971,0.5121225272326951,0.42102405451994546,117,False,0.643600754961999,Outperform,0.07360075496199903,-0.15040581359151906,0.794006568553518,,qualified_but_not_selected,True,0.07360075496199903,
SYK,0.6421867000494146,0,0.5282845521937392,0.47863006174075945,0.4817664854036104,0.5369032982385971,0.6105304927873977,118,False,0.6421867000494146,Outperform,0.07218670004941463,-0.15181986850410345,0.794006568553518,,qualified_but_not_selected,True,0.07218670004941463,
PGR,0.6416150342059338,1,0.4937251639655969,0.4685759525927755,0.5090666675655974,0.49057843576067584,0.6192246063892334,119,False,0.6416150342059338,Outperform,0.07161503420593385,-0.15239153434758423,0.794006568553518,,qualified_but_not_selected,True,0.07161503420593385,
PCAR,0.6376617110696695,0,0.48850661952059765,0.485370203231555,0.502578270094484,0.517455002996164,0.629980560996597,120,False,0.6376617110696695,Outperform,0.06766171106966956,-0.15634485748384852,0.794006568553518,,qualified_but_not_selected,True,0.06766171106966956,
CRL,0.6361777974898291,0,0.4117779050171993,0.5221541231485681,0.5757435756950191,0.5034810567070988,0.5334875048693354,121,False,0.6361777974898291,Outperform,0.0661777974898291,-0.15782877106368898,0.794006568553518,,qualified_but_not_selected,True,0.0661777974898291,
VRSN,0.6350626705253033,0,0.5054295789883675,0.49198916713986335,0.5281482744041794,0.4983436886549429,0.7704709077364975,122,False,0.6350626705253033,Outperform,0.06506267052530335,-0.15894389802821474,0.794006568553518,,qualified_but_not_selected,True,0.06506267052530335,
CMCSA,0.6323316205060858,0,0.46734177459883935,0.47187024291059887,0.5398672003707486,0.4999047192012413,0.7152234504194207,123,False,0.6323316205060858,Outperform,0.06233162050608587,-0.1616749480474322,0.794006568553518,,qualified_but_not_selected,True,0.06233162050608587,
CCL,0.6309546610614264,0,0.632058071089961,0.44484274495751636,0.5665802318004772,0.521402960842344,0.20760420962995413,124,False,0.6309546610614264,Outperform,0.06095466106142644,-0.16305190749209164,0.794006568553518,,qualified_but_not_selected,True,0.06095466106142644,
