,importance
ps_ratio,0.16959949915700773
pb_vs_5y_median,0.16449310346082197
pb_ratio,0.1462548629573312
ev_to_ebitda,0.14150570311624033
ev_ebitda_vs_5y_median,0.1246281886799466
fcf_yield,0.0869622931231376
pe_ratio,0.08616526623372996
earnings_yield,0.0803910832717845
