,importance
capex_to_revenue,0.13498332
gross_margin_change_yoy,0.13333522
total_debt_yoy_growth,0.12963259
current_ratio_change_yoy,0.12795621
gross_margin,0.12338486
fcf_yoy_growth,0.1204744
net_margin_trend_2y,0.11803562
current_ratio,0.11219775
