,shap_importance
total_debt_yoy_growth,0.38190597
net_margin_trend_2y,0.34658092
debt_equity,0.343167
current_ratio,0.33231378
operating_margin,0.30797538
current_ratio_change_yoy,0.30695176
net_margin,0.2877813
gross_margin_change_yoy,0.15005036
