,shap_importance
current_ratio,1.0153937
debt_to_ebitda,0.7898627
revenue_yoy_growth,0.65401
gross_margin,0.6159024
net_margin,0.33353966
operating_margin,0.30622306
eps,0.30552444
roa,0.16302425
