,shap_importance
total_debt_yoy_growth,0.41233313
net_margin,0.34526536
debt_equity,0.2897318
fcf_yoy_growth,0.2562079
capex_to_revenue,0.24239354
ebitda_margin,0.24002436
revenue_yoy_growth,0.23121752
current_ratio,0.23104769
