,shap_importance
net_margin_trend_2y,0.6125894
current_ratio,0.5309472
ebitda_margin,0.48190272
debt_to_ebitda,0.47805583
net_margin,0.39989734
accruals_ratio,0.28204888
net_income_yoy_growth,0.25696036
earnings_quality,0.06870208
