,shap_importance
current_ratio,0.66191363
net_income_yoy_growth,0.49717274
roe,0.49051163
earnings_quality,0.4488924
revenue_yoy_growth,0.4313683
net_margin_trend_2y,0.42036408
fcf_margin,0.36681634
